"index";"n_points";"year";"standardavvik";"variance";"konfidensintervall";"index_i";"dekning";"ki_start";"ki_slutt"
0,325209661720738;24;"2016-2017";5,07131034295766;25,7181885945893;2,14142654948133;1,00325209661721;100;-1,8162168877606;2,46663621120207
-0,340117963593567;23;"2017-2018";6,82184477252684;46,5375661004518;2,94998689557652;0,996598820364064;100;-3,29010485917008;2,60986893198295
1,2610870095076;33;"2018-2019";7,89593589919532;62,3458037242014;2,79977712847945;1,01261087009508;100;-1,53869011897185;4,06086413798705
1,24487065565866;33;"2016-2019";0,603191733209518;0,363840267012302;0,835981091219909;1,01244870655659;100;0,408889564438749;2,08085174687857
-0,0160143983516825;24;"2016-2018";1,58309334710665;2,50618454565333;2,19405544034122;0,999839856016483;100;-2,21006983869291;2,17804104198954
0,916679862458158;33;"2017-2019";2,69427024855931;7,25909217227185;3,73406805568669;1,00916679862458;100;-2,81738819322853;4,65074791814485
