"trp_id";"class";"month";"monthly_volume_base";"monthly_volume_calc";"index_p";"month_as_date"
"68";"unknown";7;2311;2394;3,59151882302033;2020-07-01
"68";"unknown";8;17767;3566;-79,9290820059661;2020-08-01
"68";"unknown";9;3068;3024;-1,43415906127771;2020-09-01
"68";"unknown";10;3153;3425;8,6267047256581;2020-10-01
"68";"unknown";11;3350;3181;-5,04477611940298;2020-11-01
"68";"unknown";12;5413;3214;-40,624422686126;2020-12-01
"69";"all";1;111547;109143;-2,15514536473415;2020-01-01
"69";"all";2;99560;101105;1,55182804339091;2020-02-01
"69";"all";3;115254;98264;-14,741353879258;2020-03-01
"69";"all";4;105614;96414;-8,71096634915826;2020-04-01
"69";"all";5;122893;114727;-6,64480483021815;2020-05-01
"69";"all";6;118893;129261;8,72044611541469;2020-06-01
"69";"all";7;93106;96973;4,15333061242025;2020-07-01
"69";"all";8;120207;119792;-0,345237798131559;2020-08-01
"69";"all";9;115746;122988;6,2568036908403;2020-09-01
"69";"all";10;119537;125313;4,83197671013995;2020-10-01
"69";"all";11;113322;120110;5,99001076578245;2020-11-01
"69";"all";12;115953;126909;9,44865592093349;2020-12-01
"69";"heavy";1;4798;5173;7,81575656523552;2020-01-01
"69";"heavy";2;4389;4619;5,24037366142629;2020-02-01
"69";"heavy";3;4834;4622;-4,38560198593297;2020-03-01
"69";"heavy";4;4229;3869;-8,51265074485694;2020-04-01
"69";"heavy";5;4607;5233;13,5880182331235;2020-05-01
"69";"heavy";6;4159;5248;26,1841788891561;2020-06-01
"69";"heavy";7;3294;4086;24,0437158469945;2020-07-01
"69";"heavy";8;4681;4794;2,41401409955138;2020-08-01
"69";"heavy";9;5033;4491;-10,7689250943771;2020-09-01
"69";"heavy";10;5400;5246;-2,85185185185185;2020-10-01
"69";"heavy";11;5201;5237;0,692174581811189;2020-11-01
"69";"heavy";12;4705;5035;7,01381509032943;2020-12-01
"69";"light";1;104935;102723;-2,10797160146757;2020-01-01
"69";"light";2;94401;95401;1,05931081238546;2020-02-01
"69";"light";3;109302;92024;-15,8075790012992;2020-03-01
"69";"light";4;100800;91825;-8,90376984126984;2020-04-01
"69";"light";5;117476;108541;-7,60580884606218;2020-05-01
"69";"light";6;113059;122998;8,7909852377962;2020-06-01
"69";"light";7;88875;92270;3,81997187060479;2020-07-01
"69";"light";8;109013;114215;4,77190793758542;2020-08-01
"69";"light";9;110217;117735;6,82108930564251;2020-09-01
"69";"light";10;113497;119379;5,18251583742302;2020-10-01
"69";"light";11;107265;114101;6,37300144501936;2020-11-01
"69";"light";12;109879;121137;10,2458158519826;2020-12-01
"69";"unknown";1;1814;1247;-31,2568908489526;2020-01-01
"69";"unknown";2;770;1085;40,9090909090909;2020-02-01
"69";"unknown";3;1118;1618;44,7227191413238;2020-03-01
"69";"unknown";4;585;720;23,0769230769231;2020-04-01
"69";"unknown";5;810;953;17,6543209876543;2020-05-01
"69";"unknown";6;1675;1015;-39,4029850746269;2020-06-01
"69";"unknown";7;937;617;-34,1515474919957;2020-07-01
"69";"unknown";8;6513;783;-87,9778903731;2020-08-01
"69";"unknown";9;496;762;53,6290322580645;2020-09-01
"69";"unknown";10;640;688;7,5;2020-10-01
"69";"unknown";11;856;772;-9,81308411214953;2020-11-01
"69";"unknown";12;1369;737;-46,1650840029218;2020-12-01
"72";"all";1;548895;584258;6,44258009273175;2020-01-01
"72";"all";2;531615;557143;4,80197135144795;2020-02-01
"72";"all";3;597176;424953;-28,8395715835867;2020-03-01
"72";"all";4;561026;340564;-39,2962180005918;2020-04-01
"72";"all";5;625907;458833;-26,6931029689714;2020-05-01
"72";"all";6;673729;586699;-12,917656802661;2020-06-01
"72";"all";7;641846;640013;-0,285582522910477;2020-07-01
"72";"all";8;694063;622369;-10,3296098480974;2020-08-01
"72";"all";9;659503;614454;-6,83074982221461;2020-09-01
"72";"all";10;671500;594167;-11,5164556962025;2020-10-01
"72";"all";11;613825;473060;-22,9324318820511;2020-11-01
"72";"all";12;552657;468865;-15,1616644681964;2020-12-01
"72";"heavy";1;51429;52319;1,73054113437943;2020-01-01
"72";"heavy";2;48347;47843;-1,04246385504788;2020-02-01
"72";"heavy";3;53094;49014;-7,68448412249971;2020-03-01
"72";"heavy";4;46621;36602;-21,4903155230476;2020-04-01
"72";"heavy";5;54879;43961;-19,8946773811476;2020-05-01
"72";"heavy";6;54372;47960;-11,7928345471934;2020-06-01
"72";"heavy";7;47962;41550;-13,3689170593386;2020-07-01
"72";"heavy";8;54963;45968;-16,3655550097338;2020-08-01
"72";"heavy";9;57038;51886;-9,0325747747116;2020-09-01
"72";"heavy";10;61847;50596;-18,1916665319256;2020-10-01
"72";"heavy";11;54787;45868;-16,2794093489331;2020-11-01
"72";"heavy";12;43952;39961;-9,08036039315617;2020-12-01
"72";"light";1;490039;526255;7,39043219009099;2020-01-01
"72";"light";2;477737;499321;4,51796699857872;2020-02-01
"72";"light";3;536402;370301;-30,9657682111551;2020-03-01
"72";"light";4;505827;296472;-41,3886565960299;2020-04-01
"72";"light";5;560593;406868;-27,4218550713263;2020-05-01
"72";"light";6;607272;528336;-12,9984586807888;2020-06-01
"72";"light";7;580958;587864;1,18872620740225;2020-07-01
"72";"light";8;625932;565222;-9,69913664743135;2020-08-01
"72";"light";9;593421;553516;-6,72456822390849;2020-09-01
"72";"light";10;605258;538046;-11,1046859355845;2020-10-01
"72";"light";11;555709;423710;-23,7532593497676;2020-11-01
"72";"light";12;503844;426934;-15,2646454061178;2020-12-01
"72";"unknown";1;7427;5684;-23,4684260131951;2020-01-01
"72";"unknown";2;5531;9979;80,4194539866209;2020-02-01
"72";"unknown";3;7680;5638;-26,5885416666667;2020-03-01
"72";"unknown";4;8578;7490;-12,6836092329214;2020-04-01
"72";"unknown";5;10435;8004;-23,2965979875419;2020-05-01
"72";"unknown";6;12085;10403;-13,9180802647911;2020-06-01
"72";"unknown";7;12926;10599;-18,0024756305121;2020-07-01
"72";"unknown";8;13168;11179;-15,1047995139733;2020-08-01
"72";"unknown";9;9044;9052;0,0884564352056527;2020-09-01
"72";"unknown";10;4395;5525;25,7110352673493;2020-10-01
"72";"unknown";11;3329;3482;4,59597476719735;2020-11-01
"72";"unknown";12;4861;1970;-59,4733593910718;2020-12-01
"85";"all";1;200861;232158;15,5814219783831;2020-01-01
"85";"all";2;185383;211665;14,1771359833426;2020-02-01
"85";"all";3;209211;196961;-5,85533265459273;2020-03-01
"85";"all";4;191847;191979;0,0688048288479903;2020-04-01
"85";"all";5;218999;230188;5,10915574956963;2020-05-01
"85";"all";6;208463;239766;15,0160939831049;2020-06-01
"85";"all";7;169330;198383;17,157621213016;2020-07-01
"85";"all";8;209895;243327;15,927963981991;2020-08-01
"85";"all";9;217032;258791;19,2409414279922;2020-09-01
"85";"all";10;233499;248590;6,46298271084673;2020-10-01
"85";"all";11;236701;226438;-4,3358498696668;2020-11-01
"85";"all";12;219024;216114;-1,32862152092922;2020-12-01
"85";"heavy";1;22899;24567;7,28416088038779;2020-01-01
"85";"heavy";2;22727;20294;-10,7053284639416;2020-02-01
"85";"heavy";3;22821;22451;-1,62131370229175;2020-03-01
"85";"heavy";4;25579;21515;-15,8880331521952;2020-04-01
"85";"heavy";5;31718;29732;-6,26142884166719;2020-05-01
"85";"heavy";6;28170;32324;14,7461838835641;2020-06-01
"85";"heavy";7;22531;20173;-10,4655807554037;2020-07-01
"85";"heavy";8;26293;29089;10,6340090518389;2020-08-01
"85";"heavy";9;29704;32245;8,55440344734717;2020-09-01
"85";"heavy";10;35699;31234;-12,507353147147;2020-10-01
"85";"heavy";11;28090;33523;19,3414026343895;2020-11-01
"85";"heavy";12;18451;26779;45,135764999187;2020-12-01
"85";"light";1;164333;198468;20,7718474073984;2020-01-01
"85";"light";2;154865;183077;18,2171568785717;2020-02-01
"85";"light";3;175479;167021;-4,81994996552294;2020-03-01
"85";"light";4;163932;162879;-0,642339506624701;2020-04-01
"85";"light";5;183497;192610;4,96629372687292;2020-05-01
"85";"light";6;176704;204380;15,6623505976096;2020-06-01
"85";"light";7;144608;175783;21,558281699491;2020-07-01
"85";"light";8;169243;211324;24,8642484474986;2020-08-01
"85";"light";9;184813;223652;21,0152965429921;2020-09-01
"85";"light";10;195279;214093;9,63442049580343;2020-10-01
"85";"light";11;203561;188063;-7,61344265355348;2020-11-01
"85";"light";12;191945;186200;-2,99304488264868;2020-12-01
"85";"unknown";1;13629;9123;-33,0618534008364;2020-01-01
"85";"unknown";2;7791;8294;6,45616737260941;2020-02-01
"85";"unknown";3;10911;7489;-31,3628448354871;2020-03-01
"85";"unknown";4;2336;7585;224,700342465753;2020-04-01
"85";"unknown";5;3784;7846;107,346723044397;2020-05-01
"85";"unknown";6;3589;3062;-14,6837559208693;2020-06-01
"85";"unknown";7;2191;2427;10,7713372889092;2020-07-01
"85";"unknown";8;14359;2914;-79,7061076676649;2020-08-01
"85";"unknown";9;2515;2894;15,0695825049702;2020-09-01
"85";"unknown";10;2521;3263;29,4327647758826;2020-10-01
"85";"unknown";11;5050;4852;-3,92079207920792;2020-11-01
"85";"unknown";12;8628;3135;-63,6648122392211;2020-12-01
"86";"all";1;43771;27557;-37,0427908889447;2020-01-01
"86";"all";2;38930;23455;-39,7508348317493;2020-02-01
"86";"all";3;44214;22049;-50,1311801691772;2020-03-01
"86";"all";4;41396;18681;-54,872451444584;2020-04-01
"86";"all";5;49196;23968;-51,2805919180421;2020-05-01
"86";"all";6;46925;37616;-19,8380394246137;2020-06-01
"86";"all";7;34807;21587;-37,9808659177752;2020-07-01
"86";"all";8;50387;24009;-52,3508047710719;2020-08-01
"86";"all";9;52525;26030;-50,4426463588767;2020-09-01
"86";"all";10;47036;31524;-32,9789948124841;2020-10-01
"86";"all";11;27316;37337;36,6854590716064;2020-11-01
"86";"all";12;23834;36426;52,8320886129059;2020-12-01
"86";"heavy";1;1902;3686;93,7960042060988;2020-01-01
"86";"heavy";2;1522;2567;68,6596583442838;2020-02-01
"86";"heavy";3;1681;2909;73,051754907793;2020-03-01
"86";"heavy";4;1697;1713;0,942840306423109;2020-04-01
"86";"heavy";5;3689;3033;-17,7825969097316;2020-05-01
"86";"heavy";6;2243;2475;10,3432902362907;2020-06-01
"86";"heavy";7;1404;1270;-9,54415954415955;2020-07-01
"86";"heavy";8;3576;1599;-55,2852348993289;2020-08-01
"86";"heavy";9;4478;1905;-57,4586869138008;2020-09-01
"86";"heavy";10;5311;2308;-56,5430239126341;2020-10-01
"86";"heavy";11;2778;3021;8,74730021598271;2020-11-01
"86";"heavy";12;2054;2132;3,79746835443038;2020-12-01
"86";"light";1;40084;21393;-46,6295778864385;2020-01-01
"86";"light";2;35545;18685;-47,4328316218878;2020-02-01
"86";"light";3;40167;17376;-56,7406079617597;2020-03-01
"86";"light";4;38202;15754;-58,7613213967855;2020-04-01
"86";"light";5;43895;19852;-54,7738922428523;2020-05-01
"86";"light";6;43570;33949;-22,0817075969704;2020-06-01
"86";"light";7;32358;19601;-39,4245627047407;2020-07-01
"86";"light";8;42762;21590;-49,5112483045695;2020-08-01
"86";"light";9;46828;23138;-50,5893909626719;2020-09-01
"86";"light";10;40525;27905;-31,1412708204812;2020-10-01
"86";"light";11;22880;31887;39,3662587412587;2020-11-01
"86";"light";12;20005;31213;56,0259935016246;2020-12-01
"86";"unknown";1;1785;2478;38,8235294117647;2020-01-01
"86";"unknown";2;1863;2203;18,2501341921632;2020-02-01
"86";"unknown";3;2366;1764;-25,4437869822485;2020-03-01
"86";"unknown";4;1497;1214;-18,9044756179025;2020-04-01
"86";"unknown";5;1612;1083;-32,8163771712159;2020-05-01
"86";"unknown";6;1112;1192;7,19424460431655;2020-06-01
"86";"unknown";7;1045;716;-31,4832535885167;2020-07-01
"86";"unknown";8;4049;820;-79,7480859471474;2020-08-01
"86";"unknown";9;1219;987;-19,0319934372436;2020-09-01
"86";"unknown";10;1200;1311;9,25;2020-10-01
"86";"unknown";11;1658;2429;46,5018094089264;2020-11-01
"86";"unknown";12;1775;3081;73,5774647887324;2020-12-01
"51";"all";1;164695;151924;-7,75433376848114;2021-01-01
"51";"all";2;159272;155674;-2,25902858003918;2021-02-01
"51";"all";3;139918;183143;30,8930945267943;2021-03-01
"51";"all";5;193931;217293;12,0465526398564;2021-05-01
"51";"all";6;223278;215906;-3,30171355888176;2021-06-01
"51";"all";7;180905;197414;9,12578425140267;2021-07-01
"51";"all";8;205580;216139;5,13620001945714;2021-08-01
"51";"all";9;209716;217585;3,75221728432737;2021-09-01
"51";"all";10;204519;212387;3,84707533285416;2021-10-01
"51";"all";11;181643;196934;8,41816089802525;2021-11-01
"51";"all";12;172076;174061;1,15356005485947;2021-12-01
"51";"heavy";1;9281;9428;1,58388104730094;2021-01-01
"51";"heavy";2;8486;8782;3,48809804383692;2021-02-01
"51";"heavy";3;8610;11151;29,5121951219512;2021-03-01
"51";"heavy";5;10379;10727;3,3529241738125;2021-05-01
"51";"heavy";6;12113;11006;-9,13894163295633;2021-06-01
"51";"heavy";7;8091;7394;-8,61450994932641;2021-07-01
"51";"heavy";8;10567;9555;-9,57698495315605;2021-08-01
"51";"heavy";9;11073;12311;11,1803485956832;2021-09-01
"51";"heavy";10;11053;11653;5,42839048222201;2021-10-01
"51";"heavy";11;11079;12336;11,3457893311671;2021-11-01
"51";"heavy";12;8572;7900;-7,83947736817545;2021-12-01
"51";"light";1;153053;140109;-8,45720110027246;2021-01-01
"51";"light";2;148582;145119;-2,33069954637843;2021-02-01
"51";"light";3;129456;169795;31,160394265233;2021-03-01
"51";"light";5;181001;206566;14,1242313578378;2021-05-01
"51";"light";6;208430;204900;-1,69361416302836;2021-06-01
"51";"light";7;170725;190020;11,3018011421877;2021-07-01
"51";"light";8;192625;206584;7,24672290720312;2021-08-01
"51";"light";9;196361;205274;4,53908871924669;2021-09-01
"51";"light";10;191098;200734;5,04243895802154;2021-10-01
"51";"light";11;168520;184598;9,54070733444101;2021-11-01
"51";"light";12;161887;166161;2,64011316535608;2021-12-01
"51";"unknown";1;2361;2387;1,10122829309613;2021-01-01
"51";"unknown";2;2204;1773;-19,5553539019964;2021-02-01
"51";"unknown";3;1852;2197;18,6285097192225;2021-03-01
"52";"all";1;771644;655684;-15,0276552399811;2021-01-01
"52";"all";2;753060;682206;-9,40881204684886;2021-02-01
"52";"all";3;722013;793539;9,90646982810559;2021-03-01
"52";"all";5;788535;851196;7,94650839848581;2021-05-01
"52";"all";6;933908;887023;-5,02030178561486;2021-06-01
"52";"all";7;975854;963618;-1,25387609212034;2021-07-01
"52";"all";8;960189;991209;3,2306139728741;2021-08-01
"52";"all";9;920206;928620;0,914360480153364;2021-09-01
"52";"all";10;881748;920222;4,36337819875974;2021-10-01
"52";"all";11;750029;848128;13,0793609313773;2021-11-01
"52";"all";12;725863;768414;5,86212549751124;2021-12-01
"52";"heavy";1;69339;62482;-9,88909560276323;2021-01-01
"52";"heavy";2;64031;61614;-3,77473411316394;2021-02-01
"52";"heavy";3;74629;71178;-4,62420774765842;2021-03-01
"52";"heavy";5;71636;73078;2,01295438047908;2021-05-01
"52";"heavy";6;81160;83429;2,79571217348447;2021-06-01
"52";"heavy";7;65348;62799;-3,9006549550101;2021-07-01
"52";"heavy";8;74896;78150;4,34469130527666;2021-08-01
"52";"heavy";9;79072;82360;4,1582355321732;2021-09-01
"52";"heavy";10;75788;80661;6,42977780123501;2021-10-01
"52";"heavy";11;73043;84907;16,2424873020002;2021-11-01
"52";"heavy";12;63028;63973;1,49933362949801;2021-12-01
"52";"light";1;690269;579593;-16,0337491615588;2021-01-01
"52";"light";2;680214;609949;-10,3298373747085;2021-02-01
"52";"light";3;620991;713524;14,9008600768771;2021-03-01
"52";"light";5;709834;778118;9,61971390494116;2021-05-01
"52";"light";6;845293;803594;-4,93308237498713;2021-06-01
"52";"light";7;902659;900819;-0,203842203977356;2021-07-01
"52";"light";8;877817;913059;4,01473199994988;2021-08-01
"52";"light";9;834493;846260;1,41007773582282;2021-09-01
"52";"light";10;800527;839561;4,87603791002678;2021-10-01
"52";"light";11;671187;763221;13,7121249368656;2021-11-01
"52";"light";12;657651;704441;7,1147158599318;2021-12-01
"52";"unknown";1;12036;13609;13,0691259554669;2021-01-01
"52";"unknown";2;8815;10643;20,7373794668179;2021-02-01
"52";"unknown";3;26393;8837;-66,5176372523018;2021-03-01
"53";"all";1;67118;56513;-15,8005304091302;2021-01-01
"53";"all";2;64403;56536;-12,2152694750245;2021-02-01
"53";"all";3;56773;84989;49,6996811864795;2021-03-01
"53";"all";5;63075;118016;87,1042409829568;2021-05-01
"53";"all";6;72357;121980;68,5807869314648;2021-06-01
"53";"all";7;51716;90199;74,4121741820713;2021-07-01
"53";"all";8;66011;91298;38,3072518216661;2021-08-01
"53";"all";9;68198;84322;23,6429220798264;2021-09-01
"53";"all";10;70510;82476;16,9706424620621;2021-10-01
"53";"all";11;66270;98810;49,1021578391429;2021-11-01
"53";"all";12;58458;78988;35,1192309008177;2021-12-01
"53";"heavy";1;5982;5702;-4,68070879304581;2021-01-01
"53";"heavy";2;5434;5308;-2,31873389768127;2021-02-01
"53";"heavy";3;5583;6066;8,65126276195594;2021-03-01
"53";"heavy";5;5554;6231;12,18941303565;2021-05-01
"53";"heavy";6;5467;6363;16,3892445582587;2021-06-01
"53";"heavy";7;4287;4655;8,58409143923489;2021-07-01
"53";"heavy";8;5377;5873;9,22447461409708;2021-08-01
"53";"heavy";9;5302;6449;21,6333459072048;2021-09-01
"53";"heavy";10;5816;6325;8,75171939477304;2021-10-01
"53";"heavy";11;5709;7367;29,0418637239446;2021-11-01
"53";"heavy";12;5330;5901;10,7129455909944;2021-12-01
"53";"light";1;60440;50080;-17,1409662475182;2021-01-01
"53";"light";2;58159;50737;-12,7615674272254;2021-02-01
"53";"light";3;50599;77651;53,4635071839364;2021-03-01
"53";"light";5;57051;111785;95,9387214948029;2021-05-01
"53";"light";6;66416;115617;74,080040953987;2021-06-01
"53";"light";7;47014;85544;81,9543114816863;2021-07-01
"53";"light";8;60123;85425;42,0837283568684;2021-08-01
"53";"light";9;62381;77873;24,8344848591719;2021-09-01
"53";"light";10;64257;76151;18,510045598145;2021-10-01
"53";"light";11;60019;91443;52,3567536946633;2021-11-01
"53";"light";12;52730;73087;38,6061065806941;2021-12-01
"53";"unknown";1;696;731;5,02873563218391;2021-01-01
"53";"unknown";2;810;491;-39,3827160493827;2021-02-01
"53";"unknown";3;591;1272;115,228426395939;2021-03-01
"54";"all";1;298658;231900;-22,3526575547951;2021-01-01
"54";"all";2;273772;232281;-15,1553117192408;2021-02-01
"54";"all";9;331158;209838;-36,6350805355752;2021-09-01
"54";"all";10;301334;229394;-23,8738409870775;2021-10-01
"54";"all";11;263844;205473;-22,1233001318961;2021-11-01
"54";"all";12;250463;189603;-24,2989982552313;2021-12-01
"54";"heavy";1;22157;19818;-10,5564832784222;2021-01-01
"54";"heavy";2;20201;18823;-6,82144448294639;2021-02-01
"54";"heavy";9;22234;13087;-41,1396959611406;2021-09-01
"54";"heavy";10;19655;12353;-37,1508522004579;2021-10-01
"54";"heavy";11;18725;13684;-26,9212283044059;2021-11-01
"54";"heavy";12;17212;11483;-33,284917499419;2021-12-01
"54";"light";1;273013;208927;-23,4736074838927;2021-01-01
"54";"light";2;250350;210930;-15,7459556620731;2021-02-01
"54";"light";9;305320;196751;-35,5590855495873;2021-09-01
"54";"light";10;278630;217041;-22,1042242400316;2021-10-01
"54";"light";11;242323;191789;-20,8539841451286;2021-11-01
"54";"light";12;231006;178120;-22,893777650797;2021-12-01
"54";"unknown";1;3488;3155;-9,54701834862385;2021-01-01
"54";"unknown";2;3221;2528;-21,515057435579;2021-02-01
"55";"all";1;323494;287404;-11,1563120181518;2021-01-01
"55";"all";2;292088;279478;-4,31719207909945;2021-02-01
"55";"all";3;257033;291100;13,2539401555442;2021-03-01
"55";"all";5;298746;41463;-86,1209857203109;2021-05-01
"55";"all";6;334961;92654;-72,3388693012022;2021-06-01
"55";"all";7;270354;4202;-98,4457415092804;2021-07-01
"55";"all";8;312959;160724;-48,6437520569787;2021-08-01
"55";"all";9;354399;318285;-10,1902093403198;2021-09-01
"55";"all";10;351994;321594;-8,63651084961675;2021-10-01
"55";"all";11;321876;299794;-6,86040587058371;2021-11-01
"55";"all";12;309376;280461;-9,34623241621845;2021-12-01
"55";"heavy";1;7259;5722;-21,1737153877945;2021-01-01
"55";"heavy";2;6250;5362;-14,208;2021-02-01
"55";"heavy";3;6045;6837;13,1017369727047;2021-03-01
"55";"heavy";5;7297;1814;-75,1404686857613;2021-05-01
"55";"heavy";6;7672;2703;-64,7679874869656;2021-06-01
"55";"heavy";7;5303;684;-87,1016405808033;2021-07-01
"55";"heavy";8;6906;6391;-7,45728352157544;2021-08-01
"55";"heavy";9;8151;11710;43,66335418967;2021-09-01
"55";"heavy";10;7730;9828;27,1410090556274;2021-10-01
"55";"heavy";11;7136;10500;47,1412556053812;2021-11-01
"55";"heavy";12;5853;8594;46,8306851187425;2021-12-01
"55";"light";1;313226;279071;-10,904267206426;2021-01-01
"55";"light";2;283161;272186;-3,87588686295076;2021-02-01
"55";"light";3;248936;280699;12,7595044509432;2021-03-01
"55";"light";5;289416;39649;-86,3003427592117;2021-05-01
"55";"light";6;324665;89951;-72,2942109559084;2021-06-01
"55";"light";7;263500;3518;-98,6648956356736;2021-07-01
"55";"light";8;303860;154333;-49,2091752780886;2021-08-01
"55";"light";9;343793;306575;-10,8257003487564;2021-09-01
"55";"light";10;342180;311766;-8,88830440119236;2021-10-01
"55";"light";11;312468;289294;-7,416439443399;2021-11-01
"55";"light";12;301690;271867;-9,88531273824124;2021-12-01
"55";"unknown";1;3009;2611;-13,2269857095381;2021-01-01
"55";"unknown";2;2677;1930;-27,9043705640643;2021-02-01
"55";"unknown";3;2052;3564;73,6842105263158;2021-03-01
"56";"all";1;464337;367031;-20,9559005635993;2021-01-01
"56";"all";2;431191;381954;-11,4188375916937;2021-02-01
"56";"all";3;354150;460464;30,0194832698009;2021-03-01
"56";"all";5;371358;488745;31,6101982453589;2021-05-01
"56";"all";6;442460;509139;15,0700628305384;2021-06-01
"56";"all";7;405979;459968;13,2984711031851;2021-07-01
"56";"all";8;458605;532687;16,1537706741095;2021-08-01
"56";"all";9;490469;516799;5,3683311279612;2021-09-01
"56";"all";10;494996;520408;5,13377885881907;2021-10-01
"56";"all";11;441461;524620;18,8372245792947;2021-11-01
"56";"all";12;419681;450078;7,24288209378074;2021-12-01
"56";"heavy";1;33604;30972;-7,83240090465421;2021-01-01
"56";"heavy";2;31214;30676;-1,7235855705773;2021-02-01
"56";"heavy";3;30242;32870;8,68990146154356;2021-03-01
"56";"heavy";5;28031;32272;15,1296778566587;2021-05-01
"56";"heavy";6;28228;34263;21,3794813660195;2021-06-01
"56";"heavy";7;22062;24788;12,3560873900825;2021-07-01
"56";"heavy";8;29223;33702;15,3269684837286;2021-08-01
"56";"heavy";9;28901;36999;28,0197917027093;2021-09-01
"56";"heavy";10;32532;36530;12,2894380917251;2021-10-01
"56";"heavy";11;32543;37874;16,3814030667117;2021-11-01
"56";"heavy";12;28989;33170;14,4227120631964;2021-12-01
"56";"light";1;428242;334108;-21,9814964435996;2021-01-01
"56";"light";2;397745;349783;-12,0584796791914;2021-02-01
"56";"light";3;321916;424639;31,9098771107991;2021-03-01
"56";"light";5;341527;456473;33,656489823645;2021-05-01
"56";"light";6;411307;474876;15,4553654569458;2021-06-01
"56";"light";7;381107;435180;14,1884037816151;2021-07-01
"56";"light";8;426286;498985;17,0540435294614;2021-08-01
"56";"light";9;458873;479800;4,56052110278879;2021-09-01
"56";"light";10;460535;483878;5,06867013364891;2021-10-01
"56";"light";11;407224;486746;19,5278274364969;2021-11-01
"56";"light";12;389625;416908;7,00237407763875;2021-12-01
"56";"unknown";1;2491;1951;-21,6780409474107;2021-01-01
"56";"unknown";2;2232;1495;-33,0197132616487;2021-02-01
"56";"unknown";3;1992;2955;48,3433734939759;2021-03-01
"58";"all";1;255915;213596;-16,5363499599476;2021-01-01
"58";"all";2;242561;216536;-10,7292598562836;2021-02-01
"58";"all";3;215555;259885;20,5655169214354;2021-03-01
"58";"all";5;255986;278179;8,66961474455634;2021-05-01
"58";"all";6;291120;283467;-2,62881286067601;2021-06-01
"58";"all";7;235354;248015;5,37955590302268;2021-07-01
"58";"all";8;278311;301184;8,21850376018196;2021-08-01
"58";"all";9;281206;297292;5,72036158545692;2021-09-01
"58";"all";10;280531;321306;14,5349355329714;2021-10-01
"58";"all";11;261958;296194;13,0692706464395;2021-11-01
"58";"all";12;252010;271168;7,60207928256815;2021-12-01
"58";"heavy";1;8988;9808;9,12327547841567;2021-01-01
"58";"heavy";2;10363;9282;-10,4313422754029;2021-02-01
"58";"heavy";3;10420;10946;5,04798464491363;2021-03-01
"58";"heavy";5;10241;10998;7,39185626403671;2021-05-01
"58";"heavy";6;10656;12302;15,4466966966967;2021-06-01
"58";"heavy";7;7903;8966;13,4505883841579;2021-07-01
"58";"heavy";8;10587;13291;25,5407575328233;2021-08-01
"58";"heavy";9;10352;13774;33,0564142194745;2021-09-01
"58";"heavy";10;10341;16108;55,7683009380137;2021-10-01
"58";"heavy";11;11222;15051;34,1204776332205;2021-11-01
"58";"heavy";12;9399;11244;19,6297478455155;2021-12-01
"58";"light";1;245664;202717;-17,4820079458122;2021-01-01
"58";"light";2;231148;206416;-10,6996383269593;2021-02-01
"58";"light";3;203991;247973;21,5607551313538;2021-03-01
"58";"light";5;244235;267181;9,39504984953017;2021-05-01
"58";"light";6;278565;271165;-2,65647155960009;2021-06-01
"58";"light";7;226114;239049;5,72056573232971;2021-07-01
"58";"light";8;266085;287893;8,19587725726743;2021-08-01
"58";"light";9;269468;283518;5,21397716983092;2021-09-01
"58";"light";10;269044;305198;13,4379506697789;2021-10-01
"58";"light";11;249810;281143;12,5427324766823;2021-11-01
"58";"light";12;241974;259924;7,41815236347707;2021-12-01
"58";"unknown";1;1263;1071;-15,2019002375297;2021-01-01
"58";"unknown";2;1050;838;-20,1904761904762;2021-02-01
"58";"unknown";3;1144;966;-15,5594405594406;2021-03-01
"59";"all";1;788280;599952;-23,8910031968336;2021-01-01
"59";"all";2;722597;616219;-14,7216221489987;2021-02-01
"59";"all";3;592929;735544;24,0526268743813;2021-03-01
"59";"all";5;649976;758319;16,6687693084052;2021-05-01
"59";"all";6;750264;780395;4,01605301600503;2021-06-01
"59";"all";7;651500;717742;10,167613200307;2021-07-01
"59";"all";8;740144;826725;11,6978587950453;2021-08-01
"59";"all";9;785499;821047;4,52553090455876;2021-09-01
"59";"all";10;795647;839538;5,51639106287085;2021-10-01
"59";"all";11;729590;842761;15,511588700503;2021-11-01
"59";"all";12;710063;752469;5,97214613351209;2021-12-01
"59";"heavy";1;54363;48589;-10,6211945624782;2021-01-01
"59";"heavy";2;51584;47298;-8,30877791563276;2021-02-01
"59";"heavy";3;50010;56564;13,1053789242151;2021-03-01
"59";"heavy";5;45201;60210;33,2050175881065;2021-05-01
"59";"heavy";6;48092;64474;34,0638775679947;2021-06-01
"59";"heavy";7;36521;51437;40,8422551408778;2021-07-01
"59";"heavy";8;46133;60533;31,2140983677628;2021-08-01
"59";"heavy";9;48472;65725;35,5937448423832;2021-09-01
"59";"heavy";10;54122;63777;17,8393259672591;2021-10-01
"59";"heavy";11;51932;64761;24,7034583686359;2021-11-01
"59";"heavy";12;46784;53293;13,9128761969904;2021-12-01
"59";"light";1;720240;540761;-24,9193324447406;2021-01-01
"59";"light";2;662097;559973;-15,4243260428608;2021-02-01
"59";"light";3;530527;666437;25,617923310218;2021-03-01
"59";"light";5;589091;698109;18,506139119423;2021-05-01
"59";"light";6;695375;715921;2,95466474923602;2021-06-01
