Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Grenland;R;Yrkesdøgn;< 5,6m;April;-22,583;95,000;1132265;1462544;3.943;4.533
Grenland;R;Yrkesdøgn;> 5,6m;April;-9,138;95,000;145439;160065;9.009;10.357
Grenland;R;Yrkesdøgn;5,6m - 7,6m;April;-18,177;95,000;44289;54128;11.811;13.577
Grenland;R;Yrkesdøgn;7,6m - 12,5m;April;-9,282;95,000;57156;63004;7.760;8.921
Grenland;R;Yrkesdøgn;12,5m - 16,0m;April;-2,593;95,000;19720;20245;14.839;17.059
Grenland;R;Yrkesdøgn;> 16,0m;April;6,990;95,000;24274;22688;23.029;26.474
Grenland;R;Helgedøgn;Alle;April;23,520;95,000;569964;461436;5.662;6.510
Grenland;R;Helgedøgn;< 5,6m;April;22,904;95,000;537596;437413;5.504;6.328
Grenland;R;Helgedøgn;> 5,6m;April;34,619;95,000;32283;23981;17.105;19.664
Grenland;R;Helgedøgn;5,6m - 7,6m;April;33,765;95,000;11671;8725;18.612;21.396
Grenland;R;Helgedøgn;7,6m - 12,5m;April;27,677;95,000;15145;11862;14.769;16.978
Grenland;R;Helgedøgn;12,5m - 16,0m;April;64,241;95,000;3385;2061;41.495;47.703
Grenland;R;Helgedøgn;> 16,0m;April;56,189;95,000;2082;1333;39.933;45.907
Grenland;R;Alle;Alle;Mai;-1,338;95,000;1685136;1707996;4.869;6.760
Grenland;R;Alle;< 5,6m;Mai;-3,284;89,000;1411351;1459270;4.378;6.078
Grenland;R;Alle;> 5,6m;Mai;10,728;89,000;168328;152020;7.698;10.687
Grenland;R;Alle;5,6m - 7,6m;Mai;4,151;89,000;51114;49077;4.874;6.766
Grenland;R;Alle;7,6m - 12,5m;Mai;6,128;89,000;68480;64526;5.599;7.773
Grenland;R;Alle;12,5m - 16,0m;Mai;22,162;89,000;22242;18207;19.320;26.820
Grenland;R;Alle;> 16,0m;Mai;31,084;89,000;26492;20210;30.187;41.906
Grenland;R;Yrkesdøgn;Alle;Mai;3,342;95,000;1261887;1221082;4.686;6.506
Grenland;R;Yrkesdøgn;< 5,6m;Mai;1,669;89,000;1043372;1026241;4.772;6.624
Grenland;R;Yrkesdøgn;> 5,6m;Mai;14,458;89,000;142124;124171;7.100;9.857
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Mai;8,935;89,000;42183;38723;2.658;3.689
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Mai;9,701;89,000;56044;51088;4.330;6.011
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Mai;23,850;89,000;19676;15887;22.460;31.179
Grenland;R;Yrkesdøgn;> 16,0m;Mai;31,116;89,000;24221;18473;29.622;41.122
Grenland;R;Helgedøgn;Alle;Mai;-13,075;95,000;423249;486914;5.276;7.325
Grenland;R;Helgedøgn;< 5,6m;Mai;-15,022;89,000;367979;433029;4.514;6.267
Grenland;R;Helgedøgn;> 5,6m;Mai;-5,907;89,000;26204;27849;8.683;12.054
Grenland;R;Helgedøgn;5,6m - 7,6m;Mai;-13,743;89,000;8931;10354;13.878;19.265
Grenland;R;Helgedøgn;7,6m - 12,5m;Mai;-7,456;89,000;12436;13438;9.473;13.150
Grenland;R;Helgedøgn;12,5m - 16,0m;Mai;10,603;89,000;2566;2320;4.130;5.734
Grenland;R;Helgedøgn;> 16,0m;Mai;30,743;89,000;2271;1737;39.585;54.953
Grenland;R;Alle;Alle;Juni;-6,684;90,000;1549970;1660997;4.462;6.194
Grenland;R;Alle;< 5,6m;Juni;-7,358;87,000;1339737;1446145;3.981;5.527
Grenland;R;Alle;> 5,6m;Juni;4,905;87,000;168346;160474;8.132;11.289
Grenland;R;Alle;5,6m - 7,6m;Juni;-2,926;87,000;50093;51603;7.212;10.012
Grenland;R;Alle;7,6m - 12,5m;Juni;1,139;87,000;69815;69029;6.426;8.921
Grenland;R;Alle;12,5m - 16,0m;Juni;17,886;87,000;22093;18741;10.335;14.347
Grenland;R;Alle;> 16,0m;Juni;24,852;87,000;26345;21101;22.365;31.047
Grenland;R;Yrkesdøgn;Alle;Juni;-8,288;91,000;1247626;1360372;4.341;6.026
Grenland;R;Yrkesdøgn;< 5,6m;Juni;-8,676;90,000;1081691;1184458;4.233;5.877
Grenland;R;Yrkesdøgn;> 5,6m;Juni;4,406;90,000;148791;142512;8.708;12.089
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Juni;-4,450;90,000;43142;45151;8.786;12.197
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Juni;0,820;90,000;60493;60001;6.317;8.770
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Juni;17,136;90,000;20117;17174;10.875;15.097
Grenland;R;Yrkesdøgn;> 16,0m;Juni;24,041;90,000;25039;20186;21.803;30.267
Grenland;R;Helgedøgn;Alle;Juni;0,572;86,000;302344;300625;9.193;12.761
Grenland;R;Helgedøgn;< 5,6m;Juni;-1,391;79,000;258046;261687;15.283;21.217
Grenland;R;Helgedøgn;> 5,6m;Juni;8,869;79,000;19555;17962;13.396;18.597
Grenland;R;Helgedøgn;5,6m - 7,6m;Juni;7,734;79,000;6951;6452;12.960;17.991
Grenland;R;Helgedøgn;7,6m - 12,5m;Juni;3,257;79,000;9322;9028;13.262;18.410
Grenland;R;Helgedøgn;12,5m - 16,0m;Juni;26,101;79,000;1976;1567;19.916;27.648
Grenland;R;Helgedøgn;> 16,0m;Juni;42,732;79,000;1306;915;49.278;68.408
Grenland;R;Alle;Alle;Juli;-6,146;92,000;1381074;1471513;4.298;5.967
Grenland;R;Alle;< 5,6m;Juli;-7,196;83,000;1116879;1203485;4.380;6.080
Grenland;R;Alle;> 5,6m;Juli;10,007;83,000;140614;127823;12.772;17.731
Grenland;R;Alle;5,6m - 7,6m;Juli;8,722;83,000;44962;41355;29.907;41.517
Grenland;R;Alle;7,6m - 12,5m;Juli;6,240;83,000;61357;57753;6.837;9.491
Grenland;R;Alle;12,5m - 16,0m;Juli;4,336;83,000;15641;14991;4.705;6.532
Grenland;R;Alle;> 16,0m;Juli;35,922;83,000;18654;13724;33.627;46.682
Grenland;R;Yrkesdøgn;Alle;Juli;-5,188;92,000;1035106;1091742;4.125;5.727
Grenland;R;Yrkesdøgn;< 5,6m;Juli;-6,645;84,000;834857;894285;4.558;6.328
Grenland;R;Yrkesdøgn;> 5,6m;Juli;11,595;84,000;117768;105532;11.785;16.360
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Juli;9,744;84,000;36661;33406;29.492;40.942
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Juli;7,925;84,000;50606;46890;5.926;8.226
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Juli;5,099;84,000;13027;12395;4.033;5.599
Grenland;R;Yrkesdøgn;> 16,0m;Juli;36,080;84,000;17474;12841;33.089;45.934
Grenland;R;Helgedøgn;Alle;Juli;-8,901;93,000;345968;379771;5.679;7.884
Grenland;R;Helgedøgn;< 5,6m;Juli;-8,790;81,000;282022;309200;6.045;8.392
Grenland;R;Helgedøgn;> 5,6m;Juli;2,490;81,000;22846;22291;16.312;22.644
Grenland;R;Helgedøgn;5,6m - 7,6m;Juli;4,428;81,000;8301;7949;31.916;44.307
Grenland;R;Helgedøgn;7,6m - 12,5m;Juli;-1,031;81,000;10751;10863;11.141;15.466
Grenland;R;Helgedøgn;12,5m - 16,0m;Juli;0,693;81,000;2614;2596;7.975;11.072
Grenland;R;Helgedøgn;> 16,0m;Juli;33,635;81,000;1180;883;43.297;60.106
Grenland;R;Alle;Alle;August;-4,380;92,000;1224912;1281015;4.412;8.107
Grenland;R;Alle;< 5,6m;August;-5,315;92,000;1098209;1159851;4.066;7.471
Grenland;R;Alle;> 5,6m;August;4,662;92,000;126514;120879;10.152;18.653
Grenland;R;Alle;5,6m - 7,6m;August;1,561;92,000;41171;40538;6.273;11.527
Grenland;R;Alle;7,6m - 12,5m;August;6,150;92,000;55075;51884;9.811;18.027
Grenland;R;Alle;12,5m - 16,0m;August;-7,249;92,000;14458;15588;3.225;5.926
Grenland;R;Alle;> 16,0m;August;22,853;92,000;15810;12869;42.992;78.993
Grenland;R;Yrkesdøgn;Alle;August;-4,035;92,000;995881;1037756;4.083;7.502
Grenland;R;Yrkesdøgn;< 5,6m;August;-5,072;92,000;884365;931613;3.771;6.928
Grenland;R;Yrkesdøgn;> 5,6m;August;5,153;92,000;111330;105874;10.008;18.389
Grenland;R;Yrkesdøgn;5,6m - 7,6m;August;2,135;92,000;35646;34901;5.458;10.028
Grenland;R;Yrkesdøgn;7,6m - 12,5m;August;6,864;92,000;47701;44637;9.457;17.376
Grenland;R;Yrkesdøgn;12,5m - 16,0m;August;-7,815;92,000;13023;14127;4.065;7.469
Grenland;R;Yrkesdøgn;> 16,0m;August;22,533;92,000;14960;12209;42.934;78.886
Grenland;R;Helgedøgn;Alle;August;-5,849;92,000;229031;243259;5.735;10.538
Grenland;R;Helgedøgn;< 5,6m;August;-6,307;92,000;213844;228238;5.271;9.686
Grenland;R;Helgedøgn;> 5,6m;August;1,193;92,000;15184;15005;12.142;22.309
Grenland;R;Helgedøgn;5,6m - 7,6m;August;-1,987;92,000;5525;5637;11.648;21.402
Grenland;R;Helgedøgn;7,6m - 12,5m;August;1,752;92,000;7374;7247;12.711;23.356
Grenland;R;Helgedøgn;12,5m - 16,0m;August;-1,780;92,000;1435;1461;3.580;6.578
Grenland;R;Helgedøgn;> 16,0m;August;28,788;92,000;850;660;47.240;86.798
Grenland;R;Alle;Alle;September;-11,259;96,000;1548798;1745304;9.786;13.585
Grenland;R;Alle;< 5,6m;September;-7,310;95,000;1100795;1187607;2.434;4.473
Grenland;R;Alle;> 5,6m;September;-0,676;95,000;128052;128923;8.707;15.997
Grenland;R;Alle;5,6m - 7,6m;September;-4,539;95,000;39753;41643;5.638;10.359
Grenland;R;Alle;7,6m - 12,5m;September;-2,102;95,000;53271;54415;7.500;13.781
Grenland;R;Alle;12,5m - 16,0m;September;-1,974;95,000;17534;17887;4.089;7.514
Grenland;R;Alle;> 16,0m;September;16,798;95,000;17494;14978;40.389;74.211
Grenland;R;Yrkesdøgn;Alle;September;-14,571;96,000;1204959;1410488;9.633;13.372
Grenland;R;Yrkesdøgn;< 5,6m;September;-11,009;95,000;844968;949502;3.497;6.426
Grenland;R;Yrkesdøgn;> 5,6m;September;-2,938;95,000;109268;112576;8.772;16.117
Grenland;R;Yrkesdøgn;5,6m - 7,6m;September;-7,479;95,000;33413;36114;5.537;10.173
Grenland;R;Yrkesdøgn;7,6m - 12,5m;September;-5,036;95,000;43581;45892;7.368;13.539
Grenland;R;Yrkesdøgn;12,5m - 16,0m;September;-3,075;95,000;15919;16424;3.654;6.713
Grenland;R;Yrkesdøgn;> 16,0m;September;15,616;95,000;16355;14146;39.959;73.421
Grenland;R;Helgedøgn;Alle;September;2,695;96,000;343839;334816;11.373;15.789
Grenland;R;Helgedøgn;< 5,6m;September;7,443;95,000;255827;238105;3.514;6.456
Grenland;R;Helgedøgn;> 5,6m;September;14,908;95,000;18784;16347;14.187;26.067
Grenland;R;Helgedøgn;5,6m - 7,6m;September;14,668;95,000;6340;5529;15.550;28.571
Grenland;R;Helgedøgn;7,6m - 12,5m;September;13,692;95,000;9690;8523;13.926;25.588
Grenland;R;Helgedøgn;12,5m - 16,0m;September;10,390;95,000;1615;1463;12.961;23.814
Grenland;R;Helgedøgn;> 16,0m;September;36,899;95,000;1139;832;54.366;99.891
Grenland;R;Alle;Alle;Oktober;4,461;99,000;2054012;1966296;5.492;6.314
Grenland;R;Alle;< 5,6m;Oktober;4,662;95,000;1768261;1689494;3.915;4.501
Grenland;R;Alle;> 5,6m;Oktober;14,641;95,000;210241;183390;7.749;8.909
Grenland;R;Alle;5,6m - 7,6m;Oktober;7,668;95,000;62832;58357;5.762;6.625
Grenland;R;Alle;7,6m - 12,5m;Oktober;12,336;95,000;86056;76606;8.365;9.617
Grenland;R;Alle;12,5m - 16,0m;Oktober;15,242;95,000;28406;24649;13.463;15.477
Grenland;R;Alle;> 16,0m;Oktober;38,561;95,000;32947;23778;31.644;36.378
Grenland;R;Yrkesdøgn;Alle;Oktober;8,550;99,000;1640183;1510990;5.840;6.713
Grenland;R;Yrkesdøgn;< 5,6m;Oktober;8,219;94,000;1386792;1281474;5.269;6.057
Grenland;R;Yrkesdøgn;> 5,6m;Oktober;17,383;94,000;184388;157082;6.987;8.032
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Oktober;10,186;94,000;54500;49462;4.759;5.471
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Oktober;15,990;94,000;73184;63095;7.384;8.489
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Oktober;17,210;94,000;25833;22040;14.666;16.861
Grenland;R;Yrkesdøgn;> 16,0m;Oktober;37,296;94,000;30871;22485;31.343;36.032
Grenland;R;Helgedøgn;Alle;Oktober;-9,110;99,000;413829;455306;3.791;4.358
Grenland;R;Helgedøgn;< 5,6m;Oktober;-6,507;96,000;381469;408020;3.807;4.376
Grenland;R;Helgedøgn;> 5,6m;Oktober;-1,730;96,000;25853;26308;20.576;23.654
Grenland;R;Helgedøgn;5,6m - 7,6m;Oktober;-6,329;96,000;8332;8895;19.920;22.900
Grenland;R;Helgedøgn;7,6m - 12,5m;Oktober;-4,729;96,000;12872;13511;17.480;20.095
Grenland;R;Helgedøgn;12,5m - 16,0m;Oktober;-1,380;96,000;2573;2609;11.159;12.829
Grenland;R;Helgedøgn;> 16,0m;Oktober;60,557;96,000;2076;1293;89.593;102.996
Grenland;R;Alle;Alle;November;3,246;99,000;1642769;1591127;3.334;4.628
Grenland;R;Alle;< 5,6m;November;2,261;99,000;1481874;1449103;2.674;3.712
Grenland;R;Alle;> 5,6m;November;12,839;99,000;159156;141047;11.797;16.377
Grenland;R;Alle;5,6m - 7,6m;November;5,822;99,000;50345;47575;6.197;8.603
Grenland;R;Alle;7,6m - 12,5m;November;16,668;99,000;64660;55422;11.921;16.549
Grenland;R;Alle;12,5m - 16,0m;November;9,327;99,000;22154;20264;13.697;19.015
Grenland;R;Alle;> 16,0m;November;23,676;99,000;21997;17786;35.865;49.788
Grenland;R;Yrkesdøgn;Alle;November;2,293;99,000;1338471;1308462;3.319;4.607
Grenland;R;Yrkesdøgn;< 5,6m;November;1,163;99,000;1193509;1179786;2.706;3.757
Grenland;R;Yrkesdøgn;> 5,6m;November;12,161;99,000;143250;127718;11.859;16.463
Grenland;R;Yrkesdøgn;5,6m - 7,6m;November;5,769;99,000;44806;42362;5.807;8.061
Grenland;R;Yrkesdøgn;7,6m - 12,5m;November;14,812;99,000;56916;49573;11.914;16.540
Grenland;R;Yrkesdøgn;12,5m - 16,0m;November;9,726;99,000;20612;18785;14.174;19.677
Grenland;R;Yrkesdøgn;> 16,0m;November;23,050;99,000;20916;16998;35.792;49.687
Grenland;R;Helgedøgn;Alle;November;7,653;99,000;304298;282665;4.529;6.288
Grenland;R;Helgedøgn;< 5,6m;November;7,073;99,000;288365;269317;4.157;5.770
Grenland;R;Helgedøgn;> 5,6m;November;19,334;99,000;15906;13329;12.422;17.245
Grenland;R;Helgedøgn;5,6m - 7,6m;November;6,254;99,000;5539;5213;10.012;13.899
Grenland;R;Helgedøgn;7,6m - 12,5m;November;32,399;99,000;7744;5849;15.027;20.861
Grenland;R;Helgedøgn;12,5m - 16,0m;November;4,260;99,000;1542;1479;10.147;14.086
Grenland;R;Helgedøgn;> 16,0m;November;37,183;99,000;1081;788;41.569;57.707
Grenland;R;Alle;Alle;Desember;0,313;99,000;1954303;1948211;2.521;2.898
Grenland;R;Alle;< 5,6m;Desember;-0,030;96,000;1747197;1747713;2.531;2.909
Grenland;R;Alle;> 5,6m;Desember;3,061;96,000;155738;151113;6.442;7.405
Grenland;R;Alle;5,6m - 7,6m;Desember;-4,553;96,000;48640;50960;6.166;7.088
Grenland;R;Alle;7,6m - 12,5m;Desember;1,409;96,000;57569;56769;6.583;7.568
Grenland;R;Alle;12,5m - 16,0m;Desember;5,760;96,000;23669;22380;5.648;6.493
Grenland;R;Alle;> 16,0m;Desember;23,119;96,000;25860;21004;29.227;33.599
Grenland;R;Yrkesdøgn;Alle;Desember;-5,365;99,000;1438153;1519685;3.129;3.597
Grenland;R;Yrkesdøgn;< 5,6m;Desember;-4,855;97,000;1283710;1349220;5.447;6.262
Grenland;R;Yrkesdøgn;> 5,6m;Desember;1,446;97,000;137226;135270;6.936;7.974
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Desember;-6,827;97,000;41737;44795;5.574;6.407
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Desember;-0,780;97,000;49745;50136;7.393;8.499
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Desember;4,593;97,000;21337;20400;6.781;7.796
Grenland;R;Yrkesdøgn;> 16,0m;Desember;22,408;97,000;24407;19939;29.406;33.805
Grenland;R;Helgedøgn;Alle;Desember;20,448;99,000;516150;428526;2.517;2.893
Grenland;R;Helgedøgn;< 5,6m;Desember;16,310;94,000;463487;398493;7.910;9.093
Grenland;R;Helgedøgn;> 5,6m;Desember;16,847;94,000;18512;15843;8.618;9.908
Grenland;R;Helgedøgn;5,6m - 7,6m;Desember;11,971;94,000;6903;6165;11.441;13.153
Grenland;R;Helgedøgn;7,6m - 12,5m;Desember;17,956;94,000;7824;6633;4.041;4.645
Grenland;R;Helgedøgn;12,5m - 16,0m;Desember;17,778;94,000;2332;1980;17.261;19.843
Grenland;R;Helgedøgn;> 16,0m;Desember;36,432;94,000;1453;1065;32.888;37.809
Grenland;R;Alle;Alle;Siste 12 måneder;-3,475;95,000;19957370;20675952;4.176;4.801
Grenland;R;Alle;< 5,6m;Siste 12 måneder;-3,685;91,000;17155151;17811507;2.908;3.343
Grenland;R;Alle;> 5,6m;Siste 12 måneder;9,461;91,000;1865432;1704200;9.006;10.354
Grenland;R;Alle;5,6m - 7,6m;Siste 12 måneder;4,598;91,000;592884;566819;10.402;11.958
Grenland;R;Alle;7,6m - 12,5m;Siste 12 måneder;7,687;91,000;742366;689374;9.137;10.504
Grenland;R;Alle;12,5m - 16,0m;Siste 12 måneder;12,009;91,000;254547;227255;4.758;5.470
Grenland;R;Alle;> 16,0m;Siste 12 måneder;24,862;91,000;275635;220752;24.182;27.800
Grenland;R;Yrkesdøgn;Alle;Siste 12 måneder;-3,433;94,000;15566453;16119802;3.939;4.528
Grenland;R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-3,582;91,000;13263839;13756571;2.495;2.868
Grenland;R;Yrkesdøgn;> 5,6m;Siste 12 måneder;9,681;91,000;1628851;1485086;8.544;9.822
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;4,458;91,000;508256;486566;9.810;11.277
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;7,928;91,000;631823;585410;8.706;10.008
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;12,011;91,000;229493;204885;5.057;5.813
Grenland;R;Yrkesdøgn;> 16,0m;Siste 12 måneder;24,519;91,000;259279;208225;23.991;27.581
Grenland;R;Helgedøgn;Alle;Siste 12 måneder;-3,627;95,000;4390917;4556150;5.163;5.936
Grenland;R;Helgedøgn;< 5,6m;Siste 12 måneder;-4,035;90,000;3891312;4054936;5.461;6.278
Grenland;R;Helgedøgn;> 5,6m;Siste 12 måneder;7,972;90,000;236581;219114;12.565;14.445
Grenland;R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;5,452;90,000;84628;80253;14.504;16.674
Grenland;R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;6,328;90,000;110543;103964;11.855;13.628
Grenland;R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;11,998;90,000;25054;22370;9.652;11.095
Grenland;R;Helgedøgn;> 16,0m;Siste 12 måneder;30,566;90,000;16356;12527;32.494;37.355
Grenland;R;Alle;Alle;Hittil i år;-3,475;95,000;19957370;20675952;4.176;4.801
Grenland;R;Alle;< 5,6m;Hittil i år;-3,685;91,000;17155151;17811507;2.908;3.343
Grenland;R;Alle;> 5,6m;Hittil i år;9,461;91,000;1865432;1704200;9.006;10.354
Grenland;R;Alle;5,6m - 7,6m;Hittil i år;4,598;91,000;592884;566819;10.402;11.958
Grenland;R;Alle;7,6m - 12,5m;Hittil i år;7,687;91,000;742366;689374;9.137;10.504
Grenland;R;Alle;12,5m - 16,0m;Hittil i år;12,009;91,000;254547;227255;4.758;5.470
Grenland;R;Alle;> 16,0m;Hittil i år;24,862;91,000;275635;220752;24.182;27.800
Grenland;R;Yrkesdøgn;Alle;Hittil i år;-3,433;94,000;15566453;16119802;3.939;4.528
