Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Oslo og Akershus;E;Alle;>= 5,6m;Mai;10,176;97,000;1292864;1173450;7.807;8.193
Oslo og Akershus;E;Alle;5,6m - 7,6m;Mai;11,238;97,000;341517;307014;6.687;7.018
Oslo og Akershus;E;Alle;7,6m - 12,5m;Mai;9,860;97,000;388428;353566;10.783;11.316
Oslo og Akershus;E;Alle;12,5m - 16,0m;Mai;5,942;97,000;226228;213540;11.620;12.194
Oslo og Akershus;E;Alle;>= 16,0m;Mai;12,482;97,000;336691;299330;11.296;11.855
Oslo og Akershus;E;Yrkesdøgn;Alle;Mai;7,582;96,000;7772902;7225066;4.590;4.817
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Mai;6,952;96,000;6691344;6256378;4.374;4.590
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Mai;11,701;96,000;1078831;965819;8.173;8.577
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Mai;12,689;96,000;284239;252233;6.874;7.214
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Mai;11,486;96,000;315538;283029;11.511;12.080
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Mai;8,291;96,000;183677;169615;12.660;13.286
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Mai;13,196;96,000;295377;260942;11.304;11.863
Oslo og Akershus;E;Helgedøgn;Alle;Mai;-3,459;97,000;2980966;3087760;5.627;5.905
Oslo og Akershus;E;Helgedøgn;< 5,6m;Mai;-3,932;97,000;2766741;2879972;5.586;5.862
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Mai;3,083;97,000;214033;207631;7.064;7.413
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Mai;4,558;97,000;57278;54781;8.560;8.983
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Mai;3,336;97,000;72890;70537;9.613;10.088
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Mai;-3,128;97,000;42551;43925;11.065;11.612
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Mai;7,622;97,000;41314;38388;15.995;16.786
Oslo og Akershus;E;Alle;Alle;Juni;0,116;90,000;13364369;13348904;5.290;4.893
Oslo og Akershus;E;Alle;< 5,6m;Juni;0,037;90,000;11693801;11689471;5.385;4.980
Oslo og Akershus;E;Alle;>= 5,6m;Juni;0,655;90,000;1665877;1655034;5.481;5.069
Oslo og Akershus;E;Alle;5,6m - 7,6m;Juni;2,407;90,000;462910;452030;5.746;5.314
Oslo og Akershus;E;Alle;7,6m - 12,5m;Juni;0,779;90,000;512166;508206;6.974;6.450
Oslo og Akershus;E;Alle;12,5m - 16,0m;Juni;1,938;90,000;291440;285898;7.300;6.751
Oslo og Akershus;E;Alle;>= 16,0m;Juni;-2,333;90,000;399361;408900;9.416;8.708
Oslo og Akershus;E;Yrkesdøgn;Alle;Juni;-2,265;90,000;10345980;10585708;5.791;5.356
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Juni;-2,506;90,000;8893389;9122012;5.965;5.517
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Juni;-0,800;90,000;1448326;1460011;5.491;5.078
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Juni;0,809;90,000;396810;393624;5.768;5.335
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Juni;-0,647;90,000;437314;440160;6.841;6.327
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Juni;-0,255;90,000;248418;249054;6.620;6.122
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Juni;-3,020;90,000;365784;377173;9.486;8.773
Oslo og Akershus;E;Helgedøgn;Alle;Juni;9,235;90,000;3018389;2763196;8.527;7.886
Oslo og Akershus;E;Helgedøgn;< 5,6m;Juni;9,073;90,000;2800412;2567459;8.467;7.830
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Juni;11,551;90,000;217551;195023;11.147;10.309
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Juni;13,173;90,000;66100;58406;10.514;9.724
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Juni;10,002;90,000;74852;68046;11.401;10.545
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Juni;16,768;90,000;43022;36844;17.472;16.158
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Juni;5,831;90,000;33577;31727;13.066;12.084
Oslo og Akershus;E;Alle;Alle;Juli;-0,990;96,000;10095332;10196284;8.239;7.620
Oslo og Akershus;E;Alle;< 5,6m;Juli;-1,142;96,000;8758543;8859731;8.121;7.511
Oslo og Akershus;E;Alle;>= 5,6m;Juli;0,200;96,000;1333813;1331154;10.050;9.295
Oslo og Akershus;E;Alle;5,6m - 7,6m;Juli;-0,918;96,000;354262;357545;9.648;8.923
Oslo og Akershus;E;Alle;7,6m - 12,5m;Juli;-4,591;96,000;415508;435503;9.258;8.562
Oslo og Akershus;E;Alle;12,5m - 16,0m;Juli;12,228;96,000;265334;236424;14.595;13.498
Oslo og Akershus;E;Alle;>= 16,0m;Juli;-0,985;96,000;298709;301682;15.978;14.777
Oslo og Akershus;E;Yrkesdøgn;Alle;Juli;-1,820;96,000;7401542;7538774;9.041;8.362
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Juli;-1,991;96,000;6283117;6410739;8.871;8.204
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Juli;-0,635;96,000;1115855;1122989;10.914;10.093
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Juli;-1,831;96,000;289592;294992;10.663;9.862
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Juli;-5,656;96,000;339786;360155;9.845;9.105
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Juli;11,853;96,000;218219;195095;16.177;14.961
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Juli;-1,646;96,000;268258;272747;16.605;15.357
Oslo og Akershus;E;Helgedøgn;Alle;Juli;1,365;95,000;2693790;2657510;6.948;6.426
Oslo og Akershus;E;Helgedøgn;< 5,6m;Juli;1,079;95,000;2475426;2448992;7.098;6.565
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Juli;4,704;95,000;217958;208165;6.134;5.673
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Juli;3,384;95,000;64670;62553;5.289;4.892
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Juli;0,496;95,000;75722;75348;6.724;6.219
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Juli;14,000;95,000;47115;41329;9.770;9.036
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Juli;5,239;95,000;30451;28935;11.269;10.422
Oslo og Akershus;E;Alle;Alle;August;1,704;88,000;15091957;14839052;8.262;6.350
Oslo og Akershus;E;Alle;< 5,6m;August;1,725;88,000;13220636;12996496;8.007;6.155
Oslo og Akershus;E;Alle;>= 5,6m;August;1,617;88,000;1867388;1837670;10.363;7.965
Oslo og Akershus;E;Alle;5,6m - 7,6m;August;3,528;88,000;514390;496863;9.097;6.993
Oslo og Akershus;E;Alle;7,6m - 12,5m;August;0,003;88,000;560215;560199;10.063;7.735
Oslo og Akershus;E;Alle;12,5m - 16,0m;August;2,575;88,000;339857;331325;11.891;9.140
Oslo og Akershus;E;Alle;>= 16,0m;August;0,811;88,000;452926;449283;14.500;11.146
Oslo og Akershus;E;Yrkesdøgn;Alle;August;2,374;87,000;11923329;11646791;9.663;7.428
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;August;2,466;87,000;10279842;10032470;9.463;7.274
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;August;1,868;87,000;1639921;1609845;11.245;8.644
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;August;4,267;87,000;446655;428377;10.022;7.704
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;August;0,446;87,000;482814;480669;10.966;8.429
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;August;1,906;87,000;292263;286797;12.688;9.753
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;August;1,011;87,000;418189;414002;15.082;11.593
Oslo og Akershus;E;Helgedøgn;Alle;August;-0,740;90,000;3168628;3192261;4.863;3.738
Oslo og Akershus;E;Helgedøgn;< 5,6m;August;-0,784;90,000;2940794;2964026;4.776;3.671
Oslo og Akershus;E;Helgedøgn;>= 5,6m;August;-0,157;90,000;227467;227825;6.610;5.081
