Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Mars;18,339;90,000;6350480;5366339;7.659;3.486
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Mars;28,763;90,000;607239;471596;11.706;5.329
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mars;41,806;90,000;185648;130917;25.193;11.468
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mars;25,357;90,000;218718;174476;11.668;5.311
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mars;18,102;90,000;78356;66346;30.176;13.736
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Mars;24,695;90,000;124517;99857;20.164;9.178
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Mars;-17,177;94,000;1704791;2058350;8.084;3.680
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Mars;-17,596;94,000;1638260;1988077;8.027;3.654
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Mars;-5,393;94,000;66432;70219;13.454;6.124
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mars;2,429;94,000;23318;22765;28.391;12.924
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mars;-9,545;94,000;27538;30444;11.182;5.090
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mars;-4,038;94,000;8270;8618;42.259;19.236
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Mars;-12,941;94,000;7306;8392;26.215;11.933
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;April;-6,904;95,000;8076773;8675741;5.785;2.633
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;April;-6,948;95,000;7415275;7968954;6.106;2.779
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;April;-6,815;95,000;656871;704913;7.807;3.554
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;April;2,220;95,000;207879;203364;16.814;7.654
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;April;-6,738;95,000;262361;281315;7.662;3.488
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;April;-20,602;95,000;73607;92706;16.343;7.439
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;April;-11,373;95,000;113024;127528;15.640;7.119
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;April;-17,459;95,000;5518351;6685549;4.779;2.175
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;April;-17,978;95,000;4980947;6072682;5.015;2.283
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;April;-12,748;95,000;533336;611256;7.644;3.480
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;April;-6,489;95,000;162915;174221;15.472;7.043
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;April;-12,647;95,000;206820;236764;6.633;3.020
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;April;-24,962;95,000;61304;81697;16.032;7.298
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;April;-13,727;95,000;102297;118574;14.617;6.654
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;April;28,552;95,000;2558422;1990192;19.860;9.040
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;April;28,374;95,000;2434328;1896272;20.054;9.128
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;April;31,902;95,000;123535;93657;19.800;9.013
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;April;54,287;95,000;44964;29143;37.065;16.872
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;April;24,668;95,000;55541;44551;17.571;7.998
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;April;11,754;95,000;12303;11009;44.554;20.281
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;April;19,801;95,000;10727;8954;43.200;19.664
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Mai;0,201;94,000;8027532;8011426;5.962;2.790
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Mai;-0,031;94,000;7286487;7288723;6.230;2.916
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Mai;1,823;94,000;733418;720287;13.894;6.503
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Mai;9,613;94,000;229611;209475;19.226;8.998
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Mai;3,449;94,000;298513;288561;10.291;4.816
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Mai;-5,599;94,000;82974;87895;17.645;8.258
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Mai;-8,958;94,000;122320;134356;32.902;15.399
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Mai;3,453;93,000;5916392;5718931;6.322;2.959
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Mai;3,309;93,000;5297108;5127425;6.558;3.069
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Mai;3,894;93,000;612210;589262;13.630;6.379
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mai;11,685;93,000;187450;167838;18.456;8.638
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mai;6,015;93,000;243441;229629;10.612;4.966
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mai;-4,591;93,000;70381;73768;18.355;8.590
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Mai;-6,006;93,000;110938;118027;31.096;14.553
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Mai;-7,911;95,000;2111140;2292495;8.136;3.808
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Mai;-7,954;95,000;1989379;2161298;8.545;3.999
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Mai;-7,492;95,000;121208;131025;17.216;8.057
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mai;1,258;95,000;42161;41637;25.049;11.723
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mai;-6,550;95,000;55072;58932;12.805;5.993
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mai;-10,859;95,000;12593;14127;22.608;10.581
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Mai;-30,296;95,000;11382;16329;41.977;19.646
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Juni;-1,252;86,000;6849481;6936319;4.540;2.334
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Juni;-1,758;86,000;6163612;6273883;4.383;2.254
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Juni;2,691;86,000;677951;660185;9.274;4.768
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Juni;9,472;86,000;217189;198397;15.936;8.193
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Juni;3,328;86,000;276085;267194;10.012;5.148
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Juni;-10,844;86,000;72613;81445;16.978;8.729
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Juni;-0,959;86,000;112064;113149;18.807;9.670
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Juni;-3,572;85,000;5318938;5515947;4.639;2.385
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Juni;-4,234;85,000;4728731;4937772;4.661;2.396
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Juni;1,176;85,000;582820;576045;8.566;4.404
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juni;7,639;85,000;181819;168916;14.582;7.497
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juni;2,882;85,000;233215;226683;9.754;5.015
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juni;-14,151;85,000;62977;73358;17.706;9.104
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Juni;-2,128;85,000;104809;107088;18.406;9.464
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Juni;7,756;89,000;1530543;1420372;10.270;5.281
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Juni;7,392;89,000;1434881;1336111;9.815;5.046
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Juni;13,063;89,000;95131;84140;17.902;9.205
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juni;19,976;89,000;35370;29481;27.956;14.374
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juni;5,823;89,000;42870;40511;15.203;7.817
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juni;19,154;89,000;9636;8087;21.917;11.269
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Juni;19,700;89,000;7255;6061;32.018;16.462
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Juli;-0,683;94,000;6875295;6922565;7.540;3.634
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Juli;-1,251;94,000;6200550;6279083;7.649;3.687
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Juli;4,337;94,000;670666;642789;8.957;4.317
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Juli;10,200;94,000;223651;202950;13.736;6.620
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Juli;2,702;94,000;290160;282525;10.142;4.888
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Juli;-0,918;94,000;70139;70789;14.708;7.089
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Juli;0,221;94,000;86716;86525;20.766;10.009
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Juli;-0,442;94,000;5104386;5127068;7.883;3.799
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Juli;-1,062;94,000;4546533;4595327;8.037;3.874
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Juli;4,384;94,000;554432;531146;9.047;4.361
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juli;9,973;94,000;179813;163506;13.896;6.698
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juli;3,339;94,000;236007;228381;10.215;4.924
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juli;-1,219;94,000;59012;59740;16.499;7.952
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Juli;0,102;94,000;79600;79519;20.045;9.661
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Juli;-1,369;93,000;1770909;1795497;8.545;4.119
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Juli;-1,766;93,000;1654017;1683756;8.526;4.109
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Juli;4,112;93,000;116234;111643;11.757;5.667
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juli;11,140;93,000;43838;39444;16.575;7.989
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juli;0,017;93,000;54153;54144;12.780;6.160
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juli;0,706;93,000;11127;11049;12.347;5.951
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Juli;1,570;93,000;7116;7006;32.493;15.661
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;August;-0,758;95,000;8085456;8147222;5.255;2.459
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;August;-1,114;95,000;7290564;7372717;5.129;2.400
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;August;2,565;95,000;793497;773651;9.118;4.267
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;August;6,169;95,000;246675;232341;17.285;8.090
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;August;4,409;95,000;328466;314595;8.482;3.970
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;August;-6,946;95,000;92717;99638;12.977;6.073
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;August;-1,132;95,000;125639;127077;18.559;8.686
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;August;-0,931;95,000;6493612;6554663;5.106;2.390
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;August;-1,315;95,000;5801798;5879090;4.897;2.292
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;August;2,352;95,000;690675;674801;9.545;4.467
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;August;5,368;95,000;208987;198341;17.276;8.085
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;August;4,835;95,000;280140;267221;9.390;4.395
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;August;-7,081;95,000;82896;89213;14.132;6.614
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;August;-1,145;95,000;118652;120026;18.547;8.680
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;August;-0,045;94,000;1591844;1592559;8.699;4.071
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;August;-0,325;94,000;1488766;1493627;8.726;4.084
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;August;4,018;94,000;102822;98850;10.678;4.997
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;August;10,847;94,000;37688;34000;19.588;9.168
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;August;2,010;94,000;48326;47374;10.231;4.788
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;August;-5,794;94,000;9821;10425;10.041;4.699
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;August;-0,908;94,000;6987;7051;23.889;11.180
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;September;-0,893;96,000;9413875;9498734;2.593;1.150
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;September;-0,917;96,000;8551506;8630633;2.637;1.169
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;September;-0,697;96,000;859400;865434;6.903;3.061
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;September;1,166;96,000;263237;260203;12.363;5.482
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;September;-0,024;96,000;353064;353150;6.987;3.098
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;September;-6,364;96,000;100908;107766;14.587;6.467
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;September;-1,472;96,000;142191;144315;16.381;7.263
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;September;-4,304;96,000;7203791;7527762;2.570;1.139
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;September;-4,388;96,000;6476808;6774085;2.697;1.196
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;September;-3,585;96,000;724257;751189;6.378;2.828
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;September;-1,600;96,000;217180;220711;11.535;5.114
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;September;-3,422;96,000;287388;297572;6.649;2.948
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;September;-9,749;96,000;87881;97374;15.119;6.703
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;September;-2,748;96,000;131808;135532;16.361;7.254
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;September;12,132;96,000;2210084;1970972;4.622;2.049
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;September;11,750;96,000;2074698;1856548;4.524;2.006
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;September;18,292;96,000;135143;114245;12.689;5.626
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;September;16,624;96,000;46057;39492;19.778;8.769
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;September;18,169;96,000;65676;55578;12.391;5.494
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;September;25,356;96,000;13027;10392;21.228;9.412
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;September;18,217;96,000;10383;8783;20.736;9.194
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Oktober;1,122;98,000;10042015;9930635;3.278;1.384
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Oktober;0,783;98,000;9143528;9072532;3.154;1.332
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Oktober;4,635;98,000;890482;851035;8.862;3.742
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Oktober;6,809;98,000;274875;257351;16.852;7.116
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Oktober;3,402;98,000;359976;348133;6.991;2.952
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Oktober;-0,381;98,000;104032;104430;21.497;9.077
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Oktober;7,425;98,000;151599;141121;15.673;6.618
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Oktober;4,735;98,000;7851477;7496500;3.458;1.460
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Oktober;4,442;98,000;7069551;6768865;3.302;1.394
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Oktober;7,409;98,000;774914;721460;9.429;3.982
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Oktober;9,355;98,000;235827;215653;17.502;7.391
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Oktober;7,397;98,000;304156;283206;7.302;3.083
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Oktober;2,233;98,000;93779;91731;23.581;9.958
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Oktober;7,857;98,000;141152;130870;15.322;6.470
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Oktober;-10,008;98,000;2190538;2434135;3.428;1.447
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Oktober;-9,971;98,000;2073977;2303667;3.385;1.429
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Oktober;-10,810;98,000;115568;129575;8.613;3.637
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Oktober;-6,355;98,000;39048;41698;17.860;7.542
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Oktober;-14,027;98,000;55820;64927;7.442;3.142
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Oktober;-19,261;98,000;10253;12699;23.670;9.995
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Oktober;1,912;98,000;10447;10251;21.915;9.254
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;November;0,405;98,000;8322005;8288470;3.741;1.703
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;November;0,139;98,000;7579957;7569459;3.905;1.777
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;November;5,092;98,000;694367;660720;6.057;2.757
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;November;5,721;98,000;219096;207240;13.034;5.933
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;November;6,940;98,000;266858;249541;6.198;2.821
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;November;-0,805;98,000;81063;81721;24.199;11.015
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;November;4,199;98,000;127350;122218;10.027;4.564
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;November;-1,033;98,000;6678199;6747906;3.929;1.788
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;November;-1,046;98,000;6026467;6090147;4.362;1.985
