fylkenr;msnr;msnavn;Vegkategori;vegnr;hp;meter;ant_kjørefelt;ådt;første_igangsetting_datainn;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;12,5m - 16,0m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;12,5m - 16,0m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;12,5m - 16,0m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;12,5m - 16,0m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Alle;>= 16,0m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;Alle;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;< 5,6m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 5,6m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Yrkesdøgn;>= 16,0m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;Alle;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;< 5,6m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 5,6m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;5,6m - 7,6m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;7,6m - 12,5m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;12,5m - 16,0m;Hittil i år;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Januar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Februar;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Mars;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;April;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Mai;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Juni;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Juli;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;August;-;0,000;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Siste 12 måneder;-;-;-;-
1;100227;FREDRIKSTAD BRU ØST;R;110;4;3823;2;;;Helgedøgn;>= 16,0m;Hittil i år;-;-;-;-
1;100144;SIMO;R;110;3;2684;2;;;Alle;Alle;Januar;-;-;-;-
1;100144;SIMO;R;110;3;2684;2;;;Alle;Alle;Februar;-;-;-;-
1;100144;SIMO;R;110;3;2684;2;;;Alle;Alle;Mars;-;-;-;-
1;100144;SIMO;R;110;3;2684;2;;;Alle;Alle;April;-;-;-;-
1;100144;SIMO;R;110;3;2684;2;;;Alle;Alle;Mai;-;0,000;-;-
