Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Februar;2,397;100,000;174008;169935;2.545;6.323
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Februar;2,643;100,000;35608;34691;5.277;13.109
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Februar;-1,747;100,000;44032;44815;2.769;6.879
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Februar;3,316;100,000;27012;26145;5.129;12.741
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Februar;4,779;100,000;67356;64284;2.765;6.868
Nedre Glomma;E+R;Helgedøgn;Alle;Februar;-1,183;100,000;417619;422620;1.913;4.752
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Februar;-1,035;100,000;399196;403372;2.114;5.251
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Februar;-4,290;100,000;18408;19233;2.480;6.161
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Februar;-9,213;100,000;4050;4461;10.483;26.042
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Februar;-6,934;100,000;5114;5495;4.740;11.776
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Februar;-0,807;100,000;3072;3097;8.151;20.248
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Februar;-0,129;100,000;6172;6180;5.522;13.718
Nedre Glomma;E+R;Alle;Alle;Mars;-2,062;99,000;2187140;2233177;5.375;13.352
Nedre Glomma;E+R;Alle;< 5,6m;Mars;-1,180;99,000;1978724;2002359;5.683;14.118
Nedre Glomma;E+R;Alle;>= 5,6m;Mars;-9,703;99,000;208218;230592;4.650;11.551
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Mars;-9,028;99,000;45031;49500;4.206;10.447
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Mars;-14,310;99,000;55326;64565;4.656;11.565
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Mars;-3,809;99,000;33079;34389;7.019;17.435
Nedre Glomma;E+R;Alle;>= 16,0m;Mars;-8,956;99,000;74782;82138;6.521;16.199
Nedre Glomma;E+R;Yrkesdøgn;Alle;Mars;-11,273;99,000;1583644;1784847;4.109;10.206
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Mars;-11,053;99,000;1401763;1575954;4.286;10.647
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Mars;-12,931;99,000;181695;208679;3.820;9.490
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Mars;-13,295;99,000;38138;43986;2.803;6.962
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Mars;-17,157;99,000;47478;57311;3.564;8.854
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Mars;-7,163;99,000;28916;31147;8.139;20.218
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Mars;-11,900;99,000;67163;76235;5.486;13.628
Nedre Glomma;E+R;Helgedøgn;Alle;Mars;34,610;100,000;603496;448330;7.535;18.718
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Mars;35,308;100,000;576961;426405;7.565;18.791
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Mars;21,038;100,000;26523;21913;11.385;28.282
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Mars;25,009;100,000;6893;5514;10.182;25.293
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Mars;8,189;100,000;7848;7254;10.719;26.628
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Mars;28,408;100,000;4163;3242;12.853;31.929
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Mars;29,070;100,000;7619;5903;10.343;25.694
Nedre Glomma;E+R;Alle;Alle;April;4,489;99,000;2255190;2158311;3.679;9.139
Nedre Glomma;E+R;Alle;< 5,6m;April;3,471;99,000;2014714;1947133;4.050;10.060
Nedre Glomma;E+R;Alle;>= 5,6m;April;13,876;99,000;240214;210944;2.455;6.099
Nedre Glomma;E+R;Alle;5,6m - 7,6m;April;10,951;99,000;54508;49128;2.484;6.170
Nedre Glomma;E+R;Alle;7,6m - 12,5m;April;9,426;99,000;73250;66940;3.174;7.884
Nedre Glomma;E+R;Alle;12,5m - 16,0m;April;19,435;99,000;34562;28938;4.706;11.691
Nedre Glomma;E+R;Alle;>= 16,0m;April;18,132;99,000;77894;65938;2.431;6.040
Nedre Glomma;E+R;Yrkesdøgn;Alle;April;17,347;99,000;1651964;1407757;3.458;8.591
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;April;16,880;99,000;1446409;1237515;4.145;10.296
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;April;20,755;99,000;205326;170035;2.193;5.447
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;April;20,464;99,000;44956;37319;1.643;4.082
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;April;17,010;99,000;60108;51370;3.330;8.272
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;April;26,253;99,000;30167;23894;5.264;13.076
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;April;22,006;99,000;70095;57452;3.457;8.589
Nedre Glomma;E+R;Helgedøgn;Alle;April;-19,629;100,000;603226;750554;1.898;4.714
Nedre Glomma;E+R;Helgedøgn;< 5,6m;April;-19,914;100,000;568305;709618;2.078;5.163
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;April;-14,718;100,000;34888;40909;2.201;5.467
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;April;-19,113;100,000;9552;11809;1.997;4.961
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;April;-15,594;100,000;13142;15570;4.317;10.724
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;April;-12,867;100,000;4395;5044;0.835;2.074
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;April;-8,096;100,000;7799;8486;12.380;30.753
Nedre Glomma;E+R;Alle;Alle;Mai;3,136;100,000;1633438;1583765;1.746;15.684
Nedre Glomma;E+R;Alle;< 5,6m;Mai;3,118;100,000;1430346;1387094;1.599;14.368
Nedre Glomma;E+R;Alle;>= 5,6m;Mai;3,251;100,000;202933;196543;2.711;24.355
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Mai;5,191;100,000;42796;40684;6.887;61.877
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Mai;7,564;100,000;54549;50713;3.149;28.294
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Mai;3,433;100,000;31484;30439;1.331;11.958
Nedre Glomma;E+R;Alle;>= 16,0m;Mai;-0,807;100,000;74104;74707;1.227;11.020
Nedre Glomma;E+R;Yrkesdøgn;Alle;Mai;0,000;100,000;1136987;1136987;1.899;17.065
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Mai;-0,114;100,000;972309;973420;1.989;17.870
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Mai;0,657;100,000;164538;163464;1.620;14.557
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Mai;1,636;100,000;32863;32334;5.318;47.782
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Mai;4,744;100,000;42413;40492;2.507;22.527
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Mai;0,839;100,000;26323;26104;0.441;3.964
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Mai;-2,472;100,000;62939;64534;0.362;3.252
Nedre Glomma;E+R;Helgedøgn;Alle;Mai;11,118;100,000;496451;446778;0.334;3.000
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Mai;10,724;100,000;458037;413674;0.647;5.815
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Mai;16,071;100,000;38395;33079;3.473;31.206
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Mai;18,958;100,000;9933;8350;9.436;84.781
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Mai;18,736;100,000;12136;10221;1.851;16.635
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Mai;19,054;100,000;5161;4335;10.462;93.997
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Mai;9,751;100,000;11165;10173;1.542;13.857
Nedre Glomma;E+R;Alle;Alle;Juni;0,763;99,000;1678885;1666173;1.413;12.699
Nedre Glomma;E+R;Alle;< 5,6m;Juni;0,568;99,000;1467702;1459413;1.523;13.688
Nedre Glomma;E+R;Alle;>= 5,6m;Juni;2,123;99,000;211031;206644;1.028;9.232
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Juni;2,092;99,000;46019;45076;3.973;35.696
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Juni;-2,059;99,000;55758;56930;0.950;8.535
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Juni;4,216;99,000;33071;31733;5.022;45.119
Nedre Glomma;E+R;Alle;>= 16,0m;Juni;4,496;99,000;76183;72905;1.196;10.748
Nedre Glomma;E+R;Yrkesdøgn;Alle;Juni;1,344;99,000;1282063;1265065;0.695;6.247
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Juni;1,210;99,000;1098802;1085666;0.707;6.356
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Juni;2,135;99,000;183127;179299;0.820;7.364
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Juni;1,679;99,000;37672;37050;3.129;28.117
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Juni;-2,598;99,000;46529;47770;1.929;17.328
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Juni;2,978;99,000;29255;28409;5.721;51.400
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Juni;5,450;99,000;69671;66070;0.660;5.927
Nedre Glomma;E+R;Helgedøgn;Alle;Juni;-1,069;99,000;396822;401108;4.339;38.987
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Juni;-1,297;99,000;368900;373747;4.410;39.623
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Juni;2,044;99,000;27904;27345;3.066;27.549
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Juni;4,000;99,000;8347;8026;8.526;76.607
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Juni;0,753;99,000;9229;9160;4.519;40.601
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Juni;14,801;99,000;3816;3324;4.819;43.293
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Juni;-4,726;99,000;6512;6835;0.569;5.116
Nedre Glomma;E+R;Alle;Alle;Juli;2,356;93,000;2234531;2183100;1.980;4.918
Nedre Glomma;E+R;Alle;< 5,6m;Juli;2,195;93,000;1994972;1952128;1.813;4.505
Nedre Glomma;E+R;Alle;>= 5,6m;Juli;3,704;93,000;239337;230788;3.838;9.534
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Juli;3,282;93,000;58903;57031;2.881;7.156
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Juli;0,086;93,000;76975;76909;4.096;10.175
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Juli;5,085;93,000;33769;32135;16.172;40.174
Nedre Glomma;E+R;Alle;>= 16,0m;Juli;7,691;93,000;69690;64713;2.894;7.189
Nedre Glomma;E+R;Yrkesdøgn;Alle;Juli;5,930;93,000;1668708;1575286;4.414;10.965
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Juli;5,962;93,000;1467312;1384757;4.326;10.748
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Juli;5,690;93,000;201199;190368;5.395;13.403
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Juli;5,469;93,000;46730;44307;4.189;10.406
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Juli;1,752;93,000;61978;60911;6.088;15.124
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Juli;6,566;93,000;28906;27125;18.011;44.741
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Juli;9,582;93,000;63585;58025;2.968;7.372
Nedre Glomma;E+R;Helgedøgn;Alle;Juli;-6,909;94,000;565823;607814;6.222;15.457
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Juli;-6,999;94,000;527660;567371;6.352;15.779
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Juli;-5,646;94,000;38138;40420;4.957;12.314
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Juli;-4,330;94,000;12173;12724;3.734;9.276
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Juli;-6,257;94,000;14997;15998;4.405;10.944
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Juli;-2,934;94,000;4863;5010;10.720;26.631
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Juli;-8,717;94,000;6105;6688;5.239;13.014
Nedre Glomma;E+R;Alle;Alle;August;1,954;100,000;2440586;2393808;2.039;5.066
Nedre Glomma;E+R;Alle;< 5,6m;August;1,905;100,000;2172334;2131715;2.137;5.308
Nedre Glomma;E+R;Alle;>= 5,6m;August;2,342;100,000;267976;261843;1.479;3.674
Nedre Glomma;E+R;Alle;5,6m - 7,6m;August;4,642;100,000;65467;62563;3.518;8.738
Nedre Glomma;E+R;Alle;7,6m - 12,5m;August;0,571;100,000;84377;83898;0.767;1.905
Nedre Glomma;E+R;Alle;12,5m - 16,0m;August;1,346;100,000;37498;37000;5.783;14.366
Nedre Glomma;E+R;Alle;>= 16,0m;August;2,873;100,000;80634;78382;0.569;1.414
Nedre Glomma;E+R;Yrkesdøgn;Alle;August;1,936;100,000;1921652;1885148;2.138;5.312
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;August;1,935;100,000;1686644;1654627;2.224;5.524
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;August;1,942;100,000;234760;230287;1.857;4.613
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;August;4,497;100,000;55213;52837;4.434;11.015
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;August;-0,659;100,000;71127;71599;1.267;3.147
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;August;1,040;100,000;33528;33183;6.350;15.775
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;August;3,060;100,000;74892;72668;0.319;0.791
Nedre Glomma;E+R;Helgedøgn;Alle;August;2,020;100,000;518934;508660;1.685;4.186
Nedre Glomma;E+R;Helgedøgn;< 5,6m;August;1,803;100,000;485690;477088;1.839;4.569
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;August;5,260;100,000;33216;31556;2.693;6.690
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;August;5,429;100,000;10254;9726;7.212;17.916
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;August;7,732;100,000;13250;12299;5.339;13.264
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;August;4,008;100,000;3970;3817;0.367;0.912
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;August;0,490;100,000;5742;5714;9.642;23.953
Nedre Glomma;E+R;Alle;Alle;September;-0,569;96,000;2206501;2219127;2.317;5.757
Nedre Glomma;E+R;Alle;< 5,6m;September;-0,644;96,000;1959019;1971721;2.398;5.956
Nedre Glomma;E+R;Alle;>= 5,6m;September;-0,023;96,000;247120;247176;1.833;4.553
Nedre Glomma;E+R;Alle;5,6m - 7,6m;September;0,960;96,000;56595;56057;5.388;13.384
Nedre Glomma;E+R;Alle;7,6m - 12,5m;September;-4,010;96,000;75370;78519;2.136;5.306
Nedre Glomma;E+R;Alle;12,5m - 16,0m;September;2,761;96,000;35913;34948;3.522;8.750
Nedre Glomma;E+R;Alle;>= 16,0m;September;2,048;96,000;79242;77652;2.221;5.518
Nedre Glomma;E+R;Yrkesdøgn;Alle;September;-4,429;97,000;1613277;1688040;2.065;5.130
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;September;-4,779;97,000;1403337;1473772;2.045;5.081
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;September;-2,073;97,000;209619;214057;1.984;4.928
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;September;-1,715;97,000;46354;47163;5.040;12.520
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;September;-6,508;97,000;60743;64971;2.710;6.731
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;September;0,935;97,000;31189;30900;3.732;9.270
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;September;0,436;97,000;71333;71023;2.730;6.781
Nedre Glomma;E+R;Helgedøgn;Alle;September;11,700;92,000;593224;531087;2.872;7.134
Nedre Glomma;E+R;Helgedøgn;< 5,6m;September;11,594;92,000;555682;497949;2.916;7.244
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;September;13,231;92,000;37501;33119;2.701;6.709
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;September;15,145;92,000;10241;8894;4.978;12.365
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;September;7,964;92,000;14627;13548;2.007;4.987
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;September;16,700;92,000;4724;4048;7.940;19.723
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;September;19,309;92,000;7909;6629;26.006;64.604
Nedre Glomma;E+R;Alle;Alle;Oktober;2,981;100,000;2328900;2261480;3.637;9.034
Nedre Glomma;E+R;Alle;< 5,6m;Oktober;2,365;100,000;2061395;2013777;3.523;8.753
Nedre Glomma;E+R;Alle;>= 5,6m;Oktober;7,948;100,000;267141;247472;3.265;8.112
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Oktober;7,129;100,000;58833;54918;1.861;4.623
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Oktober;6,569;100,000;79962;75033;5.625;13.974
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Oktober;6,184;100,000;37554;35367;11.305;28.084
Nedre Glomma;E+R;Alle;>= 16,0m;Oktober;10,514;100,000;90792;82154;6.992;17.370
Nedre Glomma;E+R;Yrkesdøgn;Alle;Oktober;6,418;100,000;1853195;1741434;4.166;10.349
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Oktober;5,987;100,000;1614219;1523028;4.172;10.364
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Oktober;9,366;100,000;238634;218198;3.389;8.419
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Oktober;8,815;100,000;51548;47372;2.621;6.510
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Oktober;7,780;100,000;69194;64199;6.103;15.160
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Oktober;6,539;100,000;33790;31716;13.114;32.577
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Oktober;12,269;100,000;84102;74911;6.148;15.273
Nedre Glomma;E+R;Helgedøgn;Alle;Oktober;-8,526;100,000;475705;520046;1.894;4.706
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Oktober;-8,879;100,000;447176;490749;1.856;4.609
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Oktober;-2,620;100,000;28507;29274;4.240;10.534
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Oktober;-3,459;100,000;7285;7546;4.703;11.682
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Oktober;-0,609;100,000;10768;10834;2.047;5.085
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Oktober;3,095;100,000;3764;3651;5.857;14.549
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Oktober;-7,635;100,000;6690;7243;16.771;41.663
Nedre Glomma;E+R;Alle;Alle;November;0,606;100,000;2205233;2191950;3.622;8.998
Nedre Glomma;E+R;Alle;< 5,6m;November;0,338;100,000;1961389;1954773;3.761;9.342
Nedre Glomma;E+R;Alle;>= 5,6m;November;2,751;100,000;243461;236943;2.926;7.270
Nedre Glomma;E+R;Alle;5,6m - 7,6m;November;4,470;100,000;52961;50695;1.381;3.429
Nedre Glomma;E+R;Alle;7,6m - 12,5m;November;1,895;100,000;68198;66930;4.860;12.074
Nedre Glomma;E+R;Alle;12,5m - 16,0m;November;-0,170;100,000;35240;35300;8.415;20.904
Nedre Glomma;E+R;Alle;>= 16,0m;November;3,623;100,000;87062;84018;6.772;16.824
Nedre Glomma;E+R;Yrkesdøgn;Alle;November;0,984;100,000;1751084;1734016;4.041;10.038
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;November;0,755;100,000;1531561;1520090;4.286;10.647
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;November;2,552;100,000;219163;213710;2.515;6.247
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;November;4,965;100,000;47101;44873;0.882;2.192
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;November;1,428;100,000;60081;59235;4.642;11.532
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;November;-0,985;100,000;31675;31990;8.898;22.105
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;November;3,471;100,000;80306;77612;5.950;14.782
Nedre Glomma;E+R;Helgedøgn;Alle;November;-0,827;100,000;454149;457934;2.065;5.130
Nedre Glomma;E+R;Helgedøgn;< 5,6m;November;-1,117;100,000;429828;434683;1.976;4.908
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;November;4,584;100,000;24298;23233;9.235;22.940
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;November;0,653;100,000;5860;5822;6.015;14.943
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;November;5,484;100,000;8117;7695;8.327;20.684
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;November;7,704;100,000;3565;3310;6.451;16.026
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;November;5,464;100,000;6756;6406;36.107;89.694
Nedre Glomma;E+R;Alle;Alle;Desember;-0,131;99,000;1403256;1405091;1.164;10.462
Nedre Glomma;E+R;Alle;< 5,6m;Desember;0,345;99,000;1260372;1256037;1.504;13.514
Nedre Glomma;E+R;Alle;>= 5,6m;Desember;-4,174;99,000;142737;148955;1.957;17.582
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Desember;-3,351;99,000;26620;27543;2.061;18.521
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Desember;-2,519;99,000;31921;32746;3.508;31.518
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Desember;-8,142;99,000;22430;24418;6.449;57.940
Nedre Glomma;E+R;Alle;>= 16,0m;Desember;-3,863;99,000;61766;64248;4.093;36.778
Nedre Glomma;E+R;Yrkesdøgn;Alle;Desember;-3,528;99,000;987783;1023911;1.032;9.271
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Desember;-3,185;99,000;864411;892844;0.920;8.263
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Desember;-5,901;99,000;123248;130977;2.121;19.061
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Desember;-5,620;99,000;22352;23683;2.995;26.911
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Desember;-3,646;99,000;27561;28604;4.903;44.056
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Desember;-10,160;99,000;19074;21231;8.102;72.794
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Desember;-5,566;99,000;54261;57459;3.638;32.683
Nedre Glomma;E+R;Helgedøgn;Alle;Desember;8,997;100,000;415473;381180;6.831;61.377
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Desember;9,022;100,000;395961;363193;7.376;66.270
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Desember;8,405;100,000;19489;17978;5.120;46.005
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Desember;10,570;100,000;4268;3860;2.697;24.232
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Desember;5,263;100,000;4360;4142;5.757;51.725
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Desember;5,303;100,000;3356;3187;6.774;60.858
