Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Tromsø;E;Alle;12,5m - 16,0m;Februar;-10,822;99,000;11586;12992;8.102;20.125
Tromsø;E;Alle;>= 16,0m;Februar;9,414;99,000;13191;12056;37.157;92.303
Tromsø;E;Yrkesdøgn;Alle;Februar;-0,421;99,000;988743;992922;3.387;8.414
Tromsø;E;Yrkesdøgn;< 5,6m;Februar;0,173;99,000;905564;904002;4.209;10.456
Tromsø;E;Yrkesdøgn;>= 5,6m;Februar;-6,666;99,000;82655;88558;10.935;27.164
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Februar;-2,902;99,000;29378;30256;10.731;26.658
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Februar;-12,438;99,000;32116;36678;7.872;19.555
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Februar;-14,600;99,000;9423;11034;8.651;21.491
Tromsø;E;Yrkesdøgn;>= 16,0m;Februar;10,840;99,000;11738;10590;36.029;89.502
Tromsø;E;Helgedøgn;Alle;Februar;3,058;99,000;245149;237874;13.256;32.929
Tromsø;E;Helgedøgn;< 5,6m;Februar;3,517;99,000;234817;226839;14.167;35.192
Tromsø;E;Helgedøgn;>= 5,6m;Februar;-6,244;99,000;10315;11002;4.580;11.377
Tromsø;E;Helgedøgn;5,6m - 7,6m;Februar;-2,224;99,000;3473;3552;11.402;28.324
Tromsø;E;Helgedøgn;7,6m - 12,5m;Februar;-19,871;99,000;3226;4026;10.965;27.238
Tromsø;E;Helgedøgn;12,5m - 16,0m;Februar;10,470;99,000;2163;1958;6.952;17.271
Tromsø;E;Helgedøgn;>= 16,0m;Februar;-0,887;99,000;1453;1466;46.167;114.685
Tromsø;E;Alle;Alle;Mars;-5,467;99,000;1334341;1411508;7.720;19.177
Tromsø;E;Alle;< 5,6m;Mars;-4,867;99,000;1233419;1296518;8.980;22.307
Tromsø;E;Alle;>= 5,6m;Mars;-12,148;99,000;100871;114819;7.379;18.331
Tromsø;E;Alle;5,6m - 7,6m;Mars;-12,565;99,000;34757;39752;10.257;25.479
Tromsø;E;Alle;7,6m - 12,5m;Mars;-14,981;99,000;39556;46526;5.151;12.797
Tromsø;E;Alle;12,5m - 16,0m;Mars;-15,166;99,000;13190;15548;8.729;21.683
Tromsø;E;Alle;>= 16,0m;Mars;2,886;99,000;13368;12993;32.027;79.559
Tromsø;E;Yrkesdøgn;Alle;Mars;-11,864;99,000;1034903;1174205;6.514;16.182
Tromsø;E;Yrkesdøgn;< 5,6m;Mars;-11,438;99,000;947665;1070053;7.707;19.144
Tromsø;E;Yrkesdøgn;>= 5,6m;Mars;-16,165;99,000;87193;104005;6.689;16.617
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Mars;-15,834;99,000;30558;36307;7.961;19.777
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Mars;-18,922;99,000;34467;42511;5.629;13.983
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Mars;-22,036;99,000;10490;13455;10.159;25.237
Tromsø;E;Yrkesdøgn;>= 16,0m;Mars;-0,460;99,000;11678;11732;29.832;74.107
Tromsø;E;Helgedøgn;Alle;Mars;26,184;99,000;299438;237303;19.650;48.813
Tromsø;E;Helgedøgn;< 5,6m;Mars;26,180;99,000;285754;226465;20.750;51.546
Tromsø;E;Helgedøgn;>= 5,6m;Mars;26,484;99,000;13678;10814;6.819;16.939
Tromsø;E;Helgedøgn;5,6m - 7,6m;Mars;21,887;99,000;4199;3445;14.442;35.877
Tromsø;E;Helgedøgn;7,6m - 12,5m;Mars;26,750;99,000;5089;4015;9.788;24.314
Tromsø;E;Helgedøgn;12,5m - 16,0m;Mars;29,001;99,000;2700;2093;20.302;50.432
Tromsø;E;Helgedøgn;>= 16,0m;Mars;34,021;99,000;1690;1261;54.424;135.196
Tromsø;E;Alle;Alle;April;8,974;99,000;1326894;1217627;8.643;21.471
Tromsø;E;Alle;< 5,6m;April;8,110;98,000;1213500;1122469;9.474;23.536
Tromsø;E;Alle;>= 5,6m;April;15,917;98,000;101740;87770;12.150;30.183
Tromsø;E;Alle;5,6m - 7,6m;April;14,833;98,000;35009;30487;13.481;33.489
Tromsø;E;Alle;7,6m - 12,5m;April;15,333;98,000;40399;35028;7.463;18.540
Tromsø;E;Alle;12,5m - 16,0m;April;7,709;98,000;12072;11208;37.630;93.477
Tromsø;E;Alle;>= 16,0m;April;29,085;98,000;14260;11047;42.240;104.929
Tromsø;E;Yrkesdøgn;Alle;April;18,885;99,000;1028447;865078;4.959;12.318
Tromsø;E;Yrkesdøgn;< 5,6m;April;18,499;99,000;936700;790473;6.153;15.285
Tromsø;E;Yrkesdøgn;>= 5,6m;April;20,360;99,000;89613;74454;14.922;37.067
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;April;19,777;99,000;31099;25964;17.160;42.627
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;April;19,016;99,000;35643;29948;7.119;17.685
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;April;11,962;99,000;10305;9204;45.812;113.803
Tromsø;E;Yrkesdøgn;>= 16,0m;April;34,568;99,000;12566;9338;40.919;101.648
Tromsø;E;Helgedøgn;Alle;April;-15,346;99,000;298447;352549;11.587;28.785
Tromsø;E;Helgedøgn;< 5,6m;April;-16,626;97,000;276800;331996;11.034;27.411
Tromsø;E;Helgedøgn;>= 5,6m;April;-8,929;97,000;12127;13316;5.935;14.744
Tromsø;E;Helgedøgn;5,6m - 7,6m;April;-13,553;97,000;3910;4523;12.947;32.163
Tromsø;E;Helgedøgn;7,6m - 12,5m;April;-6,378;97,000;4756;5080;8.234;20.455
Tromsø;E;Helgedøgn;12,5m - 16,0m;April;-11,826;97,000;1767;2004;2.731;6.785
Tromsø;E;Helgedøgn;>= 16,0m;April;-0,878;97,000;1694;1709;51.111;126.966
Tromsø;E;Alle;Alle;Mai;2,633;99,000;1451061;1413829;9.717;24.138
Tromsø;E;Alle;< 5,6m;Mai;2,671;99,000;1326111;1291610;11.054;27.460
Tromsø;E;Alle;>= 5,6m;Mai;2,300;99,000;124832;122026;6.821;16.944
Tromsø;E;Alle;5,6m - 7,6m;Mai;-2,210;99,000;42260;43215;13.512;33.565
Tromsø;E;Alle;7,6m - 12,5m;Mai;9,024;99,000;54768;50235;9.101;22.607
Tromsø;E;Alle;12,5m - 16,0m;Mai;-10,590;99,000;12892;14419;21.327;52.978
Tromsø;E;Alle;>= 16,0m;Mai;5,333;99,000;14912;14157;32.631;81.061
Tromsø;E;Yrkesdøgn;Alle;Mai;0,194;99,000;1078741;1076647;7.932;19.705
Tromsø;E;Yrkesdøgn;< 5,6m;Mai;0,137;99,000;972264;970929;9.277;23.046
Tromsø;E;Yrkesdøgn;>= 5,6m;Mai;0,782;99,000;106385;105560;6.835;16.980
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Mai;-4,041;99,000;35782;37289;11.950;29.685
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Mai;8,035;99,000;47828;44271;10.958;27.222
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Mai;-14,624;99,000;10298;12062;25.369;63.019
Tromsø;E;Yrkesdøgn;>= 16,0m;Mai;4,515;99,000;12477;11938;29.864;74.186
Tromsø;E;Helgedøgn;Alle;Mai;10,421;99,000;372320;337182;17.052;42.358
Tromsø;E;Helgedøgn;< 5,6m;Mai;10,342;99,000;353847;320681;18.018;44.759
Tromsø;E;Helgedøgn;>= 5,6m;Mai;12,031;99,000;18447;16466;5.507;13.680
Tromsø;E;Helgedøgn;5,6m - 7,6m;Mai;9,315;99,000;6478;5926;18.441;45.810
Tromsø;E;Helgedøgn;7,6m - 12,5m;Mai;16,365;99,000;6940;5964;2.163;5.372
Tromsø;E;Helgedøgn;12,5m - 16,0m;Mai;10,055;99,000;2594;2357;10.342;25.691
Tromsø;E;Helgedøgn;>= 16,0m;Mai;9,734;99,000;2435;2219;49.648;123.331
Tromsø;E;Alle;Alle;Juni;3,348;99,000;1480223;1432268;10.927;27.145
Tromsø;E;Alle;< 5,6m;Juni;3,763;99,000;1330370;1282126;12.283;30.513
Tromsø;E;Alle;>= 5,6m;Juni;-0,359;99,000;149339;149877;1.515;3.764
Tromsø;E;Alle;5,6m - 7,6m;Juni;1,829;99,000;51040;50123;3.966;9.852
Tromsø;E;Alle;7,6m - 12,5m;Juni;-1,868;99,000;62781;63976;2.932;7.284
Tromsø;E;Alle;12,5m - 16,0m;Juni;-4,834;99,000;18842;19799;16.067;39.913
Tromsø;E;Alle;>= 16,0m;Juni;4,362;99,000;16676;15979;23.187;57.599
Tromsø;E;Yrkesdøgn;Alle;Juni;2,430;99,000;1179939;1151942;10.150;25.214
Tromsø;E;Yrkesdøgn;< 5,6m;Juni;2,923;99,000;1049350;1019545;11.614;28.850
Tromsø;E;Yrkesdøgn;>= 5,6m;Juni;-1,525;99,000;130142;132158;1.171;2.910
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Juni;1,207;99,000;44365;43836;5.082;12.624
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Juni;-2,282;99,000;55894;57199;1.936;4.810
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Juni;-11,227;99,000;15008;16906;18.295;45.447
Tromsø;E;Yrkesdøgn;>= 16,0m;Juni;4,628;99,000;14875;14217;21.819;54.202
Tromsø;E;Helgedøgn;Alle;Juni;7,120;99,000;300284;280326;15.516;38.545
Tromsø;E;Helgedøgn;< 5,6m;Juni;7,022;99,000;281020;262581;16.018;39.791
Tromsø;E;Helgedøgn;>= 5,6m;Juni;8,341;99,000;19197;17719;11.582;28.771
Tromsø;E;Helgedøgn;5,6m - 7,6m;Juni;6,171;99,000;6675;6287;4.931;12.249
Tromsø;E;Helgedøgn;7,6m - 12,5m;Juni;1,623;99,000;6887;6777;15.199;37.757
Tromsø;E;Helgedøgn;12,5m - 16,0m;Juni;32,527;99,000;3834;2893;35.959;89.328
Tromsø;E;Helgedøgn;>= 16,0m;Juni;2,213;99,000;1801;1762;35.227;87.509
Tromsø;E;Alle;Alle;Juli;-0,785;100,000;633891;638905;2.739;24.605
Tromsø;E;Alle;< 5,6m;Juli;-1,595;100,000;573128;582415;3.826;34.377
Tromsø;E;Alle;>= 5,6m;Juli;7,574;100,000;60758;56480;12.638;113.548
Tromsø;E;Alle;5,6m - 7,6m;Juli;7,223;100,000;19164;17873;2.265;20.350
Tromsø;E;Alle;7,6m - 12,5m;Juli;8,433;100,000;26488;24428;15.242;136.943
Tromsø;E;Alle;12,5m - 16,0m;Juli;-14,776;100,000;4747;5570;7.092;63.715
Tromsø;E;Alle;>= 16,0m;Juli;20,328;100,000;10359;8609;55.101;495.065
Tromsø;E;Yrkesdøgn;Alle;Juli;4,267;100,000;492506;472349;1.016;9.132
Tromsø;E;Yrkesdøgn;< 5,6m;Juli;3,448;100,000;441585;426867;2.258;20.286
Tromsø;E;Yrkesdøgn;>= 5,6m;Juli;11,967;100,000;50917;45475;14.154;127.170
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Juli;13,334;100,000;15393;13582;2.986;26.826
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Juli;13,564;100,000;22647;19942;16.514;148.368
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Juli;-16,910;100,000;3754;4518;6.965;62.578
Tromsø;E;Yrkesdøgn;>= 16,0m;Juli;22,736;100,000;9123;7433;57.135;513.339
Tromsø;E;Helgedøgn;Alle;Juli;-15,113;100,000;141385;166556;7.904;71.010
Tromsø;E;Helgedøgn;< 5,6m;Juli;-15,433;100,000;131543;155548;8.366;75.168
Tromsø;E;Helgedøgn;>= 5,6m;Juli;-10,577;100,000;9841;11005;1.559;14.007
Tromsø;E;Helgedøgn;5,6m - 7,6m;Juli;-12,118;100,000;3771;4291;5.205;46.769
Tromsø;E;Helgedøgn;7,6m - 12,5m;Juli;-14,378;100,000;3841;4486;2.875;25.835
Tromsø;E;Helgedøgn;12,5m - 16,0m;Juli;-5,608;100,000;993;1052;2.651;23.817
Tromsø;E;Helgedøgn;>= 16,0m;Juli;5,102;100,000;1236;1176;41.095;369.220
Tromsø;E;Alle;Alle;August;-1,145;94,000;702504;710644;5.966;53.599
Tromsø;E;Alle;< 5,6m;August;-1,881;94,000;640837;653124;6.505;58.441
Tromsø;E;Alle;>= 5,6m;August;7,213;94,000;61653;57505;3.186;28.622
Tromsø;E;Alle;5,6m - 7,6m;August;10,209;94,000;18730;16995;2.374;21.328
Tromsø;E;Alle;7,6m - 12,5m;August;4,474;94,000;27226;26060;2.145;19.274
Tromsø;E;Alle;12,5m - 16,0m;August;-11,547;94,000;4083;4616;18.379;165.131
Tromsø;E;Alle;>= 16,0m;August;18,100;94,000;11614;9834;39.707;356.750
Tromsø;E;Yrkesdøgn;Alle;August;-1,060;97,000;574012;580162;4.767;42.828
Tromsø;E;Yrkesdøgn;< 5,6m;August;-1,861;97,000;520621;530495;5.226;46.954
Tromsø;E;Yrkesdøgn;>= 5,6m;August;7,502;97,000;53379;49654;2.945;26.463
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;August;12,063;97,000;15867;14159;2.239;20.114
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;August;4,219;97,000;23567;22613;1.574;14.140
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;August;-14,008;97,000;3450;4012;18.518;166.378
Tromsø;E;Yrkesdøgn;>= 16,0m;August;18,320;97,000;10495;8870;38.320;344.293
Tromsø;E;Helgedøgn;Alle;August;-1,525;87,000;128492;130482;11.799;106.006
Tromsø;E;Helgedøgn;< 5,6m;August;-1,968;87,000;120216;122629;12.428;111.665
Tromsø;E;Helgedøgn;>= 5,6m;August;5,388;87,000;8274;7851;4.457;40.041
Tromsø;E;Helgedøgn;5,6m - 7,6m;August;0,952;87,000;2863;2836;8.830;79.334
Tromsø;E;Helgedøgn;7,6m - 12,5m;August;6,150;87,000;3659;3447;9.020;81.037
Tromsø;E;Helgedøgn;12,5m - 16,0m;August;4,801;87,000;633;604;5.723;51.419
Tromsø;E;Helgedøgn;>= 16,0m;August;16,079;87,000;1119;964;58.794;528.242
Tromsø;E;Alle;Alle;September;0,172;97,000;1434672;1432214;2.279;5.661
Tromsø;E;Alle;< 5,6m;September;0,051;97,000;1300927;1300265;2.356;5.854
Tromsø;E;Alle;>= 5,6m;September;1,550;97,000;133675;131635;2.401;5.963
Tromsø;E;Alle;5,6m - 7,6m;September;7,611;97,000;45299;42095;6.833;16.974
Tromsø;E;Alle;7,6m - 12,5m;September;-0,867;97,000;59436;59956;2.706;6.721
Tromsø;E;Alle;12,5m - 16,0m;September;-8,620;97,000;13400;14664;2.381;5.914
Tromsø;E;Alle;>= 16,0m;September;4,155;97,000;15540;14920;9.555;23.737
Tromsø;E;Yrkesdøgn;Alle;September;-1,493;99,000;1120727;1137712;3.061;7.604
Tromsø;E;Yrkesdøgn;< 5,6m;September;-1,659;99,000;1004596;1021539;2.988;7.422
Tromsø;E;Yrkesdøgn;>= 5,6m;September;0,145;99,000;116068;115900;3.928;9.757
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;September;7,136;99,000;39232;36619;6.778;16.837
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;September;-2,776;99,000;52182;53672;4.962;12.327
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;September;-10,956;99,000;10996;12349;3.388;8.417
Tromsø;E;Yrkesdøgn;>= 16,0m;September;3,002;99,000;13658;13260;9.849;24.467
Tromsø;E;Helgedøgn;Alle;September;6,602;94,000;313945;294502;10.420;25.884
Tromsø;E;Helgedøgn;< 5,6m;September;6,316;94,000;296331;278726;10.572;26.261
Tromsø;E;Helgedøgn;>= 5,6m;September;11,897;94,000;17607;15735;6.249;15.523
Tromsø;E;Helgedøgn;5,6m - 7,6m;September;10,793;94,000;6067;5476;11.048;27.444
Tromsø;E;Helgedøgn;7,6m - 12,5m;September;15,436;94,000;7254;6284;10.331;25.663
Tromsø;E;Helgedøgn;12,5m - 16,0m;September;3,844;94,000;2404;2315;6.749;16.766
Tromsø;E;Helgedøgn;>= 16,0m;September;13,373;94,000;1882;1660;12.694;31.533
Tromsø;E;Alle;Alle;Oktober;4,920;100,000;375215;357621;-;-
Tromsø;E;Alle;< 5,6m;Oktober;4,815;100,000;342606;326868;-;-
Tromsø;E;Alle;>= 5,6m;Oktober;6,052;100,000;32596;30736;-;-
Tromsø;E;Alle;5,6m - 7,6m;Oktober;-0,770;100,000;7341;7398;-;-
Tromsø;E;Alle;7,6m - 12,5m;Oktober;-0,481;100,000;13231;13295;-;-
Tromsø;E;Alle;12,5m - 16,0m;Oktober;49,509;100,000;3349;2240;-;-
Tromsø;E;Alle;>= 16,0m;Oktober;11,175;100,000;8675;7803;-;-
Tromsø;E;Yrkesdøgn;Alle;Oktober;9,325;100,000;298383;272931;-;-
Tromsø;E;Yrkesdøgn;< 5,6m;Oktober;9,265;100,000;270078;247177;-;-
Tromsø;E;Yrkesdøgn;>= 5,6m;Oktober;9,910;100,000;28292;25741;-;-
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Oktober;3,784;100,000;6254;6026;-;-
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Oktober;2,205;100,000;11169;10928;-;-
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Oktober;60,288;100,000;3007;1876;-;-
Tromsø;E;Yrkesdøgn;>= 16,0m;Oktober;13,761;100,000;7862;6911;-;-
Tromsø;E;Helgedøgn;Alle;Oktober;-9,279;100,000;76832;84690;-;-
Tromsø;E;Helgedøgn;< 5,6m;Oktober;-8,988;100,000;72528;79691;-;-
Tromsø;E;Helgedøgn;>= 5,6m;Oktober;-13,834;100,000;4304;4995;-;-
Tromsø;E;Helgedøgn;5,6m - 7,6m;Oktober;-20,773;100,000;1087;1372;-;-
Tromsø;E;Helgedøgn;7,6m - 12,5m;Oktober;-12,886;100,000;2062;2367;-;-
Tromsø;E;Helgedøgn;12,5m - 16,0m;Oktober;-6,044;100,000;342;364;-;-
Tromsø;E;Helgedøgn;>= 16,0m;Oktober;-8,857;100,000;813;892;-;-
Tromsø;E;Alle;Alle;November;2,344;87,000;1285321;1255885;1.070;2.659
Tromsø;E;Alle;< 5,6m;November;2,653;87,000;1174460;1144112;0.598;1.484
Tromsø;E;Alle;>= 5,6m;November;-0,158;87,000;110788;110963;5.864;14.567
Tromsø;E;Alle;5,6m - 7,6m;November;-1,804;87,000;39466;40191;4.090;10.159
Tromsø;E;Alle;7,6m - 12,5m;November;2,163;87,000;45534;44570;5.863;14.565
Tromsø;E;Alle;12,5m - 16,0m;November;-0,887;87,000;11956;12063;26.405;65.593
Tromsø;E;Alle;>= 16,0m;November;-2,171;87,000;13832;14139;16.645;41.348
Tromsø;E;Yrkesdøgn;Alle;November;1,935;85,000;1042554;1022768;1.582;3.929
Tromsø;E;Yrkesdøgn;< 5,6m;November;2,200;85,000;942444;922160;1.099;2.729
Tromsø;E;Yrkesdøgn;>= 5,6m;November;0,083;85,000;100044;99961;6.282;15.605
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;November;-1,470;85,000;35668;36200;3.679;9.139
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;November;1,964;85,000;41785;40980;6.544;16.257
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;November;-0,843;85,000;10115;10201;28.933;71.873
Tromsø;E;Yrkesdøgn;>= 16,0m;November;-0,827;85,000;12476;12580;16.065;39.907
Tromsø;E;Helgedøgn;Alle;November;4,140;91,000;242767;233117;2.875;7.141
Tromsø;E;Helgedøgn;< 5,6m;November;4,534;91,000;232016;221952;3.220;7.999
Tromsø;E;Helgedøgn;>= 5,6m;November;-2,345;91,000;10744;11002;3.380;8.397
Tromsø;E;Helgedøgn;5,6m - 7,6m;November;-4,836;91,000;3798;3991;8.402;20.872
Tromsø;E;Helgedøgn;7,6m - 12,5m;November;4,429;91,000;3749;3590;2.033;5.051
Tromsø;E;Helgedøgn;12,5m - 16,0m;November;-1,128;91,000;1841;1862;12.759;31.695
Tromsø;E;Helgedøgn;>= 16,0m;November;-13,021;91,000;1356;1559;20.759;51.567
Tromsø;E;Alle;Alle;Desember;0,607;93,000;624946;621174;4.607;41.394
Tromsø;E;Alle;< 5,6m;Desember;0,778;93,000;589478;584928;4.715;42.362
Tromsø;E;Alle;>= 5,6m;Desember;-2,142;93,000;35456;36232;3.631;32.627
Tromsø;E;Alle;5,6m - 7,6m;Desember;-9,658;93,000;9953;11017;0.044;0.395
Tromsø;E;Alle;7,6m - 12,5m;Desember;-2,659;93,000;13800;14177;2.782;24.995
Tromsø;E;Alle;12,5m - 16,0m;Desember;23,328;93,000;3357;2722;22.639;203.406
Tromsø;E;Alle;>= 16,0m;Desember;0,361;93,000;8346;8316;1.828;16.423
Tromsø;E;Yrkesdøgn;Alle;Desember;-1,286;94,000;437384;443084;3.323;29.853
Tromsø;E;Yrkesdøgn;< 5,6m;Desember;-1,012;94,000;408367;412540;3.446;30.964
Tromsø;E;Yrkesdøgn;>= 5,6m;Desember;-4,985;94,000;29008;30530;2.547;22.881
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Desember;-13,413;94,000;7882;9103;3.681;33.075
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Desember;-5,027;94,000;11562;12174;2.256;20.268
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Desember;20,978;94,000;2474;2045;25.378;228.015
Tromsø;E;Yrkesdøgn;>= 16,0m;Desember;-1,637;94,000;7090;7208;0.768;6.901
Tromsø;E;Helgedøgn;Alle;Desember;5,319;91,000;187562;178090;7.415;66.623
Tromsø;E;Helgedøgn;< 5,6m;Desember;5,060;91,000;181111;172388;7.391;66.407
Tromsø;E;Helgedøgn;>= 5,6m;Desember;13,083;91,000;6448;5702;4.975;44.697
Tromsø;E;Helgedøgn;5,6m - 7,6m;Desember;8,203;91,000;2071;1914;13.097;117.668
Tromsø;E;Helgedøgn;7,6m - 12,5m;Desember;11,732;91,000;2238;2003;0.192;1.721
Tromsø;E;Helgedøgn;12,5m - 16,0m;Desember;30,428;91,000;883;677;7.575;68.055
Tromsø;E;Helgedøgn;>= 16,0m;Desember;13,357;91,000;1256;1108;12.214;109.740
Tromsø;E;Alle;Alle;Siste 12 måneder;0,782;97,000;13161791;13059700;4.915;12.209
Tromsø;E;Alle;< 5,6m;Siste 12 måneder;0,856;97,000;12045682;11943393;5.751;14.286
Tromsø;E;Alle;>= 5,6m;Siste 12 måneder;-0,355;97,000;1102699;1106623;6.290;15.625
Tromsø;E;Alle;5,6m - 7,6m;Siste 12 måneder;-0,009;97,000;370756;370789;6.291;15.628
Tromsø;E;Alle;7,6m - 12,5m;Siste 12 måneder;-1,140;97,000;457109;462379;4.238;10.529
Tromsø;E;Alle;12,5m - 16,0m;Siste 12 måneder;-7,557;97,000;121319;131236;9.156;22.745
Tromsø;E;Alle;>= 16,0m;Siste 12 måneder;7,943;97,000;153515;142219;25.463;63.253
Tromsø;E;Yrkesdøgn;Alle;Siste 12 måneder;0,351;97,000;10307890;10271884;3.287;8.165
Tromsø;E;Yrkesdøgn;< 5,6m;Siste 12 måneder;0,459;97,000;9343137;9300494;4.076;10.126
Tromsø;E;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-0,850;97,000;961056;969293;6.914;17.175
Tromsø;E;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-0,144;97,000;322820;323287;6.827;16.959
Tromsø;E;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-1,526;97,000;403986;410247;4.888;12.141
Tromsø;E;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-10,702;97,000;98898;110750;10.947;27.195
Tromsø;E;Yrkesdøgn;>= 16,0m;Siste 12 måneder;8,274;97,000;135352;125009;24.297;60.358
Tromsø;E;Helgedøgn;Alle;Siste 12 måneder;2,370;96,000;2853901;2787816;11.688;29.035
Tromsø;E;Helgedøgn;< 5,6m;Siste 12 måneder;2,257;96,000;2702545;2642899;12.218;30.352
Tromsø;E;Helgedøgn;>= 5,6m;Siste 12 måneder;3,141;96,000;141643;137330;1.505;3.739
Tromsø;E;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;0,914;96,000;47936;47502;6.171;15.330
Tromsø;E;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;1,901;96,000;53123;52132;3.874;9.624
Tromsø;E;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;9,445;96,000;22421;20486;6.368;15.818
Tromsø;E;Helgedøgn;>= 16,0m;Siste 12 måneder;5,537;96,000;18163;17210;34.637;86.042
Tromsø;E;Alle;Alle;Hittil i år;0,782;97,000;13161791;13059700;4.915;12.209
Tromsø;E;Alle;< 5,6m;Hittil i år;0,856;97,000;12045682;11943393;5.751;14.286
Tromsø;E;Alle;>= 5,6m;Hittil i år;-0,355;97,000;1102699;1106623;6.290;15.625
