Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Bergen;E;Helgedøgn;7,6m - 12,5m;Januar;-16,193;93,000;21219;25319;17.802;10.279
Bergen;E;Helgedøgn;12,5m - 16,0m;Januar;-15,337;93,000;15937;18824;22.258;12.851
Bergen;E;Helgedøgn;>= 16,0m;Januar;-18,550;93,000;10481;12868;12.460;7.194
Bergen;E;Alle;Alle;Februar;0,339;97,000;6148247;6127455;2.923;1.766
Bergen;E;Alle;< 5,6m;Februar;0,000;97,000;5521639;5521645;3.100;1.873
Bergen;E;Alle;>= 5,6m;Februar;3,239;97,000;624482;604888;7.163;4.329
Bergen;E;Alle;5,6m - 7,6m;Februar;6,717;97,000;206214;193235;14.608;8.827
Bergen;E;Alle;7,6m - 12,5m;Februar;-0,276;97,000;195974;196516;11.141;6.732
Bergen;E;Alle;12,5m - 16,0m;Februar;6,110;97,000;114075;107506;21.976;13.280
Bergen;E;Alle;>= 16,0m;Februar;0,546;97,000;108219;107631;6.970;4.212
Bergen;E;Yrkesdøgn;Alle;Februar;0,759;96,000;4809780;4773534;4.075;2.463
Bergen;E;Yrkesdøgn;< 5,6m;Februar;0,460;96,000;4251864;4232377;4.584;2.770
Bergen;E;Yrkesdøgn;>= 5,6m;Februar;2,826;96,000;556028;540748;6.340;3.831
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Februar;5,945;96,000;183675;173369;13.105;7.919
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Februar;-0,510;96,000;174756;175652;10.725;6.481
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Februar;5,700;96,000;98893;93560;22.566;13.636
Bergen;E;Yrkesdøgn;>= 16,0m;Februar;0,547;96,000;98704;98167;7.003;4.232
Bergen;E;Helgedøgn;Alle;Februar;-1,141;97,000;1338467;1353921;7.190;4.345
Bergen;E;Helgedøgn;< 5,6m;Februar;-1,512;97,000;1269775;1289268;6.787;4.101
Bergen;E;Helgedøgn;>= 5,6m;Februar;6,726;97,000;68454;64140;18.317;11.069
Bergen;E;Helgedøgn;5,6m - 7,6m;Februar;13,455;97,000;22539;19866;36.233;21.895
Bergen;E;Helgedøgn;7,6m - 12,5m;Februar;1,697;97,000;21218;20864;18.323;11.073
Bergen;E;Helgedøgn;12,5m - 16,0m;Februar;8,863;97,000;15182;13946;23.545;14.228
Bergen;E;Helgedøgn;>= 16,0m;Februar;0,539;97,000;9515;9464;12.640;7.639
Bergen;E;Alle;Alle;Mars;9,684;93,000;6820133;6217987;3.493;2.111
Bergen;E;Alle;< 5,6m;Mars;8,810;93,000;6096353;5602750;4.310;2.604
Bergen;E;Alle;>= 5,6m;Mars;17,372;93,000;721500;614712;7.881;4.763
Bergen;E;Alle;5,6m - 7,6m;Mars;20,846;93,000;234466;194021;13.794;8.336
Bergen;E;Alle;7,6m - 12,5m;Mars;10,809;93,000;228260;205995;9.919;5.994
Bergen;E;Alle;12,5m - 16,0m;Mars;29,220;93,000;134797;104316;22.331;13.495
Bergen;E;Alle;>= 16,0m;Mars;12,318;93,000;123977;110380;10.364;6.263
Bergen;E;Yrkesdøgn;Alle;Mars;17,484;93,000;5481809;4666020;6.827;4.125
Bergen;E;Yrkesdøgn;< 5,6m;Mars;17,009;93,000;4829872;4127771;7.766;4.693
Bergen;E;Yrkesdøgn;>= 5,6m;Mars;20,832;93,000;649822;537789;8.344;5.042
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Mars;23,811;93,000;211201;170584;12.809;7.740
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Mars;13,805;93,000;205266;180367;10.004;6.045
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Mars;35,664;93,000;118957;87685;22.233;13.435
Bergen;E;Yrkesdøgn;>= 16,0m;Mars;15,375;93,000;114398;99153;11.979;7.239
Bergen;E;Helgedøgn;Alle;Mars;-13,766;92,000;1338324;1551967;7.842;4.739
Bergen;E;Helgedøgn;< 5,6m;Mars;-14,136;92,000;1266481;1474979;7.677;4.639
Bergen;E;Helgedøgn;>= 5,6m;Mars;-6,819;92,000;71678;76923;14.014;8.469
Bergen;E;Helgedøgn;5,6m - 7,6m;Mars;-0,734;92,000;23265;23437;26.726;16.150
Bergen;E;Helgedøgn;7,6m - 12,5m;Mars;-10,278;92,000;22994;25628;13.551;8.189
Bergen;E;Helgedøgn;12,5m - 16,0m;Mars;-4,756;92,000;15840;16631;27.478;16.605
Bergen;E;Helgedøgn;>= 16,0m;Mars;-14,679;92,000;9579;11227;10.040;6.067
Bergen;E;Alle;Alle;April;-8,199;97,000;6313434;6877307;4.861;2.937
Bergen;E;Alle;< 5,6m;April;-7,713;97,000;5685852;6161059;5.098;3.080
Bergen;E;Alle;>= 5,6m;April;-12,609;97,000;625403;715634;6.978;4.216
Bergen;E;Alle;5,6m - 7,6m;April;-11,665;97,000;202045;228725;12.253;7.404
Bergen;E;Alle;7,6m - 12,5m;April;-15,214;97,000;206090;243072;9.384;5.670
Bergen;E;Alle;12,5m - 16,0m;April;-9,085;97,000;110641;121697;11.578;6.996
Bergen;E;Alle;>= 16,0m;April;-12,701;97,000;106627;122140;7.329;4.429
Bergen;E;Yrkesdøgn;Alle;April;-20,032;97,000;4226192;5284853;2.815;1.701
Bergen;E;Yrkesdøgn;< 5,6m;April;-20,199;97,000;3717582;4658569;2.861;1.729
Bergen;E;Yrkesdøgn;>= 5,6m;April;-18,971;97,000;507051;625762;5.765;3.484
Bergen;E;Yrkesdøgn;5,6m - 7,6m;April;-18,951;97,000;162599;200618;9.116;5.509
Bergen;E;Yrkesdøgn;7,6m - 12,5m;April;-20,517;97,000;167239;210408;9.021;5.451
Bergen;E;Yrkesdøgn;12,5m - 16,0m;April;-17,533;97,000;85932;104202;10.888;6.580
Bergen;E;Yrkesdøgn;>= 16,0m;April;-17,418;97,000;91281;110534;6.543;3.954
Bergen;E;Helgedøgn;Alle;April;31,071;98,000;2087242;1592454;10.404;6.287
Bergen;E;Helgedøgn;< 5,6m;April;31,001;98,000;1968270;1502490;10.541;6.370
Bergen;E;Helgedøgn;>= 5,6m;April;31,690;98,000;118352;89872;13.280;8.025
Bergen;E;Helgedøgn;5,6m - 7,6m;April;40,342;98,000;39446;28107;31.745;19.183
Bergen;E;Helgedøgn;7,6m - 12,5m;April;18,941;98,000;38851;32664;12.714;7.683
Bergen;E;Helgedøgn;12,5m - 16,0m;April;41,235;98,000;24709;17495;16.366;9.890
Bergen;E;Helgedøgn;>= 16,0m;April;32,225;98,000;15346;11606;13.988;8.453
Bergen;E;Alle;Alle;Mai;1,734;94,000;6889506;6772078;2.645;1.598
Bergen;E;Alle;< 5,6m;Mai;0,879;94,000;6124900;6071536;2.865;1.731
Bergen;E;Alle;>= 5,6m;Mai;8,505;94,000;753260;694216;8.523;5.150
Bergen;E;Alle;5,6m - 7,6m;Mai;11,240;94,000;247425;222425;16.271;9.832
Bergen;E;Alle;7,6m - 12,5m;Mai;8,361;94,000;259230;239229;12.814;7.743
Bergen;E;Alle;12,5m - 16,0m;Mai;5,226;94,000;120290;114316;10.612;6.413
Bergen;E;Alle;>= 16,0m;Mai;6,824;94,000;126315;118246;5.457;3.298
Bergen;E;Yrkesdøgn;Alle;Mai;5,959;93,000;5035308;4752115;3.043;1.839
Bergen;E;Yrkesdøgn;< 5,6m;Mai;5,148;93,000;4393862;4178750;3.364;2.033
Bergen;E;Yrkesdøgn;>= 5,6m;Mai;10,104;93,000;630587;572718;9.204;5.562
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Mai;12,360;93,000;205860;183215;16.310;9.856
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Mai;10,905;93,000;218355;196885;14.395;8.699
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Mai;6,621;93,000;96509;90516;11.242;6.794
Bergen;E;Yrkesdøgn;>= 16,0m;Mai;7,601;93,000;109863;102102;5.850;3.535
Bergen;E;Helgedøgn;Alle;Mai;-8,206;94,000;1854198;2019963;3.911;2.363
Bergen;E;Helgedøgn;< 5,6m;Mai;-8,545;94,000;1731038;1892786;3.572;2.159
Bergen;E;Helgedøgn;>= 5,6m;Mai;0,967;94,000;122673;121498;6.509;3.933
Bergen;E;Helgedøgn;5,6m - 7,6m;Mai;6,006;94,000;41565;39210;18.128;10.955
Bergen;E;Helgedøgn;7,6m - 12,5m;Mai;-3,469;94,000;40875;42344;8.017;4.844
Bergen;E;Helgedøgn;12,5m - 16,0m;Mai;-0,080;94,000;23781;23800;11.392;6.884
Bergen;E;Helgedøgn;>= 16,0m;Mai;1,908;94,000;16452;16144;8.959;5.414
Bergen;E;Alle;Alle;Juni;0,008;92,000;6912543;6912011;2.795;1.689
Bergen;E;Alle;< 5,6m;Juni;-0,752;91,000;6080527;6126625;2.304;1.392
Bergen;E;Alle;>= 5,6m;Juni;5,369;91,000;799261;758535;8.279;5.003
Bergen;E;Alle;5,6m - 7,6m;Juni;8,160;91,000;270964;250522;17.100;10.333
Bergen;E;Alle;7,6m - 12,5m;Juni;6,697;91,000;282173;264463;9.250;5.590
Bergen;E;Alle;12,5m - 16,0m;Juni;-0,030;91,000;124641;124679;16.189;9.783
Bergen;E;Alle;>= 16,0m;Juni;2,197;91,000;121483;118871;8.959;5.414
Bergen;E;Yrkesdøgn;Alle;Juni;-2,818;91,000;5319467;5473691;3.102;1.875
Bergen;E;Yrkesdøgn;< 5,6m;Juni;-3,682;91,000;4623468;4800222;2.806;1.696
Bergen;E;Yrkesdøgn;>= 5,6m;Juni;3,415;91,000;685263;662634;8.099;4.894
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Juni;5,953;91,000;230885;217912;16.344;9.877
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Juni;5,609;91,000;241920;229071;9.792;5.917
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Juni;-3,425;91,000;102743;106387;16.955;10.246
Bergen;E;Yrkesdøgn;>= 16,0m;Juni;0,413;91,000;109715;109264;8.515;5.146
Bergen;E;Helgedøgn;Alle;Juni;10,759;93,000;1593076;1438320;6.553;3.960
Bergen;E;Helgedøgn;< 5,6m;Juni;9,850;90,000;1457059;1326403;5.826;3.521
Bergen;E;Helgedøgn;>= 5,6m;Juni;18,871;90,000;113998;95901;12.824;7.750
Bergen;E;Helgedøgn;5,6m - 7,6m;Juni;22,904;90,000;40079;32610;24.020;14.515
Bergen;E;Helgedøgn;7,6m - 12,5m;Juni;13,735;90,000;40253;35392;9.757;5.896
Bergen;E;Helgedøgn;12,5m - 16,0m;Juni;19,714;90,000;21898;18292;17.161;10.370
Bergen;E;Helgedøgn;>= 16,0m;Juni;22,494;90,000;11768;9607;17.586;10.627
Bergen;E;Alle;Alle;Juli;-0,641;96,000;5898406;5936453;3.281;1.983
Bergen;E;Alle;< 5,6m;Juli;-1,385;94,000;5156804;5229246;2.681;1.620
Bergen;E;Alle;>= 5,6m;Juli;8,489;94,000;674259;621501;8.186;4.946
Bergen;E;Alle;5,6m - 7,6m;Juli;9,442;94,000;227952;208286;14.354;8.674
Bergen;E;Alle;7,6m - 12,5m;Juli;7,353;94,000;241559;225013;7.580;4.580
Bergen;E;Alle;12,5m - 16,0m;Juli;8,482;94,000;102468;94456;22.883;13.828
Bergen;E;Alle;>= 16,0m;Juli;9,103;94,000;102280;93746;14.475;8.747
Bergen;E;Yrkesdøgn;Alle;Juli;-0,378;96,000;4362252;4378782;3.244;1.960
Bergen;E;Yrkesdøgn;< 5,6m;Juli;-1,330;94,000;3763667;3814407;3.094;1.870
Bergen;E;Yrkesdøgn;>= 5,6m;Juli;8,196;94,000;556548;514391;8.250;4.986
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Juli;8,409;94,000;184417;170112;14.127;8.537
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Juli;7,684;94,000;200040;185766;8.012;4.841
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Juli;7,570;94,000;80540;74872;25.279;15.276
Bergen;E;Yrkesdøgn;>= 16,0m;Juli;9,457;94,000;91551;83641;14.794;8.940
Bergen;E;Helgedøgn;Alle;Juli;-1,381;97,000;1536154;1557671;4.467;2.699
Bergen;E;Helgedøgn;< 5,6m;Juli;-1,534;93,000;1393137;1414839;3.064;1.852
Bergen;E;Helgedøgn;>= 5,6m;Juli;9,897;93,000;117711;107110;8.618;5.208
Bergen;E;Helgedøgn;5,6m - 7,6m;Juli;14,044;93,000;43535;38174;15.990;9.663
Bergen;E;Helgedøgn;7,6m - 12,5m;Juli;5,789;93,000;41519;39247;6.931;4.189
Bergen;E;Helgedøgn;12,5m - 16,0m;Juli;11,969;93,000;21928;19584;16.175;9.775
Bergen;E;Helgedøgn;>= 16,0m;Juli;6,175;93,000;10729;10105;13.598;8.217
Bergen;E;Alle;Alle;August;2,370;90,000;6917419;6757243;3.460;2.091
Bergen;E;Alle;< 5,6m;August;1,668;90,000;6131197;6030612;3.043;1.839
Bergen;E;Alle;>= 5,6m;August;7,977;90,000;783632;725742;8.831;5.337
Bergen;E;Alle;5,6m - 7,6m;August;9,384;90,000;261080;238681;15.477;9.353
Bergen;E;Alle;7,6m - 12,5m;August;9,428;90,000;274807;251130;11.872;7.174
Bergen;E;Alle;12,5m - 16,0m;August;5,214;90,000;127624;121299;18.913;11.429
Bergen;E;Alle;>= 16,0m;August;4,788;90,000;120121;114632;9.554;5.774
Bergen;E;Yrkesdøgn;Alle;August;2,323;90,000;5508906;5383822;3.543;2.141
Bergen;E;Yrkesdøgn;< 5,6m;August;1,542;90,000;4820553;4747333;3.087;1.866
Bergen;E;Yrkesdøgn;>= 5,6m;August;7,910;90,000;686033;635744;8.707;5.262
Bergen;E;Yrkesdøgn;5,6m - 7,6m;August;8,919;90,000;226458;207914;15.200;9.185
Bergen;E;Yrkesdøgn;7,6m - 12,5m;August;10,064;90,000;240761;218746;12.347;7.461
Bergen;E;Yrkesdøgn;12,5m - 16,0m;August;4,780;90,000;108448;103501;19.947;12.054
Bergen;E;Yrkesdøgn;>= 16,0m;August;4,530;90,000;110366;105583;9.476;5.726
Bergen;E;Helgedøgn;Alle;August;2,555;90,000;1408513;1373421;7.982;4.823
Bergen;E;Helgedøgn;< 5,6m;August;2,132;90,000;1310644;1283279;7.881;4.762
Bergen;E;Helgedøgn;>= 5,6m;August;8,446;90,000;97599;89998;12.480;7.542
Bergen;E;Helgedøgn;5,6m - 7,6m;August;12,530;90,000;34622;30767;19.425;11.738
Bergen;E;Helgedøgn;7,6m - 12,5m;August;5,132;90,000;34046;32384;12.567;7.594
Bergen;E;Helgedøgn;12,5m - 16,0m;August;7,742;90,000;19176;17798;17.711;10.703
Bergen;E;Helgedøgn;>= 16,0m;August;7,802;90,000;9755;9049;17.001;10.273
Bergen;E;Alle;Alle;September;-4,510;89,000;5372567;5626314;5.516;3.705
Bergen;E;Alle;< 5,6m;September;-5,642;88,000;4687104;4967343;5.609;3.768
Bergen;E;Alle;>= 5,6m;September;2,548;88,000;620286;604873;8.680;5.831
Bergen;E;Alle;5,6m - 7,6m;September;0,955;88,000;199668;197779;13.848;9.303
Bergen;E;Alle;7,6m - 12,5m;September;5,459;88,000;214886;203763;12.923;8.682
Bergen;E;Alle;12,5m - 16,0m;September;1,253;88,000;104929;103631;15.695;10.544
Bergen;E;Alle;>= 16,0m;September;1,106;88,000;100803;99700;8.237;5.533
Bergen;E;Yrkesdøgn;Alle;September;-6,921;90,000;4158659;4467865;5.888;3.955
Bergen;E;Yrkesdøgn;< 5,6m;September;-8,795;90,000;3584937;3930636;5.287;3.552
Bergen;E;Yrkesdøgn;>= 5,6m;September;-0,034;90,000;536285;536465;8.289;5.568
Bergen;E;Yrkesdøgn;5,6m - 7,6m;September;-2,330;90,000;170039;174095;13.385;8.992
Bergen;E;Yrkesdøgn;7,6m - 12,5m;September;3,721;90,000;186096;179419;13.101;8.801
Bergen;E;Yrkesdøgn;12,5m - 16,0m;September;-2,948;90,000;87964;90636;16.108;10.821
Bergen;E;Yrkesdøgn;>= 16,0m;September;-0,140;90,000;92186;92315;7.721;5.187
Bergen;E;Helgedøgn;Alle;September;4,787;87,000;1213908;1158449;6.193;4.160
Bergen;E;Helgedøgn;< 5,6m;September;6,314;85,000;1102167;1036707;11.331;7.612
Bergen;E;Helgedøgn;>= 5,6m;September;22,794;85,000;84001;68408;21.842;14.674
Bergen;E;Helgedøgn;5,6m - 7,6m;September;25,101;85,000;29629;23684;27.239;18.300
Bergen;E;Helgedøgn;7,6m - 12,5m;September;18,263;85,000;28790;24344;19.852;13.337
Bergen;E;Helgedøgn;12,5m - 16,0m;September;30,550;85,000;16965;12995;36.332;24.408
Bergen;E;Helgedøgn;>= 16,0m;September;16,682;85,000;8617;7385;27.299;18.339
Bergen;E;Alle;Alle;Oktober;-0,242;98,000;7675975;7694588;2.310;1.334
Bergen;E;Alle;< 5,6m;Oktober;-0,858;98,000;6831954;6891095;2.519;1.455
Bergen;E;Alle;>= 5,6m;Oktober;4,878;98,000;841253;802126;5.703;3.293
Bergen;E;Alle;5,6m - 7,6m;Oktober;5,101;98,000;276485;263066;11.942;6.895
Bergen;E;Alle;7,6m - 12,5m;Oktober;5,177;98,000;292987;278566;8.805;5.084
Bergen;E;Alle;12,5m - 16,0m;Oktober;2,778;98,000;130133;126616;14.561;8.407
Bergen;E;Alle;>= 16,0m;Oktober;5,804;98,000;141648;133878;7.272;4.199
Bergen;E;Yrkesdøgn;Alle;Oktober;3,661;98,000;5944900;5734933;3.383;1.953
Bergen;E;Yrkesdøgn;< 5,6m;Oktober;3,175;98,000;5206803;5046584;3.646;2.105
Bergen;E;Yrkesdøgn;>= 5,6m;Oktober;7,010;98,000;735681;687486;5.596;3.231
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Oktober;7,106;98,000;239747;223840;11.966;6.909
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Oktober;7,923;98,000;254544;235858;9.242;5.336
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Oktober;4,650;98,000;112584;107581;16.880;9.746
Bergen;E;Yrkesdøgn;>= 16,0m;Oktober;7,153;98,000;128806;120207;7.974;4.604
Bergen;E;Helgedøgn;Alle;Oktober;-11,664;99,000;1731075;1959655;2.999;1.731
Bergen;E;Helgedøgn;< 5,6m;Oktober;-11,893;99,000;1625151;1844511;3.012;1.739
Bergen;E;Helgedøgn;>= 5,6m;Oktober;-7,910;99,000;105572;114640;8.163;4.713
Bergen;E;Helgedøgn;5,6m - 7,6m;Oktober;-6,343;99,000;36738;39226;13.573;7.837
Bergen;E;Helgedøgn;7,6m - 12,5m;Oktober;-9,986;99,000;38443;42708;7.816;4.513
Bergen;E;Helgedøgn;12,5m - 16,0m;Oktober;-7,807;99,000;17549;19035;11.440;6.605
Bergen;E;Helgedøgn;>= 16,0m;Oktober;-6,064;99,000;12842;13671;6.949;4.012
Bergen;E;Alle;Alle;November;0,473;98,000;7406297;7371464;1.724;0.996
Bergen;E;Alle;< 5,6m;November;-0,002;98,000;6600536;6600641;1.682;0.971
Bergen;E;Alle;>= 5,6m;November;4,453;98,000;803349;769101;6.544;3.779
Bergen;E;Alle;5,6m - 7,6m;November;4,149;98,000;268685;257982;12.917;7.458
Bergen;E;Alle;7,6m - 12,5m;November;7,989;98,000;269675;249724;9.351;5.399
Bergen;E;Alle;12,5m - 16,0m;November;-2,563;98,000;125052;128341;18.130;10.468
Bergen;E;Alle;>= 16,0m;November;5,173;98,000;139937;133054;5.401;3.118
Bergen;E;Yrkesdøgn;Alle;November;0,457;97,000;5874355;5847621;1.628;0.940
Bergen;E;Yrkesdøgn;< 5,6m;November;-0,092;97,000;5151750;5156478;1.647;0.951
Bergen;E;Yrkesdøgn;>= 5,6m;November;4,473;97,000;720443;689597;6.497;3.751
Bergen;E;Yrkesdøgn;5,6m - 7,6m;November;3,489;97,000;239182;231119;12.414;7.168
Bergen;E;Yrkesdøgn;7,6m - 12,5m;November;8,161;97,000;241814;223568;9.754;5.632
Bergen;E;Yrkesdøgn;12,5m - 16,0m;November;-1,810;97,000;110536;112574;19.988;11.541
Bergen;E;Yrkesdøgn;>= 16,0m;November;5,375;97,000;128911;122336;5.461;3.153
Bergen;E;Helgedøgn;Alle;November;0,531;99,000;1531942;1523843;3.176;1.834
Bergen;E;Helgedøgn;< 5,6m;November;0,320;99,000;1448786;1444163;3.189;1.841
Bergen;E;Helgedøgn;>= 5,6m;November;4,279;99,000;82906;79504;8.949;5.167
Bergen;E;Helgedøgn;5,6m - 7,6m;November;9,828;99,000;29503;26863;19.881;11.479
Bergen;E;Helgedøgn;7,6m - 12,5m;November;6,519;99,000;27861;26156;8.391;4.845
Bergen;E;Helgedøgn;12,5m - 16,0m;November;-7,934;99,000;14516;15767;13.857;8.001
Bergen;E;Helgedøgn;>= 16,0m;November;2,874;99,000;11026;10718;6.622;3.824
Bergen;E;Alle;Alle;Desember;-1,534;99,000;6624709;6727896;1.686;1.019
Bergen;E;Alle;< 5,6m;Desember;-1,834;99,000;6005280;6117449;1.776;1.073
Bergen;E;Alle;>= 5,6m;Desember;1,450;99,000;617398;608573;5.482;3.313
Bergen;E;Alle;5,6m - 7,6m;Desember;1,854;99,000;206547;202787;14.774;8.928
Bergen;E;Alle;7,6m - 12,5m;Desember;5,826;99,000;199879;188876;7.581;4.581
Bergen;E;Alle;12,5m - 16,0m;Desember;-7,223;99,000;101699;109617;13.880;8.388
Bergen;E;Alle;>= 16,0m;Desember;1,845;99,000;109273;107293;4.244;2.565
Bergen;E;Yrkesdøgn;Alle;Desember;-7,967;98,000;4756928;5168736;1.002;0.605
Bergen;E;Yrkesdøgn;< 5,6m;Desember;-8,641;98,000;4227215;4627049;0.989;0.598
Bergen;E;Yrkesdøgn;>= 5,6m;Desember;-2,240;98,000;527905;540002;4.683;2.830
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Desember;-2,948;98,000;174158;179449;12.849;7.765
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Desember;2,811;98,000;174454;169685;7.638;4.616
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Desember;-11,245;98,000;83485;94062;15.156;9.158
Bergen;E;Yrkesdøgn;>= 16,0m;Desember;-1,031;98,000;95808;96806;4.384;2.649
Bergen;E;Helgedøgn;Alle;Desember;19,794;99,000;1867781;1559160;4.381;2.648
Bergen;E;Helgedøgn;< 5,6m;Desember;19,301;99,000;1778065;1490400;4.570;2.762
Bergen;E;Helgedøgn;>= 5,6m;Desember;30,511;99,000;89493;68571;16.082;9.718
Bergen;E;Helgedøgn;5,6m - 7,6m;Desember;38,782;99,000;32389;23338;35.277;21.317
Bergen;E;Helgedøgn;7,6m - 12,5m;Desember;32,484;99,000;25425;19191;15.886;9.600
Bergen;E;Helgedøgn;12,5m - 16,0m;Desember;17,094;99,000;18214;15555;16.189;9.783
Bergen;E;Helgedøgn;>= 16,0m;Desember;28,397;99,000;13465;10487;10.713;6.474
Bergen;E;Alle;Alle;Siste 12 måneder;0,347;95,000;79740282;79464796;2.126;1.227
Bergen;E;Alle;< 5,6m;Siste 12 måneder;-0,222;94,000;70974096;71132283;1.996;1.153
Bergen;E;Alle;>= 5,6m;Siste 12 måneder;5,011;94,000;8537600;8130208;5.523;3.189
Bergen;E;Alle;5,6m - 7,6m;Siste 12 måneder;6,806;94,000;2826223;2646122;10.707;6.182
Bergen;E;Alle;7,6m - 12,5m;Siste 12 måneder;4,772;94,000;2874134;2743238;7.900;4.561
Bergen;E;Alle;12,5m - 16,0m;Siste 12 måneder;3,734;94,000;1421095;1369942;9.433;5.447
Bergen;E;Alle;>= 16,0m;Siste 12 måneder;3,300;94,000;1416148;1370906;4.556;2.631
Bergen;E;Yrkesdøgn;Alle;Siste 12 måneder;0,253;95,000;60801640;60647978;2.012;1.162
Bergen;E;Yrkesdøgn;< 5,6m;Siste 12 måneder;-0,464;94,000;53257126;53505498;1.967;1.136
Bergen;E;Yrkesdøgn;>= 5,6m;Siste 12 måneder;4,530;94,000;7394054;7073621;5.249;3.031
Bergen;E;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;5,728;94,000;2429441;2297829;10.169;5.871
Bergen;E;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;4,865;94,000;2492640;2376997;8.182;4.724
Bergen;E;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;3,032;94,000;1195400;1160220;10.177;5.876
Bergen;E;Yrkesdøgn;>= 16,0m;Siste 12 måneder;3,068;94,000;1276573;1238575;4.470;2.581
Bergen;E;Helgedøgn;Alle;Siste 12 måneder;0,647;95,000;18938642;18816818;3.292;1.901
Bergen;E;Helgedøgn;< 5,6m;Siste 12 måneder;0,512;94,000;17716970;17626785;3.296;1.903
Bergen;E;Helgedøgn;>= 5,6m;Siste 12 måneder;8,230;94,000;1143546;1056587;7.718;4.456
Bergen;E;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;13,922;94,000;396782;348293;15.233;8.795
Bergen;E;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;4,165;94,000;381494;366241;6.590;3.805
Bergen;E;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;7,616;94,000;225695;209722;9.215;5.321
Bergen;E;Helgedøgn;>= 16,0m;Siste 12 måneder;5,474;94,000;139575;132331;6.828;3.942
Bergen;E;Alle;Alle;Hittil i år;0,347;95,000;79740282;79464796;2.126;1.227
Bergen;E;Alle;< 5,6m;Hittil i år;-0,222;94,000;70974096;71132283;1.996;1.153
Bergen;E;Alle;>= 5,6m;Hittil i år;5,011;94,000;8537600;8130208;5.523;3.189
Bergen;E;Alle;5,6m - 7,6m;Hittil i år;6,806;94,000;2826223;2646122;10.707;6.182
Bergen;E;Alle;7,6m - 12,5m;Hittil i år;4,772;94,000;2874134;2743238;7.900;4.561
