fylkenr;msnr;msnavn;Vegkategori;vegnr;hp;meter;ant_kjørefelt;ådt;første_igangsetting_datainn;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Januar;3,752;99,000;509041;490631
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Februar;3,063;92,000;452165;438728
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Mars;-4,728;96,000;488146;512372
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;April;9,058;94,000;494878;453775
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Mai;1,879;78,000;443391;435212
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Juni;-4,276;85,000;462997;483677
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Juli;-;-;-;-
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;August;2,130;98,000;548373;536934
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;September;-2,653;100,000;548300;563243
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Oktober;1,415;99,000;558364;550572
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;November;1,762;96,000;524084;515011
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Desember;0,820;100,000;505156;501047
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Siste 12 måneder;0,980;94,000;5534895;5481202
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;Alle;Hittil i år;0,980;94,000;5534895;5481202
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Januar;3,821;99,000;482696;464931
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Februar;3,107;92,000;428846;415925
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Mars;-4,628;96,000;463415;485901
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;April;8,590;94,000;470632;433402
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Mai;1,388;78,000;418527;412797
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Juni;-4,408;85,000;433336;453319
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Juli;-;-;-;-
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;August;1,916;98,000;511987;502364
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;September;-2,691;100,000;513648;527850
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Oktober;1,378;99,000;524150;517024
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;November;1,742;96,000;496313;487814
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Desember;1,055;100,000;482980;477936
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Siste 12 måneder;0,913;94,000;5226530;5179263
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;< 5,6m;Hittil i år;0,913;94,000;5226530;5179263
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Januar;2,534;99,000;26338;25687
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Februar;2,290;92,000;23316;22794
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Mars;-6,582;96,000;24725;26467
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;April;19,029;94,000;24239;20364
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Mai;10,939;78,000;24858;22407
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Juni;-2,274;85,000;29653;30343
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Juli;-;-;-;-
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;August;5,264;98,000;36375;34556
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;September;-2,106;100,000;34634;35379
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Oktober;2,007;99,000;34207;33534
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;November;2,115;96,000;27768;27193
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Desember;-4,051;100,000;22169;23105
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Siste 12 måneder;2,138;94,000;308282;301829
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;>= 5,6m;Hittil i år;2,138;94,000;308282;301829
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;Januar;2,349;99,000;7929;7747
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;Februar;-0,181;92,000;7156;7169
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;Mars;-5,293;96,000;7372;7784
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;April;23,758;94,000;6725;5434
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;Mai;14,136;78,000;6855;6006
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;Juni;-2,875;85,000;8242;8486
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;Juli;-;-;-;-
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;August;1,192;98,000;9848;9732
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;September;-3,155;100,000;9147;9445
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;Oktober;-0,098;99,000;9209;9218
19;1900225;Sandnessundbrua;F;862;1;10000;2;;;Alle;5,6m - 7,6m;November;-2,319;96,000;7665;7847
