fylkenr;trpid;trpnavn;vegkategori;vegref;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Januar;-0,435;100,000;552307;554720
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Februar;-3,309;96,550;515926;533580
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Mars;-25,637;100,000;434576;584400
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;April;-25,487;100,000;414275;555979
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Siste 12 måneder;-13,981;32,780;1917084;2228679
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;Alle;Hittil i år;-13,981;99,170;1917084;2228679
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Januar;-1,319;99,460;505795;512557
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Februar;-4,299;95,550;469827;490933
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Mars;-26,990;99,330;393428;538872
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;April;-26,365;98,890;379029;514739
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Siste 12 måneder;-15,022;98,350;1748079;2057101
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;< 5,6m;Hittil i år;-15,022;98,350;1748079;2057101
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Januar;11,014;99,460;45963;41403
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Februar;7,852;95,550;44544;41301
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Mars;-9,038;99,330;40317;44323
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;April;-14,652;98,890;33384;39115
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Siste 12 måneder;-1,164;98,350;164208;166142
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 5,6m;Hittil i år;-1,164;98,350;164208;166142
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Januar;5,686;99,460;15984;15124
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Februar;-0,290;95,550;15812;15858
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Mars;-18,924;99,330;13753;16963
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;April;-22,335;98,890;11496;14802
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Siste 12 måneder;-9,087;98,350;57045;62747
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;5,6m - 7,6m;Hittil i år;-9,087;98,350;57045;62747
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Januar;-26,666;99,460;9400;12818
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Februar;-26,109;95,550;9345;12647
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Mars;-39,473;99,330;8110;13399
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;April;-42,284;98,890;7136;12364
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Siste 12 måneder;-33,648;98,350;33991;51228
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;7,6m - 12,5m;Hittil i år;-33,648;98,350;33991;51228
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Januar;60,909;99,460;18165;11289
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Februar;59,130;95,550;17229;10827
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Mars;39,423;99,330;16300;11691
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;April;31,610;98,890;12778;9709
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Siste 12 måneder;48,157;98,350;64472;43516
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;12,5m - 16,0m;Hittil i år;48,157;98,350;64472;43516
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Januar;11,116;99,460;2369;2132
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Februar;8,107;95,550;2107;1949
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Mars;-5,240;99,330;2116;2233
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;April;-12,556;98,890;1936;2214
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Siste 12 måneder;0,000;98,350;8528;8528
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;16,0m - 24,0m;Hittil i år;0,000;98,350;8528;8528
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Januar;12,500;99,460;45;40
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Februar;155,000;95,550;51;20
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Mars;2,703;99,330;38;37
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;April;46,154;98,890;38;26
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Siste 12 måneder;39,837;98,350;172;123
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Alle;>= 24,0m;Hittil i år;39,837;98,350;172;123
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Januar;-0,721;100,000;420102;423154
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Februar;-4,555;97,560;389578;408169
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Mars;-21,210;100,000;336526;427120
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;April;-22,713;100,000;308366;398986
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Siste 12 måneder;-12,239;32,730;1454572;1657429
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;Alle;Hittil i år;-12,239;99,400;1454572;1657429
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Januar;-1,727;99,240;381656;388362
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Februar;-5,762;96,440;351839;373351
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Mars;-22,648;99,220;302257;390756
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;April;-23,598;98,900;279735;366138
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Siste 12 måneder;-13,375;98,470;1315487;1518607
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;< 5,6m;Hittil i år;-13,375;98,470;1315487;1518607
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Januar;11,235;99,240;37931;34100
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Februar;6,683;96,440;36348;34071
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Mars;-4,173;99,220;33711;35179
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;April;-12,490;98,900;27142;31016
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Siste 12 måneder;0,570;98,470;135132;134366
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 5,6m;Hittil i år;0,570;98,470;135132;134366
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Januar;5,349;99,240;13315;12639
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Februar;-1,451;96,440;13043;13235
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Mars;-13,672;99,220;11707;13561
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;April;-18,836;98,900;9695;11945
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-7,046;98,470;47760;51380
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-7,046;98,470;47760;51380
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Januar;-23,591;99,240;7893;10330
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Februar;-25,304;96,440;7728;10346
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Mars;-34,680;99,220;6886;10542
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;April;-37,305;98,900;6015;9594
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-30,114;98,470;28522;40812
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-30,114;98,470;28522;40812
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Januar;59,015;99,240;14569;9162
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Februar;57,097;96,440;13669;8701
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Mars;45,397;99,220;13189;9071
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;April;28,931;98,900;9675;7504
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;48,388;98,470;51102;34438
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;12,5m - 16,0m;Hittil i år;48,388;98,470;51102;34438
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Januar;9,359;99,240;2115;1934
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Februar;5,480;96,440;1867;1770
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Mars;-3,953;99,220;1895;1973
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;April;-11,698;98,900;1721;1949
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;-0,367;98,470;7598;7626
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;16,0m - 24,0m;Hittil i år;-0,367;98,470;7598;7626
54;79743V1125914;TROMSØBRUA;F;FV862 S1D1 m1705;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0
