Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Januar;-25,893;80,000;3652;4928;16.841;41.834
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Januar;-32,449;80,000;2088;3091;7.740;19.226
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Januar;-28,890;80,000;4300;6047;6.663;16.551
Nedre Glomma;E+R;Alle;Alle;Februar;2,814;96,000;1215666;1182393;0.542;4.870
Nedre Glomma;E+R;Alle;< 5,6m;Februar;2,457;96,000;1071261;1045576;0.935;8.397
Nedre Glomma;E+R;Alle;>= 5,6m;Februar;5,551;96,000;144296;136708;1.764;15.851
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Februar;1,582;96,000;25164;24772;0.383;3.443
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Februar;4,692;96,000;31261;29860;3.613;32.465
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Februar;-0,771;96,000;23816;24001;1.581;14.208
Nedre Glomma;E+R;Alle;>= 16,0m;Februar;10,297;96,000;64055;58075;2.519;22.636
Nedre Glomma;E+R;Yrkesdøgn;Alle;Februar;4,354;97,000;955062;915210;1.445;12.983
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Februar;4,117;97,000;824723;792110;1.962;17.626
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Februar;5,886;97,000;130243;123003;1.363;12.243
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Februar;1,414;97,000;22307;21996;0.408;3.664
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Februar;5,215;97,000;27963;26577;2.593;23.299
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Februar;-0,306;97,000;21499;21565;1.352;12.149
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Februar;10,610;97,000;58474;52865;1.608;14.446
Nedre Glomma;E+R;Helgedøgn;Alle;Februar;-2,462;95,000;260604;267183;1.911;17.173
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Februar;-2,733;95,000;246538;253466;1.751;15.734
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Februar;2,539;95,000;14053;13705;5.424;48.734
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Februar;2,918;95,000;2857;2776;7.208;64.761
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Februar;0,457;95,000;3298;3283;12.388;111.298
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Februar;-4,885;95,000;2317;2436;3.336;29.970
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Februar;7,121;95,000;5581;5210;23.649;212.482
Nedre Glomma;E+R;Alle;Alle;Mars;7,664;84,000;1096671;1018608;2.986;26.828
Nedre Glomma;E+R;Alle;< 5,6m;Mars;6,457;84,000;961307;902998;2.827;25.403
Nedre Glomma;E+R;Alle;>= 5,6m;Mars;17,070;84,000;135274;115550;2.670;23.991
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Mars;9,356;84,000;24802;22680;2.343;21.055
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Mars;18,310;84,000;31622;26728;4.754;42.711
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Mars;11,854;84,000;21694;19395;2.038;18.313
Nedre Glomma;E+R;Alle;>= 16,0m;Mars;22,267;84,000;57156;46747;4.839;43.478
Nedre Glomma;E+R;Yrkesdøgn;Alle;Mars;19,582;82,000;870392;727862;1.430;12.845
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Mars;19,082;82,000;748010;628147;1.645;14.782
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Mars;22,710;82,000;122300;99666;0.278;2.500
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Mars;17,531;82,000;21869;18607;6.069;54.532
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Mars;24,932;82,000;27911;22341;0.340;3.057
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Mars;16,430;82,000;19615;16847;0.093;0.836
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Mars;26,352;82,000;52905;41871;2.085;18.737
Nedre Glomma;E+R;Helgedøgn;Alle;Mars;-22,173;89,000;226279;290746;0.808;7.256
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Mars;-22,395;89,000;213297;274851;0.419;3.763
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Mars;-18,320;89,000;12974;15884;8.726;78.397
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Mars;-27,989;89,000;2933;4073;3.590;32.258
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Mars;-15,409;89,000;3711;4387;17.010;152.829
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Mars;-18,407;89,000;2079;2548;9.829;88.313
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Mars;-12,818;89,000;4251;4876;8.104;72.814
Nedre Glomma;E+R;Alle;Alle;April;0,280;90,000;1253410;1249912;7.595;68.234
Nedre Glomma;E+R;Alle;< 5,6m;April;1,281;90,000;1109063;1095034;7.905;71.027
Nedre Glomma;E+R;Alle;>= 5,6m;April;-6,801;90,000;144248;154775;4.611;41.429
Nedre Glomma;E+R;Alle;5,6m - 7,6m;April;-6,741;90,000;29536;31671;12.045;108.223
Nedre Glomma;E+R;Alle;7,6m - 12,5m;April;-4,224;90,000;37869;39539;5.232;47.011
Nedre Glomma;E+R;Alle;12,5m - 16,0m;April;-10,228;90,000;21908;24404;0.047;0.423
Nedre Glomma;E+R;Alle;>= 16,0m;April;-7,143;90,000;54935;59161;2.136;19.194
Nedre Glomma;E+R;Yrkesdøgn;Alle;April;-10,653;90,000;838210;938148;7.860;70.618
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;April;-10,399;90,000;720193;803781;8.585;77.133
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;April;-12,172;90,000;117933;134277;3.779;33.951
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;April;-15,451;90,000;22304;26380;10.486;94.213
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;April;-10,829;90,000;29141;32680;4.504;40.463
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;April;-14,535;90,000;18439;21575;1.268;11.396
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;April;-10,427;90,000;48049;53642;1.742;15.650
Nedre Glomma;E+R;Helgedøgn;Alle;April;33,178;90,000;415200;311764;1.435;12.889
Nedre Glomma;E+R;Helgedøgn;< 5,6m;April;33,516;90,000;388870;291253;1.307;11.739
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;April;28,378;90,000;26315;20498;3.232;29.040
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;April;36,685;90,000;7232;5291;7.253;65.168
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;April;27,249;90,000;8728;6859;2.154;19.354
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;April;22,623;90,000;3469;2829;9.783;87.892
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;April;24,769;90,000;6886;5519;42.350;380.499
Nedre Glomma;E+R;Alle;Alle;Mai;3,247;93,000;1444452;1399026;1.512;13.587
Nedre Glomma;E+R;Alle;< 5,6m;Mai;2,911;93,000;1266004;1230199;1.833;16.471
Nedre Glomma;E+R;Alle;>= 5,6m;Mai;5,714;93,000;178333;168694;0.197;1.766
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Mai;1,922;93,000;37166;36465;1.831;16.453
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Mai;2,548;93,000;46325;45174;1.764;15.852
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Mai;6,897;93,000;27556;25778;1.543;13.867
Nedre Glomma;E+R;Alle;>= 16,0m;Mai;9,806;93,000;67286;61277;0.216;1.936
Nedre Glomma;E+R;Yrkesdøgn;Alle;Mai;9,763;91,000;1015666;925326;1.867;16.771
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Mai;10,038;91,000;868976;789702;2.216;19.914
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Mai;8,172;91,000;146599;135524;0.172;1.549
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Mai;5,897;91,000;29128;27506;2.024;18.182
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Mai;7,198;91,000;36590;34133;1.181;10.607
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Mai;9,071;91,000;23411;21464;1.265;11.366
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Mai;9,632;91,000;57470;52421;0.424;3.809
Nedre Glomma;E+R;Helgedøgn;Alle;Mai;-9,482;97,000;428786;473700;3.720;33.427
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Mai;-9,868;97,000;397028;440497;3.570;32.078
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Mai;-4,329;97,000;31734;33170;5.354;48.107
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Mai;-10,280;97,000;8038;8959;6.260;56.247
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Mai;-11,829;97,000;9735;11041;2.276;20.447
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Mai;-3,917;97,000;4145;4314;0.164;1.476
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Mai;10,840;97,000;9816;8856;1.162;10.443
Nedre Glomma;E+R;Alle;Alle;Juni;5,160;95,000;1590907;1512840;2.287;20.548
Nedre Glomma;E+R;Alle;< 5,6m;Juni;5,247;95,000;1392996;1323552;1.971;17.707
Nedre Glomma;E+R;Alle;>= 5,6m;Juni;4,566;95,000;197803;189165;4.071;36.579
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Juni;4,806;95,000;43023;41050;6.872;61.742
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Juni;8,916;95,000;54431;49975;3.889;34.944
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Juni;-2,915;95,000;30406;31319;2.576;23.146
Nedre Glomma;E+R;Alle;>= 16,0m;Juni;4,672;95,000;69943;66821;3.989;35.839
Nedre Glomma;E+R;Yrkesdøgn;Alle;Juni;2,201;95,000;1214710;1188555;3.668;32.959
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Juni;2,039;95,000;1042404;1021572;3.590;32.253
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Juni;3,198;95,000;172212;166875;4.308;38.707
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Juni;2,750;95,000;35490;34540;7.425;66.708
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Juni;8,221;95,000;45825;42344;4.769;42.850
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Juni;-3,777;95,000;27313;28385;2.246;20.182
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Juni;3,211;95,000;63584;61606;4.022;36.134
Nedre Glomma;E+R;Helgedøgn;Alle;Juni;16,008;96,000;376197;324285;5.716;51.357
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Juni;16,098;96,000;350592;301980;5.873;52.766
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Juni;14,809;96,000;25591;22290;3.363;30.216
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Juni;15,714;96,000;7533;6510;1.137;10.215
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Juni;12,777;96,000;8606;7631;3.674;33.012
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Juni;5,419;96,000;3093;2934;5.004;44.958
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Juni;21,937;96,000;6359;5215;30.662;275.483
Nedre Glomma;E+R;Alle;Alle;Juli;2,376;95,000;1519728;1484464;1.136;10.208
Nedre Glomma;E+R;Alle;< 5,6m;Juli;1,897;95,000;1335889;1311014;1.284;11.534
Nedre Glomma;E+R;Alle;>= 5,6m;Juli;5,987;95,000;183728;173349;0.940;8.444
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Juli;6,034;95,000;42828;40391;7.215;64.820
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Juli;4,932;95,000;54273;51722;3.015;27.093
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Juli;2,270;95,000;27657;27043;2.673;24.014
Nedre Glomma;E+R;Alle;>= 16,0m;Juli;8,815;95,000;58970;54193;3.691;33.163
Nedre Glomma;E+R;Yrkesdøgn;Alle;Juli;1,764;96,000;1097172;1078158;0.028;0.248
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Juli;1,145;96,000;945258;934554;0.102;0.921
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Juli;5,780;96,000;151814;143519;0.598;5.377
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Juli;5,403;96,000;33088;31392;6.381;57.328
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Juli;4,882;96,000;42369;40397;2.985;26.820
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Juli;1,333;96,000;23497;23188;3.979;35.750
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Juli;8,895;96,000;52860;48542;2.770;24.884
Nedre Glomma;E+R;Helgedøgn;Alle;Juli;3,999;95,000;422556;406306;4.244;38.128
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Juli;3,764;95,000;390631;376460;4.295;38.585
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Juli;6,986;95,000;31914;29830;2.999;26.945
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Juli;8,234;95,000;9740;8999;10.594;95.183
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Juli;5,113;95,000;11904;11325;3.302;29.669
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Juli;7,912;95,000;4160;3855;5.436;48.842
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Juli;8,122;95,000;6110;5651;31.631;284.198
Nedre Glomma;E+R;Alle;Alle;August;2,387;97,000;1600305;1562994;0.583;5.235
Nedre Glomma;E+R;Alle;< 5,6m;August;2,097;97,000;1396965;1368275;0.193;1.734
Nedre Glomma;E+R;Alle;>= 5,6m;August;4,434;97,000;203218;194589;3.274;29.412
Nedre Glomma;E+R;Alle;5,6m - 7,6m;August;2,095;97,000;43670;42774;5.427;48.762
Nedre Glomma;E+R;Alle;7,6m - 12,5m;August;5,952;97,000;55737;52606;3.035;27.267
Nedre Glomma;E+R;Alle;12,5m - 16,0m;August;1,418;97,000;31531;31090;3.412;30.654
Nedre Glomma;E+R;Alle;>= 16,0m;August;6,108;97,000;72280;68119;2.412;21.670
Nedre Glomma;E+R;Yrkesdøgn;Alle;August;2,605;97,000;1260828;1228823;1.018;9.144
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;August;2,305;97,000;1081976;1057602;0.647;5.817
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;August;4,466;97,000;178744;171102;3.308;29.723
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;August;1,364;97,000;36477;35986;4.759;42.756
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;August;6,369;97,000;47098;44278;2.962;26.616
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;August;1,217;97,000;28371;28030;3.732;33.532
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;August;6,353;97,000;66798;62808;2.995;26.906
Nedre Glomma;E+R;Helgedøgn;Alle;August;1,588;98,000;339477;334171;1.167;10.486
Nedre Glomma;E+R;Helgedøgn;< 5,6m;August;1,389;98,000;314989;310673;1.491;13.399
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;August;4,202;98,000;24474;23487;3.213;28.869
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;August;5,966;98,000;7193;6788;8.861;79.609
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;August;3,734;98,000;8639;8328;4.602;41.344
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;August;3,268;98,000;3160;3060;0.382;3.434
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;August;3,220;98,000;5482;5311;10.066;90.442
Nedre Glomma;E+R;Alle;Alle;September;-0,274;98,000;1510637;1514791;0.404;3.629
Nedre Glomma;E+R;Alle;< 5,6m;September;-0,452;98,000;1316902;1322885;0.486;4.363
Nedre Glomma;E+R;Alle;>= 5,6m;September;0,958;98,000;193623;191785;0.269;2.418
Nedre Glomma;E+R;Alle;5,6m - 7,6m;September;-0,227;98,000;39092;39181;1.396;12.545
Nedre Glomma;E+R;Alle;7,6m - 12,5m;September;4,586;98,000;51382;49129;0.916;8.231
Nedre Glomma;E+R;Alle;12,5m - 16,0m;September;-5,820;98,000;30018;31873;1.586;14.250
Nedre Glomma;E+R;Alle;>= 16,0m;September;2,135;98,000;73131;71602;0.548;4.928
Nedre Glomma;E+R;Yrkesdøgn;Alle;September;-3,425;98,000;1146530;1187186;0.772;6.940
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;September;-3,884;98,000;978486;1018026;0.791;7.111
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;September;-0,657;98,000;167947;169058;0.266;2.393
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;September;-1,747;98,000;32501;33079;0.327;2.939
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;September;2,077;98,000;42265;41405;1.014;9.108
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;September;-6,876;98,000;26626;28592;1.212;10.891
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;September;0,868;98,000;66555;65982;0.211;1.897
Nedre Glomma;E+R;Helgedøgn;Alle;September;11,142;99,000;364107;327605;0.799;7.181
Nedre Glomma;E+R;Helgedøgn;< 5,6m;September;11,007;99,000;338416;304859;0.928;8.338
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;September;12,976;99,000;25676;22727;0.913;8.205
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;September;8,014;99,000;6591;6102;10.594;95.180
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;September;18,035;99,000;9117;7724;4.062;36.494
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;September;3,383;99,000;3392;3281;6.820;61.277
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;September;17,011;99,000;6576;5620;0.008;0.073
Nedre Glomma;E+R;Alle;Alle;Oktober;1,002;100,000;1529763;1514580;0.646;5.804
Nedre Glomma;E+R;Alle;< 5,6m;Oktober;0,410;100,000;1335905;1330447;0.995;8.936
Nedre Glomma;E+R;Alle;>= 5,6m;Oktober;5,278;100,000;193730;184017;2.268;20.378
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Oktober;6,794;100,000;38055;35634;1.378;12.380
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Oktober;6,080;100,000;48681;45891;3.518;31.612
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Oktober;-0,090;100,000;30003;30030;0.476;4.273
Nedre Glomma;E+R;Alle;>= 16,0m;Oktober;6,250;100,000;76991;72462;3.167;28.456
Nedre Glomma;E+R;Yrkesdøgn;Alle;Oktober;4,910;100,000;1178042;1122903;0.229;2.055
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Oktober;4,481;100,000;1006798;963620;0.214;1.918
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Oktober;7,509;100,000;171134;159181;3.015;27.091
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Oktober;10,297;100,000;32627;29581;1.490;13.386
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Oktober;9,745;100,000;41681;37980;5.522;49.613
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Oktober;1,932;100,000;26958;26447;1.030;9.252
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Oktober;7,204;100,000;69868;65173;4.187;37.616
Nedre Glomma;E+R;Helgedøgn;Alle;Oktober;-10,201;100,000;351721;391677;1.233;11.081
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Oktober;-10,283;100,000;329107;366827;1.485;13.344
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Oktober;-9,019;100,000;22596;24836;2.631;23.637
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Oktober;-10,325;100,000;5428;6053;6.164;55.381
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Oktober;-11,516;100,000;7000;7911;1.510;13.567
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Oktober;-15,015;100,000;3045;3583;6.629;59.555
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Oktober;-2,277;100,000;7123;7289;5.323;47.825
Nedre Glomma;E+R;Alle;Alle;November;3,032;100,000;1481893;1438288;1.870;16.802
Nedre Glomma;E+R;Alle;< 5,6m;November;2,841;100,000;1295059;1259279;1.451;13.034
Nedre Glomma;E+R;Alle;>= 5,6m;November;4,387;100,000;186711;178865;4.690;42.137
Nedre Glomma;E+R;Alle;5,6m - 7,6m;November;4,511;100,000;34477;32989;10.351;93.004
Nedre Glomma;E+R;Alle;7,6m - 12,5m;November;6,046;100,000;43956;41450;9.776;87.832
Nedre Glomma;E+R;Alle;12,5m - 16,0m;November;1,378;100,000;29584;29182;2.800;25.160
Nedre Glomma;E+R;Alle;>= 16,0m;November;4,585;100,000;78694;75244;0.508;4.568
Nedre Glomma;E+R;Yrkesdøgn;Alle;November;2,293;100,000;1173078;1146778;1.903;17.099
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;November;2,023;100,000;1004228;984319;1.520;13.658
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;November;3,953;100,000;168742;162326;4.233;38.030
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;November;3,771;100,000;30488;29380;9.992;89.775
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;November;4,413;100,000;38969;37322;9.045;81.269
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;November;0,967;100,000;26836;26579;2.152;19.338
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;November;4,930;100,000;72449;69045;0.753;6.765
Nedre Glomma;E+R;Helgedøgn;Alle;November;5,936;100,000;308815;291510;1.152;10.351
Nedre Glomma;E+R;Helgedøgn;< 5,6m;November;5,772;100,000;290831;274960;0.679;6.102
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;November;8,646;100,000;17969;16539;9.100;81.764
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;November;10,529;100,000;3989;3609;12.505;112.353
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;November;20,809;100,000;4987;4128;13.517;121.449
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;November;5,570;100,000;2748;2603;9.523;85.563
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;November;0,742;100,000;6245;6199;10.031;90.124
Nedre Glomma;E+R;Alle;Alle;Desember;-1,085;99,000;2079449;2102257;2.352;5.843
Nedre Glomma;E+R;Alle;< 5,6m;Desember;-1,033;99,000;1892109;1911851;2.043;5.075
Nedre Glomma;E+R;Alle;>= 5,6m;Desember;-1,594;99,000;187153;190185;6.500;16.147
Nedre Glomma;E+R;Alle;5,6m - 7,6m;Desember;-2,490;99,000;40725;41765;5.968;14.826
Nedre Glomma;E+R;Alle;7,6m - 12,5m;Desember;-2,726;99,000;50341;51752;5.015;12.459
Nedre Glomma;E+R;Alle;12,5m - 16,0m;Desember;-3,237;99,000;28364;29313;11.706;29.078
Nedre Glomma;E+R;Alle;>= 16,0m;Desember;0,546;99,000;67723;67355;8.891;22.087
Nedre Glomma;E+R;Yrkesdøgn;Alle;Desember;-7,083;99,000;1499754;1614078;2.936;7.294
Nedre Glomma;E+R;Yrkesdøgn;< 5,6m;Desember;-7,457;99,000;1335709;1443332;2.426;6.026
Nedre Glomma;E+R;Yrkesdøgn;>= 5,6m;Desember;-3,913;99,000;163869;170543;7.066;17.552
Nedre Glomma;E+R;Yrkesdøgn;5,6m - 7,6m;Desember;-4,873;99,000;34629;36403;6.661;16.548
Nedre Glomma;E+R;Yrkesdøgn;7,6m - 12,5m;Desember;-5,719;99,000;43753;46407;5.345;13.279
Nedre Glomma;E+R;Yrkesdøgn;12,5m - 16,0m;Desember;-6,564;99,000;24612;26341;12.342;30.658
Nedre Glomma;E+R;Yrkesdøgn;>= 16,0m;Desember;-0,842;99,000;60875;61392;8.542;21.219
Nedre Glomma;E+R;Helgedøgn;Alle;Desember;18,746;99,000;579695;488179;2.991;7.431
Nedre Glomma;E+R;Helgedøgn;< 5,6m;Desember;18,757;99,000;556400;468519;2.971;7.380
Nedre Glomma;E+R;Helgedøgn;>= 5,6m;Desember;18,542;99,000;23284;19642;3.812;9.470
Nedre Glomma;E+R;Helgedøgn;5,6m - 7,6m;Desember;13,689;99,000;6096;5362;2.008;4.989
Nedre Glomma;E+R;Helgedøgn;7,6m - 12,5m;Desember;23,255;99,000;6588;5345;2.240;5.564
Nedre Glomma;E+R;Helgedøgn;12,5m - 16,0m;Desember;26,245;99,000;3752;2972;4.891;12.150
Nedre Glomma;E+R;Helgedøgn;>= 16,0m;Desember;14,842;99,000;6848;5963;16.465;40.902
