fylkenr;trpid;trpnavn;vegkategori;vegref;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Yrkesdøgn;>= 24,0m;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;Alle;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;< 5,6m;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 5,6m;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;5,6m - 7,6m;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;7,6m - 12,5m;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;12,5m - 16,0m;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;16,0m - 24,0m;Hittil i år;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;August;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;September;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;November;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Desember;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Januar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Februar;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Mars;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;April;-;0,000;-;-
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Siste 12 måneder;-;0,000;0;0
30;77387V181050;GULSKOGEN;F;FV2708 S1D1 m1251;Helgedøgn;>= 24,0m;Hittil i år;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Mai;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Juni;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Juli;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;August;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;September;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Oktober;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;November;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Desember;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Januar;0,838;97,720;489412;485343
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Februar;3,078;97,020;448828;435426
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Mars;-20,978;99,190;391223;495079
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;April;-20,823;97,360;356235;449921
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Siste 12 måneder;-9,651;32,160;1685698;1865769
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;Alle;Hittil i år;-9,651;97,850;1685698;1865769
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Mai;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Juni;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Juli;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;August;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;September;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Oktober;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;November;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Desember;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Januar;0,767;96,770;446409;443011
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Februar;3,550;95,830;412564;398420
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Mars;-23,146;97,040;349004;454114
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;April;-22,329;95,000;319003;410710
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Siste 12 måneder;-10,507;96,180;1526980;1706255
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;< 5,6m;Hittil i år;-10,507;96,180;1526980;1706255
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Mai;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Juni;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Juli;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;August;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;September;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Oktober;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;November;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Desember;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Januar;-0,628;96,770;36403;36633
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Februar;1,331;95,830;35094;34633
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Mars;-2,612;97,040;37698;38709
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;April;-7,465;95,000;35589;38460
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Siste 12 måneder;-2,460;96,180;144784;148435
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;>= 5,6m;Hittil i år;-2,460;96,180;144784;148435
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Mai;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Juni;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Juli;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;August;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;September;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;November;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Desember;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Januar;0,307;96,770;15033;14987
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Februar;2,514;95,830;14637;14278
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Mars;-7,362;97,040;14736;15907
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;April;-14,446;95,000;13076;15284
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Siste 12 måneder;-4,919;96,180;57482;60456
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;5,6m - 7,6m;Hittil i år;-4,919;96,180;57482;60456
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Mai;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Juni;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Juli;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;August;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;September;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;November;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Desember;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Januar;-4,103;96,770;13719;14306
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Februar;-0,007;95,830;13340;13341
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Mars;-1,664;97,040;14593;14840
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;April;-6,048;95,000;14976;15940
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Siste 12 måneder;-3,079;96,180;56628;58427
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;7,6m - 12,5m;Hittil i år;-3,079;96,180;56628;58427
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Mai;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Juni;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Juli;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;August;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;September;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;November;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Desember;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Januar;18,974;96,770;1392;1170
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Februar;-3,678;95,830;1126;1169
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Mars;-11,111;97,040;1240;1395
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;April;-3,231;95,000;1198;1238
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Siste 12 måneder;-0,322;96,180;4956;4972
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;12,5m - 16,0m;Hittil i år;-0,322;96,180;4956;4972
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;Mai;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;Juni;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;Juli;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;August;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;September;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;November;-;0,000;0;0
30;60172V180989;BRAGERNESTUNNELEN;F;FV283 S1D1 m1648;Alle;16,0m - 24,0m;Desember;-;0,000;0;0
