fylkenr;trpid;trpnavn;vegkategori;vegref;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Januar;-1,147;99,870;424183;429104
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Februar;-0,894;99,850;397027;400608
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Mars;-21,701;100,000;354165;452325
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;April;-13,365;75,830;274936;317349
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Siste 12 måneder;-9,321;30,860;1450311;1599386
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;Alle;Hittil i år;-9,321;93,880;1450311;1599386
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;< 5,6m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 5,6m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;5,6m - 7,6m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;7,6m - 12,5m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;12,5m - 16,0m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;16,0m - 24,0m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Alle;>= 24,0m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Januar;-1,022;99,810;331252;334673
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Februar;-0,194;100,000;310429;311033
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Mars;-16,996;100,000;279945;337265
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;April;-2,252;80,920;219504;224560
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Siste 12 måneder;-5,499;31,340;1141130;1207531
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;Alle;Hittil i år;-5,499;95,550;1141130;1207531
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;< 5,6m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 5,6m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Februar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Mars;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;April;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;16,0m - 24,0m;Hittil i år;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;Januar;-;0,000;0;0
46;56658V804775;VALLAHEIENE;E;EV39 S79D1 m2750;Yrkesdøgn;>= 24,0m;Februar;-;0,000;0;0
