Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Kristiansand;E;Helgedøgn;>= 5,6m;Februar;-5,490;88,000;38357;40585;11.146;11.697
Kristiansand;E;Helgedøgn;5,6m - 7,6m;Februar;-3,664;88,000;11280;11709;17.840;18.722
Kristiansand;E;Helgedøgn;7,6m - 12,5m;Februar;-12,240;88,000;13322;15180;11.104;11.652
Kristiansand;E;Helgedøgn;12,5m - 16,0m;Februar;-13,651;88,000;4972;5758;16.413;17.225
Kristiansand;E;Helgedøgn;>= 16,0m;Februar;10,645;88,000;8783;7938;13.378;14.040
Kristiansand;E;Alle;Alle;Mars;3,326;92,000;3843196;3719479;5.857;6.147
Kristiansand;E;Alle;< 5,6m;Mars;2,765;88,000;3053549;2971398;6.002;6.299
Kristiansand;E;Alle;>= 5,6m;Mars;14,597;88,000;437518;381788;4.526;4.750
Kristiansand;E;Alle;5,6m - 7,6m;Mars;13,762;88,000;113764;100002;13.734;14.413
Kristiansand;E;Alle;7,6m - 12,5m;Mars;13,240;88,000;145961;128895;4.453;4.674
Kristiansand;E;Alle;12,5m - 16,0m;Mars;9,159;88,000;51416;47102;4.141;4.346
Kristiansand;E;Alle;>= 16,0m;Mars;19,461;88,000;126377;105789;2.986;3.133
Kristiansand;E;Yrkesdøgn;Alle;Mars;13,877;91,000;3153758;2769441;7.395;7.760
Kristiansand;E;Yrkesdøgn;< 5,6m;Mars;15,135;86,000;2463902;2140007;6.138;6.442
Kristiansand;E;Yrkesdøgn;>= 5,6m;Mars;21,383;86,000;391396;322447;5.194;5.450
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;Mars;22,965;86,000;99540;80950;15.448;16.212
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;Mars;19,852;86,000;128447;107171;3.805;3.993
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;Mars;16,811;86,000;46179;39533;5.385;5.651
Kristiansand;E;Yrkesdøgn;>= 16,0m;Mars;23,669;86,000;117230;94793;2.800;2.938
Kristiansand;E;Helgedøgn;Alle;Mars;-27,430;96,000;689438;950038;5.156;5.411
Kristiansand;E;Helgedøgn;< 5,6m;Mars;-29,077;93,000;589647;831391;6.872;7.212
Kristiansand;E;Helgedøgn;>= 5,6m;Mars;-22,276;93,000;46122;59341;4.779;5.015
Kristiansand;E;Helgedøgn;5,6m - 7,6m;Mars;-25,341;93,000;14224;19052;12.045;12.641
Kristiansand;E;Helgedøgn;7,6m - 12,5m;Mars;-19,379;93,000;17514;21724;7.159;7.513
Kristiansand;E;Helgedøgn;12,5m - 16,0m;Mars;-30,810;93,000;5237;7569;6.883;7.223
Kristiansand;E;Helgedøgn;>= 16,0m;Mars;-16,815;93,000;9147;10996;6.426;6.744
Kristiansand;E;Alle;Alle;April;-6,184;97,000;4816164;5133620;2.998;2.772
Kristiansand;E;Alle;< 5,6m;April;-5,982;97,000;4236477;4506033;3.600;3.329
Kristiansand;E;Alle;>= 5,6m;April;-7,814;97,000;578280;627298;3.893;3.600
Kristiansand;E;Alle;5,6m - 7,6m;April;-2,189;97,000;162349;165982;13.677;12.649
Kristiansand;E;Alle;7,6m - 12,5m;April;-7,807;97,000;215724;233991;4.176;3.862
Kristiansand;E;Alle;12,5m - 16,0m;April;-16,245;97,000;63753;76118;5.669;5.243
Kristiansand;E;Alle;>= 16,0m;April;-9,757;97,000;136454;151207;5.854;5.414
Kristiansand;E;Yrkesdøgn;Alle;April;-17,384;96,000;3308386;4004511;2.397;2.217
Kristiansand;E;Yrkesdøgn;< 5,6m;April;-17,890;96,000;2847881;3468353;2.504;2.316
Kristiansand;E;Yrkesdøgn;>= 5,6m;April;-14,256;96,000;459542;535949;4.366;4.038
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;April;-12,534;96,000;121470;138877;12.047;11.142
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;April;-13,752;96,000;166725;193308;4.209;3.892
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;April;-21,020;96,000;51761;65537;6.162;5.699
Kristiansand;E;Yrkesdøgn;>= 16,0m;April;-13,486;96,000;119586;138227;6.022;5.570
Kristiansand;E;Helgedøgn;Alle;April;33,537;97,000;1507778;1129109;8.953;8.280
Kristiansand;E;Helgedøgn;< 5,6m;April;33,817;97,000;1388596;1037680;9.498;8.784
Kristiansand;E;Helgedøgn;>= 5,6m;April;29,983;97,000;118738;91349;7.690;7.112
Kristiansand;E;Helgedøgn;5,6m - 7,6m;April;50,817;97,000;40879;27105;18.267;16.894
Kristiansand;E;Helgedøgn;7,6m - 12,5m;April;20,441;97,000;48999;40683;12.746;11.788
Kristiansand;E;Helgedøgn;12,5m - 16,0m;April;13,335;97,000;11992;10581;10.031;9.277
Kristiansand;E;Helgedøgn;>= 16,0m;April;29,954;97,000;16868;12980;6.061;5.605
Kristiansand;E;Alle;Alle;Mai;1,563;95,000;6680500;6577722;2.509;2.098
Kristiansand;E;Alle;< 5,6m;Mai;0,938;95,000;5909384;5854478;2.587;2.162
Kristiansand;E;Alle;>= 5,6m;Mai;6,414;95,000;769343;722969;6.287;5.256
Kristiansand;E;Alle;5,6m - 7,6m;Mai;3,864;95,000;216039;208002;12.319;10.299
Kristiansand;E;Alle;7,6m - 12,5m;Mai;5,743;95,000;295294;279256;7.615;6.366
Kristiansand;E;Alle;12,5m - 16,0m;Mai;0,317;95,000;83534;83270;6.354;5.312
Kristiansand;E;Alle;>= 16,0m;Mai;14,455;95,000;174476;152441;9.001;7.525
Kristiansand;E;Yrkesdøgn;Alle;Mai;3,962;95,000;4974705;4785116;3.712;3.103
Kristiansand;E;Yrkesdøgn;< 5,6m;Mai;3,487;95,000;4338476;4192308;3.545;2.963
Kristiansand;E;Yrkesdøgn;>= 5,6m;Mai;7,127;95,000;634860;592621;7.868;6.577
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;Mai;4,252;95,000;172196;165173;12.247;10.238
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;Mai;6,965;95,000;241301;225589;8.903;7.443
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;Mai;2,194;95,000;69915;68414;8.217;6.869
Kristiansand;E;Yrkesdøgn;>= 16,0m;Mai;13,491;95,000;151448;133445;10.550;8.820
Kristiansand;E;Helgedøgn;Alle;Mai;-4,843;95,000;1705795;1792606;4.867;4.069
Kristiansand;E;Helgedøgn;< 5,6m;Mai;-5,491;95,000;1570908;1662170;4.924;4.117
Kristiansand;E;Helgedøgn;>= 5,6m;Mai;3,172;95,000;134483;130348;3.993;3.338
Kristiansand;E;Helgedøgn;5,6m - 7,6m;Mai;2,368;95,000;43843;42829;13.978;11.686
Kristiansand;E;Helgedøgn;7,6m - 12,5m;Mai;0,607;95,000;53993;53667;7.557;6.318
Kristiansand;E;Helgedøgn;12,5m - 16,0m;Mai;-8,327;95,000;13619;14856;8.918;7.456
Kristiansand;E;Helgedøgn;>= 16,0m;Mai;21,226;95,000;23028;18996;6.707;5.608
Kristiansand;E;Alle;Alle;Juni;-2,200;97,000;3891784;3979336;1.929;3.069
Kristiansand;E;Alle;< 5,6m;Juni;-2,541;97,000;3421588;3510797;2.569;4.088
Kristiansand;E;Alle;>= 5,6m;Juni;0,330;97,000;469793;468250;3.508;5.582
Kristiansand;E;Alle;5,6m - 7,6m;Juni;-3,584;97,000;136427;141499;2.413;3.839
Kristiansand;E;Alle;7,6m - 12,5m;Juni;4,302;97,000;186167;178488;5.461;8.690
Kristiansand;E;Alle;12,5m - 16,0m;Juni;-12,396;97,000;45348;51765;3.995;6.357
Kristiansand;E;Alle;>= 16,0m;Juni;5,547;97,000;101851;96498;9.415;14.981
Kristiansand;E;Yrkesdøgn;Alle;Juni;-5,026;97,000;3048179;3209486;1.986;3.161
Kristiansand;E;Yrkesdøgn;< 5,6m;Juni;-5,569;97,000;2645368;2801382;2.669;4.247
Kristiansand;E;Yrkesdøgn;>= 5,6m;Juni;-1,307;97,000;402501;407831;3.780;6.014
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;Juni;-5,303;97,000;113632;119995;2.461;3.916
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;Juni;2,806;97,000;156679;152403;5.883;9.361
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;Juni;-14,898;97,000;39067;45906;4.177;6.647
Kristiansand;E;Yrkesdøgn;>= 16,0m;Juni;4,017;97,000;93123;89527;9.701;15.436
Kristiansand;E;Helgedøgn;Alle;Juni;9,580;96,000;843605;769850;1.484;2.361
Kristiansand;E;Helgedøgn;< 5,6m;Juni;9,417;96,000;776220;709415;1.735;2.761
Kristiansand;E;Helgedøgn;>= 5,6m;Juni;11,376;96,000;67292;60419;2.312;3.679
Kristiansand;E;Helgedøgn;5,6m - 7,6m;Juni;6,004;96,000;22795;21504;2.473;3.935
Kristiansand;E;Helgedøgn;7,6m - 12,5m;Juni;13,046;96,000;29488;26085;4.092;6.512
Kristiansand;E;Helgedøgn;12,5m - 16,0m;Juni;7,203;96,000;6281;5859;2.276;3.621
Kristiansand;E;Helgedøgn;>= 16,0m;Juni;25,204;96,000;8728;6971;7.238;11.517
Kristiansand;E;Alle;Alle;Juli;-1,593;88,000;4422840;4494441;2.523;3.133
Kristiansand;E;Alle;< 5,6m;Juli;-1,962;88,000;3946693;4025671;2.813;3.493
Kristiansand;E;Alle;>= 5,6m;Juli;1,590;88,000;475507;468065;1.963;2.438
Kristiansand;E;Alle;5,6m - 7,6m;Juli;-1,330;88,000;148932;150939;3.907;4.851
Kristiansand;E;Alle;7,6m - 12,5m;Juli;3,368;88,000;194448;188113;5.238;6.503
Kristiansand;E;Alle;12,5m - 16,0m;Juli;-8,390;88,000;43598;47591;7.964;9.888
Kristiansand;E;Alle;>= 16,0m;Juli;8,729;88,000;88529;81422;8.364;10.385
Kristiansand;E;Yrkesdøgn;Alle;Juli;-0,738;87,000;3263369;3287621;5.477;6.800
Kristiansand;E;Yrkesdøgn;< 5,6m;Juli;-1,141;87,000;2875177;2908360;5.903;7.330
Kristiansand;E;Yrkesdøgn;>= 5,6m;Juli;2,375;87,000;387702;378708;3.313;4.114
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;Juli;-0,998;87,000;116317;117489;5.120;6.357
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;Juli;4,813;87,000;157570;150334;5.586;6.936
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;Juli;-9,532;87,000;34111;37705;10.938;13.581
Kristiansand;E;Yrkesdøgn;>= 16,0m;Juli;8,915;87,000;79704;73180;8.886;11.034
Kristiansand;E;Helgedøgn;Alle;Juli;-3,923;88,000;1159471;1206820;5.511;6.843
Kristiansand;E;Helgedøgn;< 5,6m;Juli;-4,099;88,000;1071516;1117311;5.398;6.703
Kristiansand;E;Helgedøgn;>= 5,6m;Juli;-1,737;88,000;87805;89357;7.176;8.910
Kristiansand;E;Helgedøgn;5,6m - 7,6m;Juli;-2,496;88,000;32615;33450;6.753;8.385
Kristiansand;E;Helgedøgn;7,6m - 12,5m;Juli;-2,385;88,000;36878;37779;9.412;11.686
Kristiansand;E;Helgedøgn;12,5m - 16,0m;Juli;-4,036;88,000;9487;9886;5.703;7.081
Kristiansand;E;Helgedøgn;>= 16,0m;Juli;7,074;88,000;8825;8242;10.553;13.104
Kristiansand;E;Alle;Alle;August;0,854;91,000;5529297;5482463;1.892;1.986
Kristiansand;E;Alle;< 5,6m;August;0,570;91,000;4874609;4847001;2.164;2.271
Kristiansand;E;Alle;>= 5,6m;August;3,027;91,000;653666;634462;3.276;3.438
Kristiansand;E;Alle;5,6m - 7,6m;August;-0,183;91,000;193858;194214;4.047;4.247
Kristiansand;E;Alle;7,6m - 12,5m;August;4,980;91,000;254669;242588;6.728;7.061
Kristiansand;E;Alle;12,5m - 16,0m;August;-5,904;91,000;66529;70703;7.372;7.737
Kristiansand;E;Alle;>= 16,0m;August;9,179;91,000;138610;126957;11.255;11.811
Kristiansand;E;Yrkesdøgn;Alle;August;0,398;91,000;4427235;4409685;2.839;2.979
Kristiansand;E;Yrkesdøgn;< 5,6m;August;0,054;91,000;3858070;3855974;2.948;3.094
Kristiansand;E;Yrkesdøgn;>= 5,6m;August;2,789;91,000;568298;552880;4.302;4.515
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;August;-0,783;91,000;163074;164361;4.556;4.781
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;August;4,833;91,000;218833;208744;7.754;8.137
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;August;-6,299;91,000;58012;61912;7.886;8.276
Kristiansand;E;Yrkesdøgn;>= 16,0m;August;8,922;91,000;128379;117863;11.960;12.552
Kristiansand;E;Helgedøgn;Alle;August;2,730;90,000;1102062;1072778;7.640;8.017
Kristiansand;E;Helgedøgn;< 5,6m;August;2,574;90,000;1016539;991027;7.709;8.090
Kristiansand;E;Helgedøgn;>= 5,6m;August;4,641;90,000;85368;81582;7.533;7.906
Kristiansand;E;Helgedøgn;5,6m - 7,6m;August;3,119;90,000;30784;29853;8.581;9.006
Kristiansand;E;Helgedøgn;7,6m - 12,5m;August;5,886;90,000;35836;33844;7.992;8.387
Kristiansand;E;Helgedøgn;12,5m - 16,0m;August;-3,117;90,000;8517;8791;9.462;9.930
Kristiansand;E;Helgedøgn;>= 16,0m;August;12,503;90,000;10231;9094;8.264;8.673
Kristiansand;E;Alle;Alle;September;-0,803;97,000;3787220;3817861;0.737;0.916
Kristiansand;E;Alle;< 5,6m;September;-0,476;97,000;3299410;3315185;0.540;0.671
Kristiansand;E;Alle;>= 5,6m;September;-2,965;97,000;486622;501492;2.470;3.067
Kristiansand;E;Alle;5,6m - 7,6m;September;-2,764;97,000;133765;137567;4.006;4.975
Kristiansand;E;Alle;7,6m - 12,5m;September;-4,653;97,000;182245;191138;2.238;2.778
Kristiansand;E;Alle;12,5m - 16,0m;September;-2,501;97,000;60394;61943;5.166;6.415
Kristiansand;E;Alle;>= 16,0m;September;-0,565;97,000;110218;110844;2.765;3.433
Kristiansand;E;Yrkesdøgn;Alle;September;-3,655;97,000;2964812;3077292;1.334;1.656
Kristiansand;E;Yrkesdøgn;< 5,6m;September;-3,397;97,000;2547862;2637467;1.189;1.477
Kristiansand;E;Yrkesdøgn;>= 5,6m;September;-5,204;97,000;416053;438891;2.823;3.506
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;September;-5,988;97,000;109626;116609;4.208;5.224
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;September;-7,436;97,000;152631;164892;3.101;3.850
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;September;-3,568;97,000;52726;54677;6.276;7.793
Kristiansand;E;Yrkesdøgn;>= 16,0m;September;-1,600;97,000;101070;102713;2.704;3.358
Kristiansand;E;Helgedøgn;Alle;September;11,051;98,000;822408;740569;2.388;2.965
Kristiansand;E;Helgedøgn;< 5,6m;September;10,894;98,000;751548;677718;2.338;2.903
Kristiansand;E;Helgedøgn;>= 5,6m;September;12,728;98,000;70569;62601;3.451;4.285
Kristiansand;E;Helgedøgn;5,6m - 7,6m;September;15,178;98,000;24139;20958;5.311;6.594
Kristiansand;E;Helgedøgn;7,6m - 12,5m;September;12,832;98,000;29614;26246;3.496;4.341
Kristiansand;E;Helgedøgn;12,5m - 16,0m;September;5,533;98,000;7668;7266;6.961;8.643
Kristiansand;E;Helgedøgn;>= 16,0m;September;12,508;98,000;9148;8131;4.564;5.667
Kristiansand;E;Alle;Alle;Oktober;1,117;87,000;4240979;4194130;1.428;1.320
Kristiansand;E;Alle;< 5,6m;Oktober;1,236;87,000;3723183;3677712;1.565;1.447
Kristiansand;E;Alle;>= 5,6m;Oktober;0,302;87,000;516445;514890;3.449;3.190
Kristiansand;E;Alle;5,6m - 7,6m;Oktober;0,962;87,000;140293;138956;5.548;5.131
Kristiansand;E;Alle;7,6m - 12,5m;Oktober;0,948;87,000;191840;190039;4.150;3.838
Kristiansand;E;Alle;12,5m - 16,0m;Oktober;-1,084;87,000;64038;64740;4.348;4.021
Kristiansand;E;Alle;>= 16,0m;Oktober;-0,727;87,000;120274;121155;4.734;4.378
Kristiansand;E;Yrkesdøgn;Alle;Oktober;4,111;87,000;3351309;3218973;2.651;2.451
Kristiansand;E;Yrkesdøgn;< 5,6m;Oktober;4,383;87,000;2901789;2779953;2.840;2.627
Kristiansand;E;Yrkesdøgn;>= 5,6m;Oktober;2,427;87,000;448493;437867;3.873;3.582
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;Oktober;3,511;87,000;118102;114096;6.367;5.889
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;Oktober;3,611;87,000;164566;158830;5.530;5.115
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;Oktober;1,713;87,000;56275;55327;4.738;4.382
Kristiansand;E;Yrkesdøgn;>= 16,0m;Oktober;-0,058;87,000;109550;109614;5.013;4.637
Kristiansand;E;Helgedøgn;Alle;Oktober;-8,766;86,000;889670;975157;3.484;3.222
Kristiansand;E;Helgedøgn;< 5,6m;Oktober;-8,506;86,000;821394;897759;3.597;3.326
Kristiansand;E;Helgedøgn;>= 5,6m;Oktober;-11,777;86,000;67952;77023;4.090;3.783
Kristiansand;E;Helgedøgn;5,6m - 7,6m;Oktober;-10,736;86,000;22191;24860;4.617;4.270
Kristiansand;E;Helgedøgn;7,6m - 12,5m;Oktober;-12,609;86,000;27274;31209;6.007;5.556
Kristiansand;E;Helgedøgn;12,5m - 16,0m;Oktober;-17,529;86,000;7763;9413;4.868;4.503
Kristiansand;E;Helgedøgn;>= 16,0m;Oktober;-7,079;86,000;10724;11541;4.102;3.794
Kristiansand;E;Alle;Alle;November;7,177;99,000;5383001;5022530;8.505;7.866
Kristiansand;E;Alle;< 5,6m;November;2,853;99,000;3539361;3441174;0.978;1.026
Kristiansand;E;Alle;>= 5,6m;November;4,545;99,000;481016;460103;2.689;2.822
Kristiansand;E;Alle;5,6m - 7,6m;November;5,668;99,000;128632;121732;6.777;7.112
Kristiansand;E;Alle;7,6m - 12,5m;November;7,402;99,000;171454;159637;7.230;7.587
Kristiansand;E;Alle;12,5m - 16,0m;November;3,589;99,000;62022;59873;5.018;5.266
Kristiansand;E;Alle;>= 16,0m;November;0,040;99,000;118908;118861;2.348;2.464
Kristiansand;E;Yrkesdøgn;Alle;November;6,752;99,000;4393150;4115276;8.143;7.531
Kristiansand;E;Yrkesdøgn;< 5,6m;November;2,666;99,000;2853866;2779761;0.976;1.025
Kristiansand;E;Yrkesdøgn;>= 5,6m;November;3,658;99,000;426395;411347;3.024;3.173
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;November;4,739;99,000;111322;106285;7.194;7.550
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;November;5,782;99,000;149551;141377;7.423;7.789
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;November;3,973;99,000;55609;53484;5.095;5.347
Kristiansand;E;Yrkesdøgn;>= 16,0m;November;-0,261;99,000;109913;110201;2.581;2.708
Kristiansand;E;Helgedøgn;Alle;November;9,104;99,000;989851;907254;10.373;9.594
Kristiansand;E;Helgedøgn;< 5,6m;November;3,641;99,000;685495;661413;2.119;2.224
Kristiansand;E;Helgedøgn;>= 5,6m;November;12,029;99,000;54621;48756;2.928;3.073
Kristiansand;E;Helgedøgn;5,6m - 7,6m;November;12,061;99,000;17310;15447;4.743;4.977
Kristiansand;E;Helgedøgn;7,6m - 12,5m;November;19,951;99,000;21903;18260;7.647;8.025
Kristiansand;E;Helgedøgn;12,5m - 16,0m;November;0,376;99,000;6413;6389;5.366;5.631
Kristiansand;E;Helgedøgn;>= 16,0m;November;3,868;99,000;8995;8660;5.406;5.673
Kristiansand;E;Alle;Alle;Desember;-1,237;95,000;6530791;6612607;1.496;1.150
Kristiansand;E;Alle;< 5,6m;Desember;-0,393;94,000;4724169;4742817;1.477;1.235
Kristiansand;E;Alle;>= 5,6m;Desember;-3,730;94,000;501828;521269;3.220;2.692
Kristiansand;E;Alle;5,6m - 7,6m;Desember;-0,438;94,000;137900;138507;6.650;5.559
Kristiansand;E;Alle;7,6m - 12,5m;Desember;-3,819;94,000;173752;180651;4.752;3.972
Kristiansand;E;Alle;12,5m - 16,0m;Desember;-6,687;94,000;62529;67010;7.487;6.259
Kristiansand;E;Alle;>= 16,0m;Desember;-5,517;94,000;127647;135101;5.288;4.421
Kristiansand;E;Yrkesdøgn;Alle;Desember;-7,408;95,000;4848453;5236342;2.283;1.755
Kristiansand;E;Yrkesdøgn;< 5,6m;Desember;-6,878;95,000;3456873;3712210;2.292;1.916
Kristiansand;E;Yrkesdøgn;>= 5,6m;Desember;-6,413;95,000;431572;461147;3.671;3.069
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;Desember;-4,317;95,000;114550;119718;7.106;5.940
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;Desember;-6,608;95,000;148805;159334;4.990;4.172
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;Desember;-8,816;95,000;53555;58733;7.980;6.672
Kristiansand;E;Yrkesdøgn;>= 16,0m;Desember;-7,052;95,000;114662;123362;5.635;4.711
Kristiansand;E;Helgedøgn;Alle;Desember;22,239;94,000;1682338;1376265;4.080;3.136
Kristiansand;E;Helgedøgn;< 5,6m;Desember;22,966;93,000;1267296;1030607;4.716;3.943
Kristiansand;E;Helgedøgn;>= 5,6m;Desember;16,856;93,000;70256;60122;3.047;2.547
Kristiansand;E;Helgedøgn;5,6m - 7,6m;Desember;24,275;93,000;23350;18789;5.025;4.201
Kristiansand;E;Helgedøgn;7,6m - 12,5m;Desember;17,029;93,000;24947;21317;6.929;5.793
Kristiansand;E;Helgedøgn;12,5m - 16,0m;Desember;8,421;93,000;8974;8277;8.001;6.689
Kristiansand;E;Helgedøgn;>= 16,0m;Desember;10,614;93,000;12985;11739;2.703;2.260
Kristiansand;E;Alle;Alle;Siste 12 måneder;0,539;94,000;62490253;62155077;0.974;0.654
Kristiansand;E;Alle;< 5,6m;Siste 12 måneder;-0,221;93,000;46108948;46211127;1.814;1.218
Kristiansand;E;Alle;>= 5,6m;Siste 12 måneder;2,361;93,000;6040771;5901430;3.144;2.112
Kristiansand;E;Alle;5,6m - 7,6m;Siste 12 måneder;2,046;93,000;1680583;1646883;7.081;4.757
Kristiansand;E;Alle;7,6m - 12,5m;Siste 12 måneder;2,697;93,000;2233118;2174464;4.425;2.973
Kristiansand;E;Alle;12,5m - 16,0m;Siste 12 måneder;-3,587;93,000;691540;717271;4.121;2.769
Kristiansand;E;Alle;>= 16,0m;Siste 12 måneder;5,336;93,000;1435530;1362812;5.975;4.014
Kristiansand;E;Yrkesdøgn;Alle;Siste 12 måneder;0,210;94,000;48510053;48408293;2.329;1.564
Kristiansand;E;Yrkesdøgn;< 5,6m;Siste 12 måneder;-0,874;93,000;35063919;35373049;2.365;1.589
Kristiansand;E;Yrkesdøgn;>= 5,6m;Siste 12 måneder;1,987;93,000;5165805;5065181;4.121;2.769
Kristiansand;E;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;1,138;93,000;1387291;1371676;7.970;5.355
Kristiansand;E;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;2,459;93,000;1880610;1835471;5.044;3.388
Kristiansand;E;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-3,346;93,000;596703;617358;5.463;3.670
Kristiansand;E;Yrkesdøgn;>= 16,0m;Siste 12 måneder;4,878;93,000;1301201;1240676;6.273;4.215
Kristiansand;E;Helgedøgn;Alle;Siste 12 måneder;1,698;94,000;13980200;13746784;6.044;4.061
Kristiansand;E;Helgedøgn;< 5,6m;Siste 12 måneder;1,909;93,000;11045029;10838078;6.668;4.480
