fylkenr;msnr;msnavn;Vegkategori;vegnr;hp;meter;ant_kjørefelt;ådt;første_igangsetting_datainn;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;5,6m - 7,6m;November;-7,717;99,000;4365;4730
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;5,6m - 7,6m;Desember;1,873;99,000;3644;3577
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;5,6m - 7,6m;Siste 12 måneder;-3,587;99,000;8009;8307
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;5,6m - 7,6m;Hittil i år;-3,587;99,000;8009;8307
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;November;8,805;99,000;5437;4997
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Desember;-5,988;99,000;4145;4409
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Siste 12 måneder;1,871;99,000;9582;9406
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;7,6m - 12,5m;Hittil i år;1,871;99,000;9582;9406
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;November;-5,650;99,000;23880;25310
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Desember;-5,760;99,000;20286;21526
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Siste 12 måneder;-5,701;99,000;44166;46836
