Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Februar;-0,733;99,000;475627;479140;7.145;5.111
Oslo og Akershus;E;Helgedøgn;Alle;Februar;-6,099;99,000;3303328;3517890;3.732;2.669
Oslo og Akershus;E;Helgedøgn;< 5,6m;Februar;-6,201;99,000;3117982;3324122;3.900;2.790
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Februar;-4,360;99,000;185102;193540;3.883;2.778
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Februar;-2,159;99,000;52603;53764;4.043;2.892
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Februar;-8,422;99,000;46922;51237;5.653;4.044
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Februar;-8,429;99,000;42859;46804;7.141;5.108
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Februar;2,355;99,000;42718;41735;6.637;4.748
Oslo og Akershus;E;Alle;Alle;Mars;-12,448;99,000;13774707;15733224;3.872;3.237
Oslo og Akershus;E;Alle;< 5,6m;Mars;-12,171;99,000;12254216;13952315;4.272;3.571
Oslo og Akershus;E;Alle;>= 5,6m;Mars;-14,575;99,000;1518471;1777547;2.156;1.803
Oslo og Akershus;E;Alle;5,6m - 7,6m;Mars;-14,155;99,000;416514;485193;3.299;2.758
Oslo og Akershus;E;Alle;7,6m - 12,5m;Mars;-15,964;99,000;404450;481284;3.085;2.579
Oslo og Akershus;E;Alle;12,5m - 16,0m;Mars;-14,812;99,000;261715;307222;5.895;4.928
Oslo og Akershus;E;Alle;>= 16,0m;Mars;-13,507;99,000;435792;503848;5.519;4.614
Oslo og Akershus;E;Yrkesdøgn;Alle;Mars;-19,371;99,000;10212821;12666463;2.732;2.284
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Mars;-19,529;99,000;8894198;11052653;2.955;2.470
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Mars;-18,245;99,000;1316749;1610598;2.438;2.038
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Mars;-17,484;99,000;361532;438135;2.904;2.428
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Mars;-18,735;99,000;352724;434043;2.980;2.491
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Mars;-21,352;99,000;212988;270810;5.236;4.377
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Mars;-16,703;99,000;389505;467610;5.467;4.571
Oslo og Akershus;E;Helgedøgn;Alle;Mars;16,145;99,000;3561886;3066761;8.063;6.741
Oslo og Akershus;E;Helgedøgn;< 5,6m;Mars;15,876;99,000;3360018;2899662;8.434;7.051
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Mars;20,829;99,000;201722;166949;8.500;7.106
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Mars;16,839;99,000;54982;47058;10.031;8.386
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Mars;9,494;99,000;51726;47241;12.200;10.199
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Mars;33,821;99,000;48727;36412;16.013;13.387
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Mars;27,731;99,000;46287;36238;10.748;8.986
Oslo og Akershus;E;Alle;Alle;April;3,372;98,000;14044880;13586695;2.368;1.979
Oslo og Akershus;E;Alle;< 5,6m;April;2,643;98,000;12415907;12096212;2.309;1.930
Oslo og Akershus;E;Alle;>= 5,6m;April;9,319;98,000;1626327;1487683;3.834;3.205
Oslo og Akershus;E;Alle;5,6m - 7,6m;April;10,653;98,000;441258;398778;3.659;3.059
Oslo og Akershus;E;Alle;7,6m - 12,5m;April;6,579;98,000;468894;439949;4.813;4.024
Oslo og Akershus;E;Alle;12,5m - 16,0m;April;4,548;98,000;266436;254845;5.399;4.514
Oslo og Akershus;E;Alle;>= 16,0m;April;14,115;98,000;449739;394111;8.907;7.446
Oslo og Akershus;E;Yrkesdøgn;Alle;April;15,920;96,000;10402961;8974293;2.980;2.491
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;April;15,869;96,000;8999941;7767343;2.885;2.412
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;April;16,275;96,000;1400564;1204524;4.432;3.705
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;April;18,173;96,000;379697;321307;4.410;3.687
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;April;14,950;96,000;398837;346967;4.517;3.776
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;April;12,252;96,000;219329;195389;6.694;5.596
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;April;18,142;96,000;402701;340861;9.400;7.859
Oslo og Akershus;E;Helgedøgn;Alle;April;-21,041;99,000;3641919;4612402;2.573;2.151
Oslo og Akershus;E;Helgedøgn;< 5,6m;April;-21,089;99,000;3415966;4328869;2.639;2.206
Oslo og Akershus;E;Helgedøgn;>= 5,6m;April;-20,270;99,000;225763;283159;2.040;1.705
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;April;-20,537;99,000;61561;77471;3.005;2.512
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;April;-24,655;99,000;70057;92982;1.807;1.511
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;April;-20,770;99,000;47107;59456;4.474;3.741
Oslo og Akershus;E;Helgedøgn;>= 16,0m;April;-11,666;99,000;47038;53250;7.742;6.472
Oslo og Akershus;E;Alle;Alle;Mai;-5,223;99,000;15785727;16655578;4.257;3.272
Oslo og Akershus;E;Alle;< 5,6m;Mai;-5,348;99,000;13753629;14530666;3.843;2.954
Oslo og Akershus;E;Alle;>= 5,6m;Mai;-4,352;99,000;2023946;2116027;7.487;5.755
Oslo og Akershus;E;Alle;5,6m - 7,6m;Mai;-5,290;99,000;526611;556025;7.089;5.449
Oslo og Akershus;E;Alle;7,6m - 12,5m;Mai;-2,663;99,000;618353;635267;7.985;6.138
Oslo og Akershus;E;Alle;12,5m - 16,0m;Mai;-3,633;99,000;357081;370544;7.222;5.551
Oslo og Akershus;E;Alle;>= 16,0m;Mai;-5,827;99,000;521901;554191;9.178;7.055
Oslo og Akershus;E;Yrkesdøgn;Alle;Mai;-7,113;99,000;11207142;12065314;3.679;2.828
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Mai;-7,335;99,000;9525961;10280013;3.112;2.392
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Mai;-5,814;99,000;1674047;1777386;7.312;5.620
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Mai;-6,494;99,000;431266;461218;6.531;5.020
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Mai;-3,634;99,000;503651;522643;7.416;5.700
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Mai;-5,593;99,000;287396;304422;7.222;5.551
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Mai;-7,640;99,000;451734;489103;9.231;7.096
Oslo og Akershus;E;Helgedøgn;Alle;Mai;-0,254;99,000;4578585;4590264;6.070;4.666
Oslo og Akershus;E;Helgedøgn;< 5,6m;Mai;-0,541;99,000;4227668;4250653;5.836;4.486
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Mai;3,324;99,000;349899;338641;9.585;7.368
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Mai;0,567;99,000;95345;94807;10.234;7.867
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Mai;1,845;99,000;114702;112624;11.600;8.917
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Mai;5,389;99,000;69685;66122;12.572;9.664
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Mai;7,803;99,000;70167;65088;10.242;7.873
Oslo og Akershus;E;Alle;Alle;Juni;-1,502;99,000;18032016;18306984;2.228;1.712
Oslo og Akershus;E;Alle;< 5,6m;Juni;-1,755;99,000;15671034;15950990;2.279;1.752
Oslo og Akershus;E;Alle;>= 5,6m;Juni;0,252;99,000;2351189;2345285;2.761;2.123
Oslo og Akershus;E;Alle;5,6m - 7,6m;Juni;-0,942;99,000;636590;642644;2.301;1.769
Oslo og Akershus;E;Alle;7,6m - 12,5m;Juni;0,374;99,000;720521;717836;3.020;2.321
Oslo og Akershus;E;Alle;12,5m - 16,0m;Juni;1,521;99,000;423260;416917;6.378;4.903
Oslo og Akershus;E;Alle;>= 16,0m;Juni;0,516;99,000;570818;567888;4.208;3.235
Oslo og Akershus;E;Yrkesdøgn;Alle;Juni;-1,894;99,000;13828333;14095337;1.989;1.529
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Juni;-2,239;99,000;11782474;12052319;1.982;1.524
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Juni;0,206;99,000;2037514;2033334;2.729;2.098
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Juni;-1,345;99,000;538189;545524;2.392;1.839
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Juni;0,188;99,000;612610;611460;2.805;2.156
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Juni;2,555;99,000;364975;355881;7.129;5.480
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Juni;0,244;99,000;521740;520469;4.245;3.263
Oslo og Akershus;E;Helgedøgn;Alle;Juni;-0,189;99,000;4203683;4211647;4.109;3.159
Oslo og Akershus;E;Helgedøgn;< 5,6m;Juni;-0,259;99,000;3888560;3898671;4.098;3.150
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Juni;0,553;99,000;313675;311951;5.555;4.270
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Juni;1,319;99,000;98401;97120;3.681;2.829
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Juni;1,443;99,000;107911;106376;5.684;4.369
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Juni;-4,507;99,000;58285;61036;10.084;7.751
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Juni;3,499;99,000;49078;47419;10.937;8.407
Oslo og Akershus;E;Alle;Alle;Juli;-2,825;99,000;12314408;12672346;3.638;3.042
Oslo og Akershus;E;Alle;< 5,6m;Juli;-3,259;99,000;10710273;11071090;3.787;3.166
Oslo og Akershus;E;Alle;>= 5,6m;Juli;0,141;99,000;1599304;1597047;3.585;2.997
Oslo og Akershus;E;Alle;5,6m - 7,6m;Juli;-1,072;99,000;424555;429157;4.776;3.993
Oslo og Akershus;E;Alle;7,6m - 12,5m;Juli;-1,448;99,000;494646;501916;4.601;3.846
Oslo og Akershus;E;Alle;12,5m - 16,0m;Juli;2,196;99,000;331220;324102;4.127;3.450
Oslo og Akershus;E;Alle;>= 16,0m;Juli;2,051;99,000;348883;341872;5.843;4.885
Oslo og Akershus;E;Yrkesdøgn;Alle;Juli;0,529;99,000;9309932;9260986;5.094;4.259
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Juli;0,292;99,000;7951273;7928087;5.216;4.361
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Juli;1,900;99,000;1354617;1329360;5.023;4.199
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Juli;1,115;99,000;351347;347474;5.920;4.949
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Juli;1,172;99,000;411016;406255;5.565;4.653
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Juli;2,573;99,000;275232;268328;6.396;5.348
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Juli;3,163;99,000;317022;307303;6.590;5.510
Oslo og Akershus;E;Helgedøgn;Alle;Juli;-11,927;99,000;3004476;3411360;3.798;3.175
Oslo og Akershus;E;Helgedøgn;< 5,6m;Juli;-12,218;99,000;2759000;3143003;3.827;3.199
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Juli;-8,592;99,000;244687;267687;5.446;4.553
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Juli;-10,375;99,000;73208;81683;5.070;4.238
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Juli;-12,577;99,000;83630;95661;3.588;3.000
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Juli;0,384;99,000;55988;55774;15.829;13.233
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Juli;-7,834;99,000;31861;34569;6.878;5.750
Oslo og Akershus;E;Alle;Alle;August;-2,497;98,000;15846753;16252584;1.964;1.510
Oslo og Akershus;E;Alle;< 5,6m;August;-2,902;98,000;13828967;14242284;2.222;1.708
Oslo og Akershus;E;Alle;>= 5,6m;August;0,365;98,000;2010331;2003024;2.707;2.081
Oslo og Akershus;E;Alle;5,6m - 7,6m;August;-0,650;98,000;541778;545325;3.959;3.043
Oslo og Akershus;E;Alle;7,6m - 12,5m;August;0,190;98,000;607556;606403;3.307;2.542
Oslo og Akershus;E;Alle;12,5m - 16,0m;August;-1,419;98,000;375808;381216;4.559;3.504
Oslo og Akershus;E;Alle;>= 16,0m;August;3,214;98,000;485189;470080;3.897;2.996
Oslo og Akershus;E;Yrkesdøgn;Alle;August;-1,157;98,000;12708318;12857029;2.711;2.084
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;August;-1,544;98,000;10918200;11089406;2.598;1.997
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;August;1,264;98,000;1783347;1761086;4.021;3.091
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;August;-0,136;98,000;470642;471282;5.218;4.011
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;August;1,259;98,000;529399;522818;4.587;3.526
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;August;0,150;98,000;331034;330537;5.449;4.188
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;August;3,625;98,000;452272;436449;4.688;3.603
Oslo og Akershus;E;Helgedøgn;Alle;August;-7,572;98,000;3138435;3395555;10.693;8.219
Oslo og Akershus;E;Helgedøgn;< 5,6m;August;-7,679;98,000;2910767;3152878;10.782;8.288
Oslo og Akershus;E;Helgedøgn;>= 5,6m;August;-6,181;98,000;226984;241938;10.000;7.686
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;August;-3,926;98,000;71136;74043;9.642;7.411
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;August;-6,494;98,000;78157;83585;9.672;7.434
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;August;-11,652;98,000;44774;50679;13.864;10.656
Oslo og Akershus;E;Helgedøgn;>= 16,0m;August;-2,123;98,000;32917;33631;12.641;9.717
Oslo og Akershus;E;Alle;Alle;September;-4,004;98,000;17464648;18193059;2.771;1.982
Oslo og Akershus;E;Alle;< 5,6m;September;-4,119;98,000;15257750;15913133;2.711;1.939
Oslo og Akershus;E;Alle;>= 5,6m;September;-3,161;98,000;2199677;2271483;3.583;2.563
Oslo og Akershus;E;Alle;5,6m - 7,6m;September;-3,605;98,000;589653;611704;4.897;3.503
Oslo og Akershus;E;Alle;7,6m - 12,5m;September;-1,553;98,000;655761;666106;3.540;2.532
Oslo og Akershus;E;Alle;12,5m - 16,0m;September;-5,326;98,000;383619;405201;6.239;4.463
Oslo og Akershus;E;Alle;>= 16,0m;September;-3,030;98,000;570644;588472;3.124;2.234
Oslo og Akershus;E;Yrkesdøgn;Alle;September;-7,972;98,000;12743530;13847381;3.862;2.762
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;September;-8,390;98,000;10878259;11874501;3.800;2.718
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;September;-5,417;98,000;1858910;1965379;4.418;3.160
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;September;-6,057;98,000;488790;520306;5.089;3.641
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;September;-4,265;98,000;539394;563423;4.621;3.306
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;September;-7,610;98,000;318997;345271;7.246;5.184
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;September;-4,596;98,000;511729;536379;3.821;2.734
Oslo og Akershus;E;Helgedøgn;Alle;September;8,639;99,000;4721118;4345678;5.464;3.908
Oslo og Akershus;E;Helgedøgn;< 5,6m;September;8,440;99,000;4379491;4038632;5.555;3.974
Oslo og Akershus;E;Helgedøgn;>= 5,6m;September;11,324;99,000;340767;306104;4.919;3.519
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;September;10,356;99,000;100863;91398;7.129;5.100
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;September;13,326;99,000;116367;102683;5.636;4.032
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;September;7,829;99,000;64622;59930;5.611;4.014
Oslo og Akershus;E;Helgedøgn;>= 16,0m;September;13,096;99,000;58915;52093;7.075;5.061
Oslo og Akershus;E;Alle;Alle;Oktober;0,866;99,000;14227620;14105451;2.118;1.771
Oslo og Akershus;E;Alle;< 5,6m;Oktober;0,441;99,000;12330392;12276211;2.703;2.260
Oslo og Akershus;E;Alle;>= 5,6m;Oktober;3,786;99,000;1892297;1823263;2.277;1.904
Oslo og Akershus;E;Alle;5,6m - 7,6m;Oktober;5,438;99,000;501466;475602;6.238;5.215
Oslo og Akershus;E;Alle;7,6m - 12,5m;Oktober;4,182;99,000;563094;540492;2.103;1.758
Oslo og Akershus;E;Alle;12,5m - 16,0m;Oktober;-2,284;99,000;299979;306992;5.720;4.782
Oslo og Akershus;E;Alle;>= 16,0m;Oktober;5,514;99,000;527758;500177;3.009;2.516
Oslo og Akershus;E;Yrkesdøgn;Alle;Oktober;4,704;99,000;11377300;10866131;2.471;2.066
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Oktober;4,621;99,000;9679491;9251928;3.092;2.585
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Oktober;5,260;99,000;1693260;1608647;2.269;1.897
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Oktober;7,305;99,000;445507;415179;6.421;5.368
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Oktober;5,843;99,000;495147;467813;1.859;1.554
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Oktober;-1,429;99,000;262928;266740;6.502;5.436
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Oktober;6,703;99,000;489678;458915;2.991;2.501
Oslo og Akershus;E;Helgedøgn;Alle;Oktober;-12,009;99,000;2850320;3239320;2.035;1.701
Oslo og Akershus;E;Helgedøgn;< 5,6m;Oktober;-12,346;99,000;2650901;3024283;2.272;1.899
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Oktober;-7,259;99,000;199037;214616;3.067;2.564
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Oktober;-7,388;99,000;55959;60423;6.265;5.237
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Oktober;-6,511;99,000;67947;72679;3.346;2.797
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Oktober;-7,952;99,000;37051;40252;2.731;2.283
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Oktober;-7,712;99,000;38080;41262;4.677;3.910
Oslo og Akershus;E;Alle;Alle;November;0,801;94,000;18752399;18603298;2.168;1.456
Oslo og Akershus;E;Alle;< 5,6m;November;0,929;94,000;16391335;16240527;2.302;1.546
Oslo og Akershus;E;Alle;>= 5,6m;November;-0,063;94,000;2353338;2354818;5.029;3.378
Oslo og Akershus;E;Alle;5,6m - 7,6m;November;3,146;94,000;648315;628544;7.099;4.769
Oslo og Akershus;E;Alle;7,6m - 12,5m;November;2,019;94,000;668908;655672;4.501;3.024
Oslo og Akershus;E;Alle;12,5m - 16,0m;November;-12,533;94,000;370971;424126;10.615;7.131
Oslo og Akershus;E;Alle;>= 16,0m;November;2,888;94,000;665144;646476;9.032;6.068
Oslo og Akershus;E;Yrkesdøgn;Alle;November;1,209;94,000;14949799;14771170;2.101;1.412
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;November;1,439;94,000;12827987;12646049;2.298;1.544
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;November;-0,147;94,000;2114495;2117598;4.777;3.209
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;November;3,030;94,000;578533;561517;6.878;4.620
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;November;1,987;94,000;597731;586086;3.968;2.666
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;November;-12,302;94,000;326019;371753;10.113;6.794
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;November;2,335;94,000;612212;598242;9.000;6.046
Oslo og Akershus;E;Helgedøgn;Alle;November;-0,771;94,000;3802600;3832128;2.933;1.970
Oslo og Akershus;E;Helgedøgn;< 5,6m;November;-0,866;94,000;3563348;3594478;2.990;2.009
Oslo og Akershus;E;Helgedøgn;>= 5,6m;November;0,684;94,000;238843;237220;8.543;5.739
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;November;4,110;94,000;69782;67027;10.955;7.360
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;November;2,286;94,000;71177;69586;10.026;6.735
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;November;-14,170;94,000;44952;52373;15.365;10.322
Oslo og Akershus;E;Helgedøgn;>= 16,0m;November;9,740;94,000;52932;48234;10.163;6.828
Oslo og Akershus;E;Alle;Alle;Desember;-1,553;99,000;18354682;18644171;1.411;0.948
Oslo og Akershus;E;Alle;< 5,6m;Desember;-1,400;99,000;16452293;16685927;1.451;0.975
Oslo og Akershus;E;Alle;>= 5,6m;Desember;-2,902;99,000;1896390;1953067;2.624;1.763
Oslo og Akershus;E;Alle;5,6m - 7,6m;Desember;-1,630;99,000;535137;544007;6.629;4.453
Oslo og Akershus;E;Alle;7,6m - 12,5m;Desember;-2,406;99,000;516226;528952;2.513;1.688
Oslo og Akershus;E;Alle;12,5m - 16,0m;Desember;-8,556;99,000;311154;340269;5.545;3.725
Oslo og Akershus;E;Alle;>= 16,0m;Desember;-1,105;99,000;533873;539839;6.078;4.083
Oslo og Akershus;E;Yrkesdøgn;Alle;Desember;-4,042;99,000;12782204;13320568;1.500;1.008
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Desember;-3,928;99,000;11167581;11624229;1.645;1.105
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Desember;-4,872;99,000;1609035;1691436;2.440;1.639
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Desember;-3,200;99,000;450771;465673;5.914;3.973
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Desember;-4,704;99,000;442742;464595;2.499;1.679
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Desember;-11,095;99,000;249266;280375;5.200;3.493
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Desember;-3,024;99,000;466256;480793;5.963;4.006
Oslo og Akershus;E;Helgedøgn;Alle;Desember;4,675;99,000;5572478;5323603;2.604;1.749
Oslo og Akershus;E;Helgedøgn;< 5,6m;Desember;4,406;99,000;5284712;5061698;2.522;1.694
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Desember;9,832;99,000;287355;261631;6.107;4.103
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Desember;7,700;99,000;84366;78334;11.012;7.398
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Desember;14,182;99,000;73484;64357;6.638;4.459
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Desember;3,329;99,000;61888;59894;8.403;5.645
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Desember;14,516;99,000;67617;59046;8.234;5.532
Oslo og Akershus;E;Alle;Alle;Siste 12 måneder;-3,009;98,000;189634695;195517258;2.291;1.456
