"trp_id";"month";"day_name";"daily_traffic";"included_days";"possible_days";"day_number_of_week"
"00000V1993681";1;"FRIDAY";14782;4;4;5
"00000V1993681";1;"MONDAY";14991;4;4;1
"00000V1993681";1;"SATURDAY";7971;4;4;6
"00000V1993681";1;"SUNDAY";7455;4;4;7
"00000V1993681";1;"THURSDAY";14864;5;5;4
"00000V1993681";1;"TUESDAY";12893;5;5;2
"00000V1993681";1;"WEDNESDAY";14858;4;5;3
"00000V1993681";2;"FRIDAY";15084;4;4;5
"00000V1993681";2;"MONDAY";15049;4;4;1
"00000V1993681";2;"SATURDAY";8160;4;4;6
"00000V1993681";2;"SUNDAY";7896;4;4;7
"00000V1993681";2;"THURSDAY";15108;4;4;4
"00000V1993681";2;"TUESDAY";14639;4;4;2
"00000V1993681";2;"WEDNESDAY";15275;4;4;3
"00000V1993681";3;"FRIDAY";15227;5;5;5
"00000V1993681";3;"MONDAY";15990;4;4;1
"00000V1993681";3;"SATURDAY";8564;5;5;6
"00000V1993681";3;"SUNDAY";8109;5;5;7
"00000V1993681";3;"THURSDAY";16242;4;4;4
"00000V1993681";3;"TUESDAY";15900;4;4;2
"00000V1993681";3;"WEDNESDAY";16303;4;4;3
"00000V1993681";4;"FRIDAY";13135;4;4;5
"00000V1993681";4;"MONDAY";13812;5;5;1
"00000V1993681";4;"SATURDAY";7659;4;4;6
"00000V1993681";4;"SUNDAY";7205;4;4;7
"00000V1993681";4;"THURSDAY";13786;4;4;4
"00000V1993681";4;"TUESDAY";15232;5;5;2
"00000V1993681";4;"WEDNESDAY";14886;4;4;3
"00000V1993681";5;"FRIDAY";13698;5;5;5
"00000V1993681";5;"MONDAY";16642;4;4;1
"00000V1993681";5;"SATURDAY";8932;4;4;6
"00000V1993681";5;"SUNDAY";8685;4;4;7
"00000V1993681";5;"THURSDAY";15016;5;5;4
"00000V1993681";5;"TUESDAY";16516;4;4;2
"00000V1993681";5;"WEDNESDAY";15126;5;5;3
"00000V1993681";6;"FRIDAY";16362;4;4;5
"00000V1993681";6;"MONDAY";14820;4;4;1
"00000V1993681";6;"SATURDAY";8753;5;5;6
"00000V1993681";6;"SUNDAY";8290;5;5;7
"00000V1993681";6;"THURSDAY";16606;4;4;4
"00000V1993681";6;"TUESDAY";16852;4;4;2
"00000V1993681";6;"WEDNESDAY";16695;4;4;3
"00000V1993681";7;"FRIDAY";10812;8;8;5
"00000V1993681";7;"MONDAY";11526;9;10;1
"00000V1993681";7;"SATURDAY";6534;8;8;6
"00000V1993681";7;"SUNDAY";6415;8;9;7
"00000V1993681";7;"THURSDAY";11038;8;8;4
"00000V1993681";7;"TUESDAY";10910;9;10;2
"00000V1993681";7;"WEDNESDAY";11188;9;9;3
"00000V1993681";8;"FRIDAY";14446;10;10;5
"00000V1993681";8;"MONDAY";15356;8;8;1
"00000V1993681";8;"SATURDAY";8468;9;9;6
"00000V1993681";8;"SUNDAY";8152;8;8;7
"00000V1993681";8;"THURSDAY";14669;10;10;4
"00000V1993681";8;"TUESDAY";15180;8;8;2
"00000V1993681";8;"WEDNESDAY";14989;9;9;3
"00000V1993681";9;"FRIDAY";16090;8;8;5
"00000V1993681";9;"MONDAY";16172;9;9;1
"00000V1993681";9;"SATURDAY";9074;9;9;6
"00000V1993681";9;"SUNDAY";8694;10;10;7
"00000V1993681";9;"THURSDAY";16414;8;8;4
"00000V1993681";9;"TUESDAY";16034;8;8;2
"00000V1993681";9;"WEDNESDAY";16032;8;8;3
"00000V1993681";10;"FRIDAY";15782;8;8;5
"00000V1993681";10;"MONDAY";16007;9;9;1
"00000V1993681";10;"SATURDAY";8800;8;8;6
"00000V1993681";10;"SUNDAY";8676;8;8;7
"00000V1993681";10;"THURSDAY";16090;9;9;4
"00000V1993681";10;"TUESDAY";15852;10;10;2
"00000V1993681";10;"WEDNESDAY";16017;10;10;3
"00000V1993681";11;"FRIDAY";16160;10;10;5
"00000V1993681";11;"MONDAY";15944;8;8;1
"00000V1993681";11;"SATURDAY";9050;9;9;6
"00000V1993681";11;"SUNDAY";8663;8;8;7
"00000V1993681";11;"THURSDAY";16350;9;9;4
"00000V1993681";11;"TUESDAY";15650;8;8;2
"00000V1993681";11;"WEDNESDAY";15993;8;8;3
"00000V1993681";12;"FRIDAY";14730;8;8;5
"00000V1993681";12;"MONDAY";13074;10;10;1
"00000V1993681";12;"SATURDAY";8590;9;9;6
"00000V1993681";12;"SUNDAY";8264;10;10;7
"00000V1993681";12;"THURSDAY";14544;8;8;4
"00000V1993681";12;"TUESDAY";12316;9;9;2
"00000V1993681";12;"WEDNESDAY";13137;7;8;3
"00222V444290";1;"FRIDAY";11580;17;17;5
"00222V444290";1;"MONDAY";11770;18;18;1
"00222V444290";1;"SATURDAY";9893;17;17;6
"00222V444290";1;"SUNDAY";9630;18;18;7
"00222V444290";1;"THURSDAY";12573;17;17;4
"00222V444290";1;"TUESDAY";12001;19;19;2
"00222V444290";1;"WEDNESDAY";12535;18;18;3
"00222V444290";2;"FRIDAY";11717;16;16;5
"00222V444290";2;"MONDAY";12112;17;17;1
"00222V444290";2;"SATURDAY";8948;16;16;6
"00222V444290";2;"SUNDAY";9352;16;16;7
"00222V444290";2;"THURSDAY";12390;16;16;4
"00222V444290";2;"TUESDAY";12497;16;16;2
"00222V444290";2;"WEDNESDAY";12656;16;16;3
"00222V444290";3;"FRIDAY";11423;19;19;5
"00222V444290";3;"MONDAY";11672;16;16;1
"00222V444290";3;"SATURDAY";9084;18;18;6
"00222V444290";3;"SUNDAY";9151;17;17;7
"00222V444290";3;"THURSDAY";12139;19;19;4
"00222V444290";3;"TUESDAY";12604;17;17;2
"00222V444290";3;"WEDNESDAY";12592;18;18;3
"00222V444290";4;"FRIDAY";11822;17;17;5
"00222V444290";4;"MONDAY";11791;18;18;1
"00222V444290";4;"SATURDAY";9569;18;18;6
"00222V444290";4;"SUNDAY";9092;18;18;7
"00222V444290";4;"THURSDAY";12654;16;16;4
"00222V444290";4;"TUESDAY";12927;17;17;2
"00222V444290";4;"WEDNESDAY";13032;16;16;3
"00222V444290";5;"FRIDAY";12871;17;17;5
"00222V444290";5;"MONDAY";13374;18;18;1
"00222V444290";5;"SATURDAY";10236;16;16;6
"00222V444290";5;"SUNDAY";10563;17;17;7
"00222V444290";5;"THURSDAY";12885;18;18;4
"00222V444290";5;"TUESDAY";14399;19;19;2
"00222V444290";5;"WEDNESDAY";14673;19;19;3
"00222V444290";6;"FRIDAY";13896;18;18;5
"00222V444290";6;"MONDAY";13365;16;16;1
"00222V444290";6;"SATURDAY";9907;18;18;6
"00222V444290";6;"SUNDAY";10144;17;17;7
"00222V444290";6;"THURSDAY";14535;18;18;4
"00222V444290";6;"TUESDAY";14536;16;16;2
"00222V444290";6;"WEDNESDAY";14624;17;17;3
"00222V444290";7;"FRIDAY";8052;17;17;5
"00222V444290";7;"MONDAY";8816;19;19;1
"00222V444290";7;"SATURDAY";6036;18;18;6
"00222V444290";7;"SUNDAY";6068;19;19;7
"00222V444290";7;"THURSDAY";8512;16;16;4
"00222V444290";7;"TUESDAY";8829;18;18;2
"00222V444290";7;"WEDNESDAY";8829;17;17;3
"00222V444290";8;"FRIDAY";12390;18;18;5
"00222V444290";8;"MONDAY";12921;17;17;1
"00222V444290";8;"SATURDAY";9605;17;17;6
"00222V444290";8;"SUNDAY";10736;16;16;7
"00222V444290";8;"THURSDAY";13069;19;19;4
"00222V444290";8;"TUESDAY";13438;18;18;2
"00222V444290";8;"WEDNESDAY";13478;19;19;3
"00222V444290";9;"FRIDAY";13160;18;18;5
"00222V444290";9;"MONDAY";13412;17;17;1
"00222V444290";9;"SATURDAY";10515;18;18;6
"00222V444290";9;"SUNDAY";11269;18;18;7
"00222V444290";9;"THURSDAY";14073;17;17;4
"00222V444290";9;"TUESDAY";13951;16;16;2
"00222V444290";9;"WEDNESDAY";14292;16;16;3
"00222V444290";10;"FRIDAY";12134;16;16;5
"00222V444290";10;"MONDAY";12550;19;19;1
"00222V444290";10;"SATURDAY";10152;17;17;6
"00222V444290";10;"SUNDAY";10429;18;18;7
"00222V444290";10;"THURSDAY";12978;17;17;4
"00222V444290";10;"TUESDAY";13044;19;19;2
"00222V444290";10;"WEDNESDAY";13189;18;18;3
"00222V444290";11;"FRIDAY";12221;18;18;5
"00222V444290";11;"MONDAY";12185;16;16;1
"00222V444290";11;"SATURDAY";9716;17;17;6
"00222V444290";11;"SUNDAY";9950;16;16;7
"00222V444290";11;"THURSDAY";12878;18;18;4
"00222V444290";11;"TUESDAY";12575;17;17;2
"00222V444290";11;"WEDNESDAY";12847;18;18;3
"00222V444290";12;"FRIDAY";11530;18;18;5
"00222V444290";12;"MONDAY";11256;18;18;1
"00222V444290";12;"SATURDAY";9534;19;19;6
"00222V444290";12;"SUNDAY";9515;19;19;7
"00222V444290";12;"THURSDAY";12066;17;17;4
"00222V444290";12;"TUESDAY";11577;17;17;2
"00222V444290";12;"WEDNESDAY";12006;16;16;3
"00378V444233";1;"FRIDAY";80744;12;12;5
"00378V444233";1;"MONDAY";74965;14;14;1
"00378V444233";1;"SATURDAY";59131;12;12;6
"00378V444233";1;"SUNDAY";53039;13;13;7
"00378V444233";1;"THURSDAY";81540;13;13;4
"00378V444233";1;"TUESDAY";74912;15;15;2
"00378V444233";1;"WEDNESDAY";78823;14;14;3
"00378V444233";2;"FRIDAY";79517;12;12;5
"00378V444233";2;"MONDAY";77274;12;12;1
"00378V444233";2;"SATURDAY";57712;11;12;6
"00378V444233";2;"SUNDAY";55256;12;12;7
"00378V444233";2;"THURSDAY";82471;12;12;4
"00378V444233";2;"TUESDAY";80545;12;12;2
"00378V444233";2;"WEDNESDAY";81881;12;12;3
"00378V444233";3;"FRIDAY";81602;15;15;5
"00378V444233";3;"MONDAY";80221;12;12;1
"00378V444233";3;"SATURDAY";61189;14;14;6
"00378V444233";3;"SUNDAY";59053;13;13;7
"00378V444233";3;"THURSDAY";83222;14;14;4
"00378V444233";3;"TUESDAY";82391;12;12;2
"00378V444233";3;"WEDNESDAY";83087;13;13;3
"00378V444233";4;"FRIDAY";81303;12;12;5
"00378V444233";4;"MONDAY";74619;13;14;1
"00378V444233";4;"SATURDAY";64841;13;13;6
"00378V444233";4;"SUNDAY";60551;14;14;7
"00378V444233";4;"THURSDAY";82398;12;12;4
"00378V444233";4;"TUESDAY";84073;12;13;2
"00378V444233";4;"WEDNESDAY";84382;12;12;3
"00378V444233";5;"FRIDAY";87541;12;13;5
"00378V444233";5;"MONDAY";86477;13;13;1
"00378V444233";5;"SATURDAY";70702;12;12;6
"00378V444233";5;"SUNDAY";70322;12;12;7
"00378V444233";5;"THURSDAY";82971;13;14;4
"00378V444233";5;"TUESDAY";89149;14;14;2
"00378V444233";5;"WEDNESDAY";90906;14;15;3
"00378V444233";6;"FRIDAY";95233;14;14;5
"00378V444233";6;"MONDAY";88285;12;12;1
"00378V444233";6;"SATURDAY";71264;14;14;6
"00378V444233";6;"SUNDAY";69578;13;13;7
"00378V444233";6;"THURSDAY";96623;13;13;4
"00378V444233";6;"TUESDAY";93831;12;12;2
"00378V444233";6;"WEDNESDAY";95215;12;12;3
"00378V444233";7;"FRIDAY";77204;12;12;5
"00378V444233";7;"MONDAY";82468;15;15;1
"00378V444233";7;"SATURDAY";60189;13;13;6
"00378V444233";7;"SUNDAY";62265;14;14;7
"00378V444233";7;"THURSDAY";79095;12;12;4
"00378V444233";7;"TUESDAY";78792;14;14;2
"00378V444233";7;"WEDNESDAY";79399;13;13;3
"00378V444233";8;"FRIDAY";91108;14;14;5
"00378V444233";8;"MONDAY";90155;12;12;1
"00378V444233";8;"SATURDAY";69406;13;13;6
"00378V444233";8;"SUNDAY";71619;12;12;7
"00378V444233";8;"THURSDAY";92588;15;15;4
"00378V444233";8;"TUESDAY";89779;13;13;2
"00378V444233";8;"WEDNESDAY";91153;14;14;3
"00378V444233";9;"FRIDAY";91358;12;18;5
"00378V444233";9;"MONDAY";87097;12;17;1
"00378V444233";9;"SATURDAY";69888;13;18;6
"00378V444233";9;"SUNDAY";68559;13;18;7
"00378V444233";9;"THURSDAY";92789;11;17;4
"00378V444233";9;"TUESDAY";88442;12;16;2
"00378V444233";9;"WEDNESDAY";90623;11;16;3
"00378V444233";10;"FRIDAY";88245;16;16;5
"00378V444233";10;"MONDAY";85762;19;19;1
"00378V444233";10;"SATURDAY";68746;17;17;6
"00378V444233";10;"SUNDAY";65987;18;18;7
"00378V444233";10;"THURSDAY";90392;17;17;4
"00378V444233";10;"TUESDAY";86611;19;19;2
"00378V444233";10;"WEDNESDAY";88685;18;18;3
"00378V444233";11;"FRIDAY";86408;18;18;5
"00378V444233";11;"MONDAY";82414;16;16;1
"00378V444233";11;"SATURDAY";65334;17;17;6
"00378V444233";11;"SUNDAY";61060;16;16;7
"00378V444233";11;"THURSDAY";87477;18;18;4
"00378V444233";11;"TUESDAY";84316;17;17;2
"00378V444233";11;"WEDNESDAY";85710;18;18;3
"00378V444233";12;"FRIDAY";81314;18;18;5
"00378V444233";12;"MONDAY";74562;18;18;1
"00378V444233";12;"SATURDAY";61146;19;19;6
"00378V444233";12;"SUNDAY";57740;19;19;7
"00378V444233";12;"THURSDAY";82811;17;17;4
"00378V444233";12;"TUESDAY";76015;17;17;2
"00378V444233";12;"WEDNESDAY";80266;16;16;3
"00462V320124";1;"FRIDAY";7232;8;8;5
"00462V320124";1;"MONDAY";6116;9;9;1
"00462V320124";1;"SATURDAY";4192;8;8;6
"00462V320124";1;"SUNDAY";4056;8;8;7
"00462V320124";1;"THURSDAY";6720;9;9;4
"00462V320124";1;"TUESDAY";6201;10;10;2
"00462V320124";1;"WEDNESDAY";6548;10;10;3
"00462V320124";2;"FRIDAY";7270;8;8;5
"00462V320124";2;"MONDAY";6554;8;8;1
"00462V320124";2;"SATURDAY";4380;8;8;6
"00462V320124";2;"SUNDAY";4767;8;8;7
"00462V320124";2;"THURSDAY";6662;8;8;4
"00462V320124";2;"TUESDAY";6700;8;8;2
"00462V320124";2;"WEDNESDAY";6661;8;8;3
"00462V320124";3;"FRIDAY";7300;13;15;5
"00462V320124";3;"MONDAY";6781;10;12;1
"00462V320124";3;"SATURDAY";4643;12;14;6
"00462V320124";3;"SUNDAY";4930;11;13;7
"00462V320124";3;"THURSDAY";6937;12;14;4
"00462V320124";3;"TUESDAY";6801;10;12;2
"00462V320124";3;"WEDNESDAY";6961;10;13;3
"00462V320124";4;"FRIDAY";7144;12;12;5
"00462V320124";4;"MONDAY";6834;14;14;1
"00462V320124";4;"SATURDAY";5172;13;13;6
"00462V320124";4;"SUNDAY";5300;14;14;7
"00462V320124";4;"THURSDAY";6955;12;12;4
"00462V320124";4;"TUESDAY";7036;13;13;2
"00462V320124";4;"WEDNESDAY";7216;12;12;3
"00462V320124";5;"FRIDAY";7647;13;13;5
"00462V320124";5;"MONDAY";7746;13;13;1
"00462V320124";5;"SATURDAY";5531;12;12;6
"00462V320124";5;"SUNDAY";5839;12;12;7
"00462V320124";5;"THURSDAY";6938;14;14;4
"00462V320124";5;"TUESDAY";7859;14;14;2
"00462V320124";5;"WEDNESDAY";7807;15;15;3
"00462V320124";6;"FRIDAY";8301;14;14;5
"00462V320124";6;"MONDAY";7566;12;12;1
"00462V320124";6;"SATURDAY";5478;14;14;6
"00462V320124";6;"SUNDAY";5496;13;13;7
"00462V320124";6;"THURSDAY";8005;13;13;4
"00462V320124";6;"TUESDAY";8005;12;12;2
"00462V320124";6;"WEDNESDAY";8031;12;12;3
"00462V320124";7;"FRIDAY";6187;12;12;5
"00462V320124";7;"MONDAY";6183;15;15;1
"00462V320124";7;"SATURDAY";4738;13;13;6
"00462V320124";7;"SUNDAY";4799;14;14;7
"00462V320124";7;"THURSDAY";6273;12;12;4
"00462V320124";7;"TUESDAY";6308;14;14;2
"00462V320124";7;"WEDNESDAY";6414;13;13;3
"00462V320124";8;"FRIDAY";7598;14;14;5
"00462V320124";8;"MONDAY";7468;12;12;1
"00462V320124";8;"SATURDAY";5111;13;13;6
"00462V320124";8;"SUNDAY";5654;12;12;7
"00462V320124";8;"THURSDAY";7397;15;15;4
"00462V320124";8;"TUESDAY";7619;13;13;2
"00462V320124";8;"WEDNESDAY";7603;14;14;3
"00462V320124";9;"FRIDAY";7737;13;13;5
"00462V320124";9;"MONDAY";7485;13;13;1
"00462V320124";9;"SATURDAY";5124;14;14;6
"00462V320124";9;"SUNDAY";5444;14;14;7
"00462V320124";9;"THURSDAY";7533;12;12;4
"00462V320124";9;"TUESDAY";7440;12;12;2
"00462V320124";9;"WEDNESDAY";7495;12;12;3
"00462V320124";10;"FRIDAY";7421;12;12;5
"00462V320124";10;"MONDAY";7003;14;14;1
"00462V320124";10;"SATURDAY";4554;12;12;6
"00462V320124";10;"SUNDAY";5111;13;13;7
"00462V320124";10;"THURSDAY";7174;13;13;4
"00462V320124";10;"TUESDAY";6942;15;15;2
"00462V320124";10;"WEDNESDAY";7176;14;14;3
"00462V320124";11;"FRIDAY";7209;14;14;5
"00462V320124";11;"MONDAY";6753;12;12;1
"00462V320124";11;"SATURDAY";4502;13;13;6
"00462V320124";11;"SUNDAY";4498;12;12;7
"00462V320124";11;"THURSDAY";7000;14;14;4
"00462V320124";11;"TUESDAY";6864;12;12;2
"00462V320124";11;"WEDNESDAY";6959;13;13;3
"00462V320124";12;"FRIDAY";6525;13;13;5
"00462V320124";12;"MONDAY";5764;14;14;1
"00462V320124";12;"SATURDAY";4412;14;14;6
"00462V320124";12;"SUNDAY";3835;15;15;7
"00462V320124";12;"THURSDAY";6379;12;12;4
"00462V320124";12;"TUESDAY";5763;13;13;2
"00462V320124";12;"WEDNESDAY";6163;12;12;3
"00492V443603";1;"FRIDAY";11040;17;17;5
"00492V443603";1;"MONDAY";11146;18;18;1
"00492V443603";1;"SATURDAY";8342;17;17;6
"00492V443603";1;"SUNDAY";7558;18;18;7
"00492V443603";1;"THURSDAY";11909;17;17;4
"00492V443603";1;"TUESDAY";11175;19;19;2
"00492V443603";1;"WEDNESDAY";11682;18;18;3
"00492V443603";2;"FRIDAY";10961;16;16;5
"00492V443603";2;"MONDAY";11270;17;17;1
"00492V443603";2;"SATURDAY";7601;16;16;6
"00492V443603";2;"SUNDAY";7381;16;16;7
"00492V443603";2;"THURSDAY";11618;16;16;4
"00492V443603";2;"TUESDAY";11656;16;16;2
"00492V443603";2;"WEDNESDAY";11830;16;16;3
"00492V443603";3;"FRIDAY";10913;19;19;5
"00492V443603";3;"MONDAY";11097;16;16;1
"00492V443603";3;"SATURDAY";7935;18;18;6
"00492V443603";3;"SUNDAY";7686;17;17;7
"00492V443603";3;"THURSDAY";11743;19;19;4
"00492V443603";3;"TUESDAY";11796;17;17;2
"00492V443603";3;"WEDNESDAY";11709;18;18;3
"00492V443603";4;"FRIDAY";11153;17;17;5
"00492V443603";4;"MONDAY";11132;18;18;1
"00492V443603";4;"SATURDAY";8669;18;18;6
"00492V443603";4;"SUNDAY";7723;18;18;7
"00492V443603";4;"THURSDAY";11888;16;16;4
"00492V443603";4;"TUESDAY";12222;17;17;2
"00492V443603";4;"WEDNESDAY";12284;16;16;3
"00492V443603";5;"FRIDAY";11934;17;17;5
"00492V443603";5;"MONDAY";12296;18;18;1
"00492V443603";5;"SATURDAY";9023;16;16;6
"00492V443603";5;"SUNDAY";8633;17;17;7
"00492V443603";5;"THURSDAY";11801;17;18;4
"00492V443603";5;"TUESDAY";13168;19;19;2
"00492V443603";5;"WEDNESDAY";13402;19;19;3
"00492V443603";6;"FRIDAY";13271;18;18;5
"00492V443603";6;"MONDAY";12489;16;16;1
"00492V443603";6;"SATURDAY";8766;18;18;6
"00492V443603";6;"SUNDAY";8827;17;17;7
"00492V443603";6;"THURSDAY";13762;18;18;4
"00492V443603";6;"TUESDAY";13391;16;16;2
"00492V443603";6;"WEDNESDAY";13591;17;17;3
"00492V443603";7;"FRIDAY";7760;14;17;5
"00492V443603";7;"MONDAY";8786;16;19;1
"00492V443603";7;"SATURDAY";5398;15;18;6
"00492V443603";7;"SUNDAY";5070;16;19;7
"00492V443603";7;"THURSDAY";7873;14;16;4
"00492V443603";7;"TUESDAY";8448;15;18;2
"00492V443603";7;"WEDNESDAY";7970;15;17;3
"00492V443603";8;"FRIDAY";11881;18;18;5
"00492V443603";8;"MONDAY";12206;17;17;1
"00492V443603";8;"SATURDAY";8567;17;17;6
"00492V443603";8;"SUNDAY";9380;16;16;7
"00492V443603";8;"THURSDAY";12416;19;19;4
"00492V443603";8;"TUESDAY";12219;18;18;2
"00492V443603";8;"WEDNESDAY";12340;19;19;3
"00492V443603";9;"FRIDAY";12518;18;18;5
"00492V443603";9;"MONDAY";12780;17;17;1
"00492V443603";9;"SATURDAY";9183;18;18;6
"00492V443603";9;"SUNDAY";9420;18;18;7
"00492V443603";9;"THURSDAY";13401;17;17;4
"00492V443603";9;"TUESDAY";13102;16;16;2
"00492V443603";9;"WEDNESDAY";13308;16;16;3
"00492V443603";10;"FRIDAY";11798;16;16;5
"00492V443603";10;"MONDAY";12434;19;19;1
"00492V443603";10;"SATURDAY";9040;17;17;6
"00492V443603";10;"SUNDAY";8791;18;18;7
"00492V443603";10;"THURSDAY";12857;17;17;4
"00492V443603";10;"TUESDAY";12700;19;19;2
"00492V443603";10;"WEDNESDAY";12952;18;18;3
"00492V443603";11;"FRIDAY";12229;18;18;5
"00492V443603";11;"MONDAY";12250;16;16;1
"00492V443603";11;"SATURDAY";9534;17;17;6
"00492V443603";11;"SUNDAY";8922;16;16;7
"00492V443603";11;"THURSDAY";12890;18;18;4
"00492V443603";11;"TUESDAY";12634;17;17;2
"00492V443603";11;"WEDNESDAY";12850;18;18;3
"00492V443603";12;"FRIDAY";11383;18;18;5
"00492V443603";12;"MONDAY";11092;18;18;1
"00492V443603";12;"SATURDAY";9111;19;19;6
"00492V443603";12;"SUNDAY";8601;19;19;7
"00492V443603";12;"THURSDAY";11938;17;17;4
"00492V443603";12;"TUESDAY";11376;17;17;2
"00492V443603";12;"WEDNESDAY";11836;16;16;3
"01316V804837";1;"FRIDAY";5371;17;17;5
"01316V804837";1;"MONDAY";5100;17;18;1
"01316V804837";1;"SATURDAY";4303;17;17;6
"01316V804837";1;"SUNDAY";3772;17;18;7
"01316V804837";1;"THURSDAY";5662;16;17;4
"01316V804837";1;"TUESDAY";5473;18;19;2
"01316V804837";1;"WEDNESDAY";5480;17;18;3
"01316V804837";2;"FRIDAY";5376;15;16;5
"01316V804837";2;"MONDAY";4971;14;17;1
"01316V804837";2;"SATURDAY";4329;15;16;6
"01316V804837";2;"SUNDAY";3872;15;16;7
"01316V804837";2;"THURSDAY";5424;14;16;4
"01316V804837";2;"TUESDAY";5262;14;16;2
"01316V804837";2;"WEDNESDAY";5326;15;16;3
"01316V804837";3;"FRIDAY";5051;18;19;5
"01316V804837";3;"MONDAY";4888;16;16;1
"01316V804837";3;"SATURDAY";4078;18;18;6
"01316V804837";3;"SUNDAY";3672;17;17;7
"01316V804837";3;"THURSDAY";5132;19;19;4
"01316V804837";3;"TUESDAY";5262;17;17;2
"01316V804837";3;"WEDNESDAY";5415;18;18;3
"01316V804837";4;"FRIDAY";5548;16;17;5
"01316V804837";4;"MONDAY";4966;18;18;1
"01316V804837";4;"SATURDAY";4243;18;18;6
"01316V804837";4;"SUNDAY";3970;18;18;7
"01316V804837";4;"THURSDAY";5303;16;16;4
"01316V804837";4;"TUESDAY";5492;17;17;2
"01316V804837";4;"WEDNESDAY";5309;16;16;3
"01316V804837";5;"FRIDAY";5830;17;17;5
"01316V804837";5;"MONDAY";5384;18;18;1
"01316V804837";5;"SATURDAY";4688;16;16;6
"01316V804837";5;"SUNDAY";4395;16;17;7
"01316V804837";5;"THURSDAY";5430;17;18;4
"01316V804837";5;"TUESDAY";5878;19;19;2
"01316V804837";5;"WEDNESDAY";5996;19;19;3
"01316V804837";6;"FRIDAY";6264;18;18;5
"01316V804837";6;"MONDAY";5429;15;16;1
"01316V804837";6;"SATURDAY";4793;18;18;6
"01316V804837";6;"SUNDAY";4319;16;17;7
"01316V804837";6;"THURSDAY";6252;18;18;4
"01316V804837";6;"TUESDAY";6058;15;16;2
"01316V804837";6;"WEDNESDAY";6055;17;17;3
"01316V804837";7;"FRIDAY";4624;17;17;5
"01316V804837";7;"MONDAY";4723;19;19;1
"01316V804837";7;"SATURDAY";3663;18;18;6
"01316V804837";7;"SUNDAY";3438;19;19;7
"01316V804837";7;"THURSDAY";4675;16;16;4
"01316V804837";7;"TUESDAY";4990;18;18;2
"01316V804837";7;"WEDNESDAY";4888;17;17;3
"01316V804837";8;"FRIDAY";5786;18;18;5
"01316V804837";8;"MONDAY";5454;17;17;1
"01316V804837";8;"SATURDAY";4676;17;17;6
"01316V804837";8;"SUNDAY";4241;16;16;7
"01316V804837";8;"THURSDAY";5886;19;19;4
"01316V804837";8;"TUESDAY";5664;18;18;2
"01316V804837";8;"WEDNESDAY";5604;19;19;3
"01316V804837";9;"FRIDAY";5380;18;18;5
"01316V804837";9;"MONDAY";4899;17;17;1
"01316V804837";9;"SATURDAY";4238;18;18;6
"01316V804837";9;"SUNDAY";3916;18;18;7
"01316V804837";9;"THURSDAY";5274;17;17;4
"01316V804837";9;"TUESDAY";5200;16;16;2
"01316V804837";9;"WEDNESDAY";5228;16;16;3
"01316V804837";10;"FRIDAY";5356;16;16;5
"01316V804837";10;"MONDAY";4954;19;19;1
"01316V804837";10;"SATURDAY";4240;17;17;6
"01316V804837";10;"SUNDAY";3905;18;18;7
"01316V804837";10;"THURSDAY";5673;17;17;4
"01316V804837";10;"TUESDAY";5313;19;19;2
"01316V804837";10;"WEDNESDAY";5399;18;18;3
"01316V804837";11;"FRIDAY";5360;18;18;5
"01316V804837";11;"MONDAY";4944;16;16;1
"01316V804837";11;"SATURDAY";4436;17;17;6
"01316V804837";11;"SUNDAY";3890;16;16;7
"01316V804837";11;"THURSDAY";5354;17;18;4
"01316V804837";11;"TUESDAY";5306;17;17;2
"01316V804837";11;"WEDNESDAY";5034;17;18;3
"01316V804837";12;"FRIDAY";5389;18;18;5
"01316V804837";12;"MONDAY";4582;18;18;1
"01316V804837";12;"SATURDAY";4318;19;19;6
"01316V804837";12;"SUNDAY";3808;19;19;7
"01316V804837";12;"THURSDAY";5373;17;17;4
"01316V804837";12;"TUESDAY";4812;17;17;2
"01316V804837";12;"WEDNESDAY";5156;16;16;3
"01615V443711";1;"FRIDAY";10508;4;4;5
"01615V443711";1;"MONDAY";10835;4;4;1
"01615V443711";1;"SATURDAY";6915;4;4;6
"01615V443711";1;"SUNDAY";5360;4;4;7
"01615V443711";1;"THURSDAY";10937;5;5;4
"01615V443711";1;"TUESDAY";9694;5;5;2
"01615V443711";1;"WEDNESDAY";10782;5;5;3
"01615V443711";2;"FRIDAY";10219;4;4;5
"01615V443711";2;"MONDAY";10423;4;4;1
"01615V443711";2;"SATURDAY";6525;4;4;6
"01615V443711";2;"SUNDAY";5483;4;4;7
"01615V443711";2;"THURSDAY";10774;4;4;4
"01615V443711";2;"TUESDAY";10649;4;4;2
"01615V443711";2;"WEDNESDAY";10781;4;4;3
"01615V443711";3;"FRIDAY";10744;5;5;5
"01615V443711";3;"MONDAY";10828;4;4;1
"01615V443711";3;"SATURDAY";7154;5;5;6
"01615V443711";3;"SUNDAY";5653;5;5;7
"01615V443711";3;"THURSDAY";11095;4;4;4
"01615V443711";3;"TUESDAY";10869;4;4;2
"01615V443711";3;"WEDNESDAY";11068;4;4;3
"01615V443711";4;"FRIDAY";9677;4;4;5
"01615V443711";4;"MONDAY";9932;5;5;1
"01615V443711";4;"SATURDAY";7468;4;4;6
"01615V443711";4;"SUNDAY";5928;4;4;7
"01615V443711";4;"THURSDAY";10002;4;4;4
