"trp_id";"month";"day_name";"daily_traffic";"included_days";"possible_days";"day_number_of_week"
"00000V1993681";1;"FRIDAY";15120;5;5;5
"00000V1993681";1;"MONDAY";15900;4;4;1
"00000V1993681";1;"SATURDAY";8227;4;4;6
"00000V1993681";1;"SUNDAY";7780;4;4;7
"00000V1993681";1;"THURSDAY";15357;5;5;4
"00000V1993681";1;"TUESDAY";15582;4;4;2
"00000V1993681";1;"WEDNESDAY";13903;5;5;3
"00000V1993681";2;"FRIDAY";15000;4;4;5
"00000V1993681";2;"MONDAY";15678;4;4;1
"00000V1993681";2;"SATURDAY";8187;5;5;6
"00000V1993681";2;"SUNDAY";8036;4;4;7
"00000V1993681";2;"THURSDAY";15548;4;4;4
"00000V1993681";2;"TUESDAY";15394;4;4;2
"00000V1993681";2;"WEDNESDAY";15962;4;4;3
"00000V1993681";3;"FRIDAY";10991;4;4;5
"00000V1993681";3;"MONDAY";11874;5;5;1
"00000V1993681";3;"SATURDAY";6106;4;4;6
"00000V1993681";3;"SUNDAY";5333;5;5;7
"00000V1993681";3;"THURSDAY";11896;4;4;4
"00000V1993681";3;"TUESDAY";11420;5;5;2
"00000V1993681";3;"WEDNESDAY";12110;4;4;3
"00000V1993681";4;"FRIDAY";8625;4;4;5
"00000V1993681";4;"MONDAY";9077;4;4;1
"00000V1993681";4;"SATURDAY";5814;4;4;6
"00000V1993681";4;"SUNDAY";4455;4;4;7
"00000V1993681";4;"THURSDAY";9259;5;5;4
"00000V1993681";4;"TUESDAY";10318;4;4;2
"00000V1993681";4;"WEDNESDAY";9931;5;5;3
"00000V1993681";5;"FRIDAY";10191;5;5;5
"00000V1993681";5;"MONDAY";11941;4;4;1
"00000V1993681";5;"SATURDAY";6445;5;5;6
"00000V1993681";5;"SUNDAY";5376;5;5;7
"00000V1993681";5;"THURSDAY";10789;4;4;4
"00000V1993681";5;"TUESDAY";11931;4;4;2
"00000V1993681";5;"WEDNESDAY";12441;4;4;3
"00000V1993681";6;"FRIDAY";12952;4;4;5
"00000V1993681";6;"MONDAY";12411;5;5;1
"00000V1993681";6;"SATURDAY";7233;4;4;6
"00000V1993681";6;"SUNDAY";6537;4;4;7
"00000V1993681";6;"THURSDAY";13627;4;4;4
"00000V1993681";6;"TUESDAY";13674;5;5;2
"00000V1993681";6;"WEDNESDAY";13659;4;4;3
"00000V1993681";7;"FRIDAY";10250;5;5;5
"00000V1993681";7;"MONDAY";10198;4;4;1
"00000V1993681";7;"SATURDAY";6171;4;4;6
"00000V1993681";7;"SUNDAY";5467;4;4;7
"00000V1993681";7;"THURSDAY";10671;5;5;4
"00000V1993681";7;"TUESDAY";9991;4;4;2
"00000V1993681";7;"WEDNESDAY";10597;5;5;3
"00000V1993681";8;"FRIDAY";12795;4;4;5
"00000V1993681";8;"MONDAY";13134;5;5;1
"00000V1993681";8;"SATURDAY";7021;5;5;6
"00000V1993681";8;"SUNDAY";6537;5;5;7
"00000V1993681";8;"THURSDAY";13429;4;4;4
"00000V1993681";8;"TUESDAY";12638;4;4;2
"00000V1993681";8;"WEDNESDAY";13147;4;4;3
"00000V1993681";9;"FRIDAY";12820;4;4;5
"00000V1993681";9;"MONDAY";13133;4;4;1
"00000V1993681";9;"SATURDAY";7512;4;4;6
"00000V1993681";9;"SUNDAY";6703;4;4;7
"00000V1993681";9;"THURSDAY";13118;4;4;4
"00000V1993681";9;"TUESDAY";13282;5;5;2
"00000V1993681";9;"WEDNESDAY";13441;5;5;3
"00000V1993681";10;"FRIDAY";13288;5;5;5
"00000V1993681";10;"MONDAY";14112;4;4;1
"00000V1993681";10;"SATURDAY";7471;5;5;6
"00000V1993681";10;"SUNDAY";6154;4;4;7
"00000V1993681";10;"THURSDAY";13965;5;5;4
"00000V1993681";10;"TUESDAY";13765;4;4;2
"00000V1993681";10;"WEDNESDAY";13626;4;4;3
"00000V1993681";11;"FRIDAY";11714;4;4;5
"00000V1993681";11;"MONDAY";12216;5;5;1
"00000V1993681";11;"SATURDAY";6642;4;4;6
"00000V1993681";11;"SUNDAY";5815;5;5;7
"00000V1993681";11;"THURSDAY";11970;4;4;4
"00000V1993681";11;"TUESDAY";11680;4;4;2
"00000V1993681";11;"WEDNESDAY";11769;4;4;3
"00000V1993681";12;"FRIDAY";10660;4;4;5
"00000V1993681";12;"MONDAY";11980;4;4;1
"00000V1993681";12;"SATURDAY";6666;4;4;6
"00000V1993681";12;"SUNDAY";6408;4;4;7
"00000V1993681";12;"THURSDAY";10044;5;5;4
"00000V1993681";12;"TUESDAY";11939;5;5;2
"00000V1993681";12;"WEDNESDAY";11936;5;5;3
"00222V444290";1;"FRIDAY";10542;5;5;5
"00222V444290";1;"MONDAY";11221;4;4;1
"00222V444290";1;"SATURDAY";8607;4;4;6
"00222V444290";1;"SUNDAY";9109;4;4;7
"00222V444290";1;"THURSDAY";11360;5;5;4
"00222V444290";1;"TUESDAY";11458;4;4;2
"00222V444290";1;"WEDNESDAY";10698;5;5;3
"00222V444290";2;"FRIDAY";10510;4;4;5
"00222V444290";2;"MONDAY";11079;4;4;1
"00222V444290";2;"SATURDAY";8307;5;5;6
"00222V444290";2;"SUNDAY";8302;4;4;7
"00222V444290";2;"THURSDAY";11287;4;4;4
"00222V444290";2;"TUESDAY";11428;4;4;2
"00222V444290";2;"WEDNESDAY";11814;4;4;3
"00222V444290";3;"FRIDAY";8925;4;4;5
"00222V444290";3;"MONDAY";9439;5;5;1
"00222V444290";3;"SATURDAY";7772;4;4;6
"00222V444290";3;"SUNDAY";6616;5;5;7
"00222V444290";3;"THURSDAY";10024;4;4;4
"00222V444290";3;"TUESDAY";9467;5;5;2
"00222V444290";3;"WEDNESDAY";9874;4;4;3
"00222V444290";4;"FRIDAY";9814;4;4;5
"00222V444290";4;"MONDAY";9963;4;4;1
"00222V444290";4;"SATURDAY";8813;4;4;6
"00222V444290";4;"SUNDAY";7752;4;4;7
"00222V444290";4;"THURSDAY";10328;5;5;4
"00222V444290";4;"TUESDAY";10946;4;4;2
"00222V444290";4;"WEDNESDAY";10897;5;5;3
"00222V444290";5;"FRIDAY";11192;5;5;5
"00222V444290";5;"MONDAY";12398;4;4;1
"00222V444290";5;"SATURDAY";9165;5;5;6
"00222V444290";5;"SUNDAY";8260;5;5;7
"00222V444290";5;"THURSDAY";12257;4;4;4
"00222V444290";5;"TUESDAY";13408;4;4;2
"00222V444290";5;"WEDNESDAY";13990;4;4;3
"00222V444290";6;"FRIDAY";12964;4;4;5
"00222V444290";6;"MONDAY";12245;5;5;1
"00222V444290";6;"SATURDAY";9186;4;4;6
"00222V444290";6;"SUNDAY";9204;4;4;7
"00222V444290";6;"THURSDAY";14073;4;4;4
"00222V444290";6;"TUESDAY";13506;5;5;2
"00222V444290";6;"WEDNESDAY";14360;4;4;3
"00222V444290";7;"FRIDAY";8269;5;5;5
"00222V444290";7;"MONDAY";8670;4;4;1
"00222V444290";7;"SATURDAY";6392;4;4;6
"00222V444290";7;"SUNDAY";5613;4;4;7
"00222V444290";7;"THURSDAY";9118;5;5;4
"00222V444290";7;"TUESDAY";8142;4;4;2
"00222V444290";7;"WEDNESDAY";9309;5;5;3
"00222V444290";8;"FRIDAY";12294;4;4;5
"00222V444290";8;"MONDAY";12645;5;5;1
"00222V444290";8;"SATURDAY";9031;5;5;6
"00222V444290";8;"SUNDAY";9640;5;5;7
"00222V444290";8;"THURSDAY";13336;4;4;4
"00222V444290";8;"TUESDAY";13376;4;4;2
"00222V444290";8;"WEDNESDAY";13106;4;4;3
"00222V444290";9;"FRIDAY";13219;4;4;5
"00222V444290";9;"MONDAY";13089;4;4;1
"00222V444290";9;"SATURDAY";10234;4;4;6
"00222V444290";9;"SUNDAY";10786;4;4;7
"00222V444290";9;"THURSDAY";14101;4;4;4
"00222V444290";9;"TUESDAY";13920;5;5;2
"00222V444290";9;"WEDNESDAY";13652;5;5;3
"00222V444290";10;"FRIDAY";12229;5;5;5
"00222V444290";10;"MONDAY";12976;4;4;1
"00222V444290";10;"SATURDAY";9874;5;5;6
"00222V444290";10;"SUNDAY";9898;4;4;7
"00222V444290";10;"THURSDAY";13294;5;5;4
"00222V444290";10;"TUESDAY";12709;4;4;2
"00222V444290";10;"WEDNESDAY";13432;4;4;3
"00222V444290";11;"FRIDAY";11460;4;4;5
"00222V444290";11;"MONDAY";11177;5;5;1
"00222V444290";11;"SATURDAY";8976;4;4;6
"00222V444290";11;"SUNDAY";8604;5;5;7
"00222V444290";11;"THURSDAY";12256;4;4;4
"00222V444290";11;"TUESDAY";11847;4;4;2
"00222V444290";11;"WEDNESDAY";11986;4;4;3
"00222V444290";12;"FRIDAY";10278;4;4;5
"00222V444290";12;"MONDAY";10335;4;4;1
"00222V444290";12;"SATURDAY";8235;4;4;6
"00222V444290";12;"SUNDAY";7913;4;4;7
"00222V444290";12;"THURSDAY";10386;5;5;4
"00222V444290";12;"TUESDAY";11160;5;5;2
"00222V444290";12;"WEDNESDAY";11222;5;5;3
"00378V444233";1;"FRIDAY";77216;3;5;5
"00378V444233";1;"MONDAY";79389;3;4;1
"00378V444233";1;"SATURDAY";59869;3;4;6
"00378V444233";1;"SUNDAY";54339;3;4;7
"00378V444233";1;"THURSDAY";80784;4;5;4
"00378V444233";1;"TUESDAY";80350;3;4;2
"00378V444233";1;"WEDNESDAY";72326;4;5;3
"00378V444233";4;"FRIDAY";73208;1;4;5
"00378V444233";4;"MONDAY";72510;2;4;1
"00378V444233";4;"SATURDAY";54430;2;4;6
"00378V444233";4;"SUNDAY";49674;2;4;7
"00378V444233";4;"THURSDAY";80712;2;5;4
"00378V444233";4;"TUESDAY";74113;2;4;2
"00378V444233";4;"WEDNESDAY";77624;2;5;3
"00378V444233";5;"FRIDAY";75742;5;5;5
"00378V444233";5;"MONDAY";82982;4;4;1
"00378V444233";5;"SATURDAY";61082;5;5;6
"00378V444233";5;"SUNDAY";56824;5;5;7
"00378V444233";5;"THURSDAY";80652;4;4;4
"00378V444233";5;"TUESDAY";84110;4;4;2
"00378V444233";5;"WEDNESDAY";87697;4;4;3
"00378V444233";6;"FRIDAY";91994;4;4;5
"00378V444233";6;"MONDAY";89297;5;5;1
"00378V444233";6;"SATURDAY";70322;4;4;6
"00378V444233";6;"SUNDAY";66148;4;4;7
"00378V444233";6;"THURSDAY";96770;4;4;4
"00378V444233";6;"TUESDAY";93034;5;5;2
"00378V444233";6;"WEDNESDAY";93507;4;4;3
"00378V444233";7;"FRIDAY";82282;5;5;5
"00378V444233";7;"MONDAY";83026;4;4;1
"00378V444233";7;"SATURDAY";66674;4;4;6
"00378V444233";7;"SUNDAY";60254;4;4;7
"00378V444233";7;"THURSDAY";83799;5;5;4
"00378V444233";7;"TUESDAY";78285;4;4;2
"00378V444233";7;"WEDNESDAY";83894;5;5;3
"00378V444233";8;"FRIDAY";87938;4;4;5
"00378V444233";8;"MONDAY";88854;5;5;1
"00378V444233";8;"SATURDAY";68614;5;5;6
"00378V444233";8;"SUNDAY";69055;5;5;7
"00378V444233";8;"THURSDAY";93441;4;4;4
"00378V444233";8;"TUESDAY";88504;4;4;2
"00378V444233";8;"WEDNESDAY";91022;4;4;3
"00378V444233";9;"FRIDAY";89978;4;4;5
"00378V444233";9;"MONDAY";87395;4;4;1
"00378V444233";9;"SATURDAY";69242;4;4;6
"00378V444233";9;"SUNDAY";67922;4;4;7
"00378V444233";9;"THURSDAY";92580;4;4;4
"00378V444233";9;"TUESDAY";89035;5;5;2
"00378V444233";9;"WEDNESDAY";90282;5;5;3
"00378V444233";10;"FRIDAY";85046;5;5;5
"00378V444233";10;"MONDAY";86043;4;4;1
"00378V444233";10;"SATURDAY";64140;5;5;6
"00378V444233";10;"SUNDAY";62458;4;4;7
"00378V444233";10;"THURSDAY";89495;5;5;4
"00378V444233";10;"TUESDAY";82111;4;4;2
"00378V444233";10;"WEDNESDAY";88024;4;4;3
"00378V444233";11;"FRIDAY";78212;4;4;5
"00378V444233";11;"MONDAY";76658;5;5;1
"00378V444233";11;"SATURDAY";54791;4;4;6
"00378V444233";11;"SUNDAY";50061;5;5;7
"00378V444233";11;"THURSDAY";80871;4;4;4
"00378V444233";11;"TUESDAY";77436;4;4;2
"00378V444233";11;"WEDNESDAY";79712;4;4;3
"00378V444233";12;"FRIDAY";70295;4;4;5
"00378V444233";12;"MONDAY";74662;4;4;1
"00378V444233";12;"SATURDAY";54165;4;4;6
"00378V444233";12;"SUNDAY";51106;4;4;7
"00378V444233";12;"THURSDAY";66633;5;5;4
"00378V444233";12;"TUESDAY";76438;5;5;2
"00378V444233";12;"WEDNESDAY";76812;5;5;3
"00462V320124";1;"FRIDAY";5858;5;5;5
"00462V320124";1;"MONDAY";5520;4;4;1
"00462V320124";1;"SATURDAY";3332;4;4;6
"00462V320124";1;"SUNDAY";3491;4;4;7
"00462V320124";1;"THURSDAY";5461;5;5;4
"00462V320124";1;"TUESDAY";5560;4;4;2
"00462V320124";1;"WEDNESDAY";5038;5;5;3
"00462V320124";2;"FRIDAY";5924;4;4;5
"00462V320124";2;"MONDAY";5484;4;4;1
"00462V320124";2;"SATURDAY";3493;5;5;6
"00462V320124";2;"SUNDAY";3503;4;4;7
"00462V320124";2;"THURSDAY";5616;4;4;4
"00462V320124";2;"TUESDAY";5569;4;4;2
"00462V320124";2;"WEDNESDAY";5672;4;4;3
"00462V320124";3;"FRIDAY";5386;4;4;5
"00462V320124";3;"MONDAY";5076;5;5;1
"00462V320124";3;"SATURDAY";4012;4;4;6
"00462V320124";3;"SUNDAY";3098;5;5;7
"00462V320124";3;"THURSDAY";5020;4;4;4
"00462V320124";3;"TUESDAY";5059;5;5;2
"00462V320124";3;"WEDNESDAY";5155;4;4;3
"00462V320124";4;"FRIDAY";5189;4;4;5
"00462V320124";4;"MONDAY";5098;4;4;1
"00462V320124";4;"SATURDAY";3986;4;4;6
"00462V320124";4;"SUNDAY";4254;4;4;7
"00462V320124";4;"THURSDAY";5219;5;5;4
"00462V320124";4;"TUESDAY";5504;4;4;2
"00462V320124";4;"WEDNESDAY";5224;5;5;3
"00462V320124";5;"FRIDAY";4992;2;5;5
"00462V320124";5;"MONDAY";6155;1;4;1
"00462V320124";5;"SATURDAY";4406;2;5;6
"00462V320124";5;"SUNDAY";4444;2;5;7
"00462V320124";5;"THURSDAY";6153;1;4;4
"00462V320124";5;"TUESDAY";6050;1;4;2
"00462V320124";5;"WEDNESDAY";5980;1;4;3
"00462V320124";7;"FRIDAY";4876;4;5;5
"00462V320124";7;"MONDAY";4288;3;4;1
"00462V320124";7;"SATURDAY";3510;3;4;6
"00462V320124";7;"SUNDAY";3270;3;4;7
"00462V320124";7;"THURSDAY";4614;4;5;4
"00462V320124";7;"TUESDAY";4202;3;4;2
"00462V320124";7;"WEDNESDAY";4620;4;5;3
"00462V320124";8;"FRIDAY";6290;4;4;5
"00462V320124";8;"MONDAY";5876;5;5;1
"00462V320124";8;"SATURDAY";3973;5;5;6
"00462V320124";8;"SUNDAY";4564;5;5;7
"00462V320124";8;"THURSDAY";6203;4;4;4
"00462V320124";8;"TUESDAY";5894;4;4;2
"00462V320124";8;"WEDNESDAY";5942;4;4;3
"00462V320124";9;"FRIDAY";6528;4;4;5
"00462V320124";9;"MONDAY";6085;4;4;1
"00462V320124";9;"SATURDAY";4172;4;4;6
"00462V320124";9;"SUNDAY";4181;4;4;7
"00462V320124";9;"THURSDAY";6245;4;4;4
"00462V320124";9;"TUESDAY";6061;5;5;2
"00462V320124";9;"WEDNESDAY";6299;5;5;3
"00462V320124";10;"FRIDAY";6456;3;5;5
"00462V320124";10;"MONDAY";5973;3;4;1
"00462V320124";10;"SATURDAY";3963;3;5;6
"00462V320124";10;"SUNDAY";4533;3;4;7
"00462V320124";10;"THURSDAY";6161;3;5;4
"00462V320124";10;"TUESDAY";6038;3;4;2
"00462V320124";10;"WEDNESDAY";6086;3;4;3
"00492V443603";1;"FRIDAY";10926;5;5;5
"00492V443603";1;"MONDAY";11766;4;4;1
"00492V443603";1;"SATURDAY";8355;4;4;6
"00492V443603";1;"SUNDAY";7821;4;4;7
"00492V443603";1;"THURSDAY";11788;5;5;4
"00492V443603";1;"TUESDAY";12117;4;4;2
"00492V443603";1;"WEDNESDAY";10783;5;5;3
"00492V443603";2;"FRIDAY";10973;4;4;5
"00492V443603";2;"MONDAY";11559;4;4;1
"00492V443603";2;"SATURDAY";8082;5;5;6
"00492V443603";2;"SUNDAY";7578;4;4;7
"00492V443603";2;"THURSDAY";11893;4;4;4
"00492V443603";2;"TUESDAY";11850;4;4;2
"00492V443603";2;"WEDNESDAY";12073;4;4;3
"00492V443603";3;"FRIDAY";8713;4;4;5
"00492V443603";3;"MONDAY";9294;5;5;1
"00492V443603";3;"SATURDAY";6496;4;4;6
"00492V443603";3;"SUNDAY";5693;5;5;7
"00492V443603";3;"THURSDAY";9593;4;4;4
"00492V443603";3;"TUESDAY";9380;5;5;2
"00492V443603";3;"WEDNESDAY";9632;4;4;3
"00492V443603";4;"FRIDAY";8568;4;4;5
"00492V443603";4;"MONDAY";8904;4;4;1
"00492V443603";4;"SATURDAY";7268;4;4;6
"00492V443603";4;"SUNDAY";5772;4;4;7
"00492V443603";4;"THURSDAY";9321;5;5;4
"00492V443603";4;"TUESDAY";9782;4;4;2
"00492V443603";4;"WEDNESDAY";9918;5;5;3
"00492V443603";5;"FRIDAY";9905;5;5;5
"00492V443603";5;"MONDAY";11647;4;4;1
"00492V443603";5;"SATURDAY";7643;5;5;6
"00492V443603";5;"SUNDAY";6683;5;5;7
"00492V443603";5;"THURSDAY";10988;4;4;4
"00492V443603";5;"TUESDAY";12230;4;4;2
"00492V443603";5;"WEDNESDAY";12712;4;4;3
"00492V443603";6;"FRIDAY";12844;4;4;5
"00492V443603";6;"MONDAY";11991;5;5;1
"00492V443603";6;"SATURDAY";8338;4;4;6
"00492V443603";6;"SUNDAY";8212;4;4;7
"00492V443603";6;"THURSDAY";13930;4;4;4
"00492V443603";6;"TUESDAY";13482;5;5;2
"00492V443603";6;"WEDNESDAY";13992;4;4;3
"00492V443603";7;"FRIDAY";8164;5;5;5
"00492V443603";7;"MONDAY";8280;4;4;1
"00492V443603";7;"SATURDAY";5633;4;4;6
"00492V443603";7;"SUNDAY";5018;4;4;7
"00492V443603";7;"THURSDAY";8791;5;5;4
"00492V443603";7;"TUESDAY";8027;4;4;2
"00492V443603";7;"WEDNESDAY";8943;5;5;3
"00492V443603";8;"FRIDAY";12129;4;4;5
"00492V443603";8;"MONDAY";12412;5;5;1
"00492V443603";8;"SATURDAY";7751;5;5;6
"00492V443603";8;"SUNDAY";8225;5;5;7
"00492V443603";8;"THURSDAY";12982;4;4;4
"00492V443603";8;"TUESDAY";12322;4;4;2
"00492V443603";8;"WEDNESDAY";12722;4;4;3
"00492V443603";9;"FRIDAY";12779;4;4;5
"00492V443603";9;"MONDAY";12930;4;4;1
"00492V443603";9;"SATURDAY";8991;4;4;6
"00492V443603";9;"SUNDAY";9072;4;4;7
"00492V443603";9;"THURSDAY";14034;4;4;4
"00492V443603";9;"TUESDAY";13225;5;5;2
"00492V443603";9;"WEDNESDAY";13332;5;5;3
"00492V443603";10;"FRIDAY";11853;5;5;5
"00492V443603";10;"MONDAY";13199;4;4;1
"00492V443603";10;"SATURDAY";8926;5;5;6
"00492V443603";10;"SUNDAY";8603;4;4;7
"00492V443603";10;"THURSDAY";13067;5;5;4
"00492V443603";10;"TUESDAY";13287;4;4;2
"00492V443603";10;"WEDNESDAY";13536;4;4;3
"00492V443603";11;"FRIDAY";11575;4;4;5
"00492V443603";11;"MONDAY";11785;5;5;1
"00492V443603";11;"SATURDAY";7955;4;4;6
"00492V443603";11;"SUNDAY";7291;5;5;7
"00492V443603";11;"THURSDAY";12292;4;4;4
"00492V443603";11;"TUESDAY";11931;4;4;2
"00492V443603";11;"WEDNESDAY";12188;4;4;3
"00492V443603";12;"FRIDAY";10551;4;4;5
"00492V443603";12;"MONDAY";11068;4;4;1
"00492V443603";12;"SATURDAY";7755;4;4;6
"00492V443603";12;"SUNDAY";7072;4;4;7
"00492V443603";12;"THURSDAY";10882;5;5;4
"00492V443603";12;"TUESDAY";11731;5;5;2
"00492V443603";12;"WEDNESDAY";11806;5;5;3
"01615V443711";1;"FRIDAY";10581;5;5;5
"01615V443711";1;"MONDAY";10908;4;4;1
"01615V443711";1;"SATURDAY";7220;4;4;6
"01615V443711";1;"SUNDAY";5447;4;4;7
"01615V443711";1;"THURSDAY";10741;5;5;4
"01615V443711";1;"TUESDAY";11008;4;4;2
"01615V443711";1;"WEDNESDAY";9789;5;5;3
"01615V443711";2;"FRIDAY";10474;4;4;5
"01615V443711";2;"MONDAY";10409;4;4;1
"01615V443711";2;"SATURDAY";7430;5;5;6
"01615V443711";2;"SUNDAY";5490;4;4;7
"01615V443711";2;"THURSDAY";10667;4;4;4
"01615V443711";2;"TUESDAY";10688;4;4;2
"01615V443711";2;"WEDNESDAY";10840;4;4;3
"01615V443711";3;"FRIDAY";8665;4;4;5
"01615V443711";3;"MONDAY";8690;5;5;1
"01615V443711";3;"SATURDAY";6247;4;4;6
"01615V443711";3;"SUNDAY";4181;5;5;7
"01615V443711";3;"THURSDAY";9128;4;4;4
"01615V443711";3;"TUESDAY";8749;5;5;2
"01615V443711";3;"WEDNESDAY";8992;4;4;3
"01615V443711";4;"FRIDAY";8493;4;4;5
"01615V443711";4;"MONDAY";8380;4;4;1
"01615V443711";4;"SATURDAY";7347;4;4;6
"01615V443711";4;"SUNDAY";4708;4;4;7
"01615V443711";4;"THURSDAY";8951;5;5;4
"01615V443711";4;"TUESDAY";9696;4;4;2
"01615V443711";4;"WEDNESDAY";9513;5;5;3
"01615V443711";5;"FRIDAY";10220;5;5;5
"01615V443711";5;"MONDAY";11249;4;4;1
"01615V443711";5;"SATURDAY";8432;5;5;6
"01615V443711";5;"SUNDAY";5899;5;5;7
"01615V443711";5;"THURSDAY";10384;4;4;4
"01615V443711";5;"TUESDAY";11560;4;4;2
"01615V443711";5;"WEDNESDAY";11816;4;4;3
"01615V443711";6;"FRIDAY";12275;4;4;5
"01615V443711";6;"MONDAY";10797;5;5;1
"01615V443711";6;"SATURDAY";8808;4;4;6
"01615V443711";6;"SUNDAY";6343;4;4;7
"01615V443711";6;"THURSDAY";12746;4;4;4
"01615V443711";6;"TUESDAY";11785;5;5;2
"01615V443711";6;"WEDNESDAY";12256;4;4;3
"01615V443711";7;"FRIDAY";9438;5;5;5
"01615V443711";7;"MONDAY";9276;4;4;1
"01615V443711";7;"SATURDAY";7646;4;4;6
"01615V443711";7;"SUNDAY";5371;4;4;7
"01615V443711";7;"THURSDAY";9549;5;5;4
"01615V443711";7;"TUESDAY";8775;4;4;2
"01615V443711";7;"WEDNESDAY";9392;5;5;3
"01615V443711";8;"FRIDAY";11245;4;4;5
"01615V443711";8;"MONDAY";11398;5;5;1
"01615V443711";8;"SATURDAY";8408;5;5;6
"01615V443711";8;"SUNDAY";6506;5;5;7
"01615V443711";8;"THURSDAY";11594;4;4;4
"01615V443711";8;"TUESDAY";11378;4;4;2
"01615V443711";8;"WEDNESDAY";11383;4;4;3
"01615V443711";9;"FRIDAY";12006;4;4;5
"01615V443711";9;"MONDAY";11681;4;4;1
"01615V443711";9;"SATURDAY";8445;4;4;6
"01615V443711";9;"SUNDAY";6494;4;4;7
"01615V443711";9;"THURSDAY";12063;4;4;4
"01615V443711";9;"TUESDAY";11545;5;5;2
"01615V443711";9;"WEDNESDAY";11638;5;5;3
"01615V443711";10;"FRIDAY";11521;5;5;5
"01615V443711";10;"MONDAY";11812;4;4;1
"01615V443711";10;"SATURDAY";8601;5;5;6
"01615V443711";10;"SUNDAY";5968;4;4;7
"01615V443711";10;"THURSDAY";11842;5;5;4
"01615V443711";10;"TUESDAY";11336;4;4;2
"01615V443711";10;"WEDNESDAY";11824;4;4;3
"01615V443711";11;"FRIDAY";11338;4;4;5
"01615V443711";11;"MONDAY";11298;5;5;1
"01615V443711";11;"SATURDAY";8055;4;4;6
"01615V443711";11;"SUNDAY";5168;5;5;7
"01615V443711";11;"THURSDAY";11598;4;4;4
"01615V443711";11;"TUESDAY";11367;4;4;2
"01615V443711";11;"WEDNESDAY";11269;4;4;3
"01615V443711";12;"FRIDAY";9650;4;4;5
"01615V443711";12;"MONDAY";10458;4;4;1
"01615V443711";12;"SATURDAY";7060;4;4;6
"01615V443711";12;"SUNDAY";5469;4;4;7
"01615V443711";12;"THURSDAY";9416;5;5;4
"01615V443711";12;"TUESDAY";11126;5;5;2
"01615V443711";12;"WEDNESDAY";10723;5;5;3
"01676V41944";1;"FRIDAY";13482;5;5;5
"01676V41944";1;"MONDAY";14769;4;4;1
"01676V41944";1;"SATURDAY";10686;4;4;6
"01676V41944";1;"SUNDAY";9642;4;4;7
"01676V41944";1;"THURSDAY";14559;5;5;4
"01676V41944";1;"TUESDAY";14793;4;4;2
"01676V41944";1;"WEDNESDAY";13565;5;5;3
"01676V41944";2;"FRIDAY";14340;4;4;5
"01676V41944";2;"MONDAY";14542;4;4;1
"01676V41944";2;"SATURDAY";11402;5;5;6
"01676V41944";2;"SUNDAY";10188;4;4;7
"01676V41944";2;"THURSDAY";14449;4;4;4
"01676V41944";2;"TUESDAY";14966;4;4;2
"01676V41944";2;"WEDNESDAY";15002;4;4;3
"01676V41944";3;"FRIDAY";11400;4;4;5
"01676V41944";3;"MONDAY";12332;5;5;1
"01676V41944";3;"SATURDAY";9740;4;4;6
"01676V41944";3;"SUNDAY";8028;5;5;7
"01676V41944";3;"THURSDAY";12565;4;4;4
"01676V41944";3;"TUESDAY";12090;5;5;2
"01676V41944";3;"WEDNESDAY";12446;4;4;3
"01676V41944";4;"FRIDAY";10598;4;4;5
"01676V41944";4;"MONDAY";11774;4;4;1
"01676V41944";4;"SATURDAY";10051;4;4;6
"01676V41944";4;"SUNDAY";7780;4;4;7
"01676V41944";4;"THURSDAY";11716;5;5;4
"01676V41944";4;"TUESDAY";13064;4;4;2
"01676V41944";4;"WEDNESDAY";12509;5;5;3
"01676V41944";5;"FRIDAY";13126;5;5;5
"01676V41944";5;"MONDAY";14638;4;4;1
"01676V41944";5;"SATURDAY";11160;5;5;6
"01676V41944";5;"SUNDAY";9430;5;5;7
"01676V41944";5;"THURSDAY";13884;4;4;4
"01676V41944";5;"TUESDAY";15257;4;4;2
"01676V41944";5;"WEDNESDAY";15126;4;4;3
"01676V41944";6;"FRIDAY";16378;2;4;5
"01676V41944";6;"MONDAY";14929;3;5;1
"01676V41944";6;"SATURDAY";12164;2;4;6
"01676V41944";6;"SUNDAY";10750;2;4;7
"01676V41944";6;"THURSDAY";17154;2;4;4
"01676V41944";6;"TUESDAY";16988;3;5;2
"01676V41944";6;"WEDNESDAY";17007;3;4;3
"01676V41944";9;"FRIDAY";15385;3;4;5
"01676V41944";9;"MONDAY";16769;3;4;1
"01676V41944";9;"SATURDAY";11988;3;4;6
"01676V41944";9;"SUNDAY";10966;3;4;7
"01676V41944";9;"THURSDAY";16494;2;4;4
"01676V41944";9;"TUESDAY";17030;3;5;2
"01676V41944";9;"WEDNESDAY";17125;3;5;3
"01676V41944";10;"FRIDAY";15512;5;5;5
"01676V41944";10;"MONDAY";16135;4;4;1
"01676V41944";10;"SATURDAY";12229;5;5;6
"01676V41944";10;"SUNDAY";10792;4;4;7
"01676V41944";10;"THURSDAY";16345;5;5;4
"01676V41944";10;"TUESDAY";16254;4;4;2
"01676V41944";10;"WEDNESDAY";16076;4;4;3
"01676V41944";11;"FRIDAY";15340;4;4;5
"01676V41944";11;"MONDAY";15857;5;5;1
"01676V41944";11;"SATURDAY";11704;4;4;6
"01676V41944";11;"SUNDAY";10377;5;5;7
"01676V41944";11;"THURSDAY";15435;4;4;4
